protocol,controlled_gt_prior,search_center_x,search_center_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-475.82830918907774,37.48378260648221,0,147,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000147.jpg,-550.000732421875,49.84299087524414,514.6770610874305,5.480072902525816,0,5.0930772474064705,5.0930772474064705,0,5.0930772474064705,172.78364318227617,0.1954600888300172,439.6132918892252,9.921801283955574,-475.82830918907774,37.48378260648221,3.1230258343461066,1,0.0,0,0,0.1646201901500651,1.0,439.61328125,9.921801567077637,0,0,6,18,1,173.8372546595916,-491.26031494140625,40.716583251953125,-486.6307373046875,36.427207946777344,-486.6307373046875,36.427207946777344,450.2432861328125,12.115437507629395,0.9228710532188416,0.006853893399238586,14.971481323242188,41.998199462890625,0,450.2432861328125,12.115437507629395,14.971481323242188,41.998199462890625,0.1646201901500651,450.2432861328125,12.115437507629395,444.6132918892252,12.115437507629395,5.629994243587305,0.0,0.0,1,3.0382041141320735,3.0371975898742676,-0.07819871604442596,1.3199564218521118,-0.058305367827415466,3.4346799850463867,-0.030340438708662987,-0.08896468136287057,0.0,173.83726353750347,173.83726353750347,1.0536203552273224,3.0371785163879395,-0.07819158583879471,0.5839801128794017,1.0,439.5948808798101,10.0,0,0,1,289.70750443581534,0.6027607885713461,75.08218020762041,3.7731208255543587,-475.8182756489771,37.40407481180861,3.018786580459156,5.0930772474064705,0.0,0,75.21810636871992,60.87928079068661
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-478.8301388363961,37.80319158013303,0,148,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000148.jpg,-555.058349609375,50.48339080810547,519.774047263354,5.378408691770995,0,5.097999969527677,5.097999969527677,0,5.097999969527677,172.78356121483486,-8.196744129128739e-05,442.63206702559256,9.921805560588837,-478.8301388363961,37.80319158013303,3.0013585136365055,1,0.0,0,0,0.15641168099479247,1.0,442.632080078125,9.921805381774902,0,0,6,18,1,173.83725776786127,-491.26031494140625,40.716583251953125,-486.62799072265625,36.380531311035156,-486.62799072265625,36.380531311035156,450.2356262207031,12.161561965942383,0.9249100089073181,0.004208497703075409,14.986312866210938,42.70622253417969,0,450.2356262207031,12.161561965942383,14.986312866210938,42.70622253417969,0.15641168099479247,450.2356262207031,12.161561965942383,447.63206702559256,12.161561965942383,2.603559195110563,0.0,0.0,1,3.0381925637602047,3.0371861457824707,-0.07819443941116333,1.319962501525879,-0.05830448865890503,3.4347004890441895,-0.030339518561959267,-0.0889956306575472,0.0,173.8372325882088,173.8372325882088,1.0536713733739373,3.0371949672698975,-0.07819191366434097,0.7146628014200271,1.0,442.6059497080958,10.0,0,0,1,286.6964356075296,0.6068894859250269,77.16809755525816,3.7780374680017985,-478.8124417951892,37.72267264223285,3.011068828285709,5.097999969527677,0.0,0,77.30636705031577,62.21918296068907
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-481.82431035840546,38.121788461569345,0,149,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000149.jpg,-558.309814453125,50.90394973754883,523.051758828938,5.30424444085473,0,3.278550509489942,3.278550509489942,0,3.278550509489942,172.63002703417743,-0.1535341806574348,445.643141099087,9.921807073056698,-481.82431035840546,38.121788461569345,3.0470666959672377,1,0.0,0,0,0.15000944332505617,1.0,445.64312744140625,9.921807289123535,0,0,6,18,1,173.83724895665043,-495.99163818359375,40.74644470214844,-491.38031005859375,36.56414031982422,-491.38031005859375,36.56414031982422,454.9806823730469,12.481821060180664,0.9188651442527771,0.0001463964581489563,15.212238311767578,41.82637405395508,0,454.9806823730469,12.481821060180664,15.212238311767578,41.82637405395508,0.15000944332505617,454.9806823730469,12.481821060180664,450.643141099087,12.481821060180664,4.337541273959857,0.0,0.0,1,3.038197768305264,3.037191390991211,-0.07819292694330215,1.3199596405029297,-0.058305468410253525,3.4346909523010254,-0.030340610072016716,-0.0890896791607671,0.0,173.8371385397056,173.8371385397056,1.207111505528152,3.037187337875366,-0.07819841057062149,0.6532179500543301,1.0,445.6172137434194,10.0,0,0,1,283.685171572206,0.6110184509413972,77.43454508551855,1.9585908689870122,-481.8068020526415,38.04129112729578,3.0112640353236233,3.278550509489942,0.0,0,77.57679352017877,62.652137130498886
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-484.8186678966104,38.440409969034675,0,150,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000150.jpg,-561.8694458007812,51.3643684387207,526.6401245188646,5.22305092532902,0,3.58928415030154,3.58928415030154,0,3.58928415030154,172.63002473856758,-2.295609843667396e-06,448.65440275022485,9.921803779900074,-484.8186678966104,38.440409969034675,3.1586299663990833,1,0.0,0,0,0.13929484886791016,1.0,448.6543884277344,9.92180347442627,0,0,6,18,1,173.8372103100527,-495.9307861328125,50.26275634765625,-495.9839782714844,40.426448822021484,-495.9839782714844,40.426448822021484,459.9671630859375,9.128302574157715,0.944661557674408,0.0018284693360328674,14.759641647338867,43.39771270751953,0,459.9671630859375,9.128302574157715,14.759641647338867,43.39771270751953,0.13929484886791016,459.9671630859375,9.128302574157715,453.65440275022485,9.128302574157715,6.312760335712653,0.0,0.0,1,3.0381954696657703,3.03718900680542,-0.078196220099926,1.319949746131897,-0.058309007436037064,3.4346580505371094,-0.030343303456902504,-0.08895372237770814,0.0,173.83727449648865,173.83727449648865,1.2072497579210546,3.037161111831665,-0.07819604873657227,0.5299033793181239,1.0,448.65038650233413,9.825372606744319,0,0,1,280.6519988132913,0.6151774566158432,77.98973801653045,2.269334404169643,-484.80447091923804,38.53587486958354,3.0381954696657614,3.58928415030154,0.0,0,78.12541584366946,61.46011408418417
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-487.81632017784045,38.93499184913234,0,151,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000151.jpg,-565.1278686523438,51.78582763671875,529.9248502897856,5.148727678566723,0,3.285566516624165,3.285566516624165,0,3.285566516624165,172.63002203836044,-2.7002071614744346e-06,451.687558819839,9.74717648350194,-487.81632017784045,38.93499184913234,3.063333742138914,1,0.0,0,0,0.14493291235944727,1.0,451.68756103515625,9.747176170349121,0,0,6,18,1,173.8372327749718,-495.9307861328125,50.26275634765625,-495.9854736328125,40.45241165161133,-495.9854736328125,40.45241165161133,459.9714050292969,9.102643966674805,0.9441254734992981,0.0039098262786865234,14.761972427368164,43.18100357055664,0,459.9714050292969,9.102643966674805,14.761972427368164,43.18100357055664,0.14493291235944727,459.9714050292969,9.102643966674805,456.687558819839,9.102643966674805,3.283846209457863,0.0,0.0,1,3.0381787834010225,3.037172317504883,-0.07819612324237823,1.3199702501296997,-0.05830547958612442,3.4347267150878906,-0.030340248718857765,-0.08896848999374565,0.0,173.8372597288726,173.8372597288726,1.2072376905121787,3.0372157096862793,-0.07819186896085739,0.6340399879366603,1.0,451.6839695682695,9.65832739736028,0,0,1,277.6184157473559,0.6193370248923442,78.24088072151608,1.9655962664944653,-487.80335005199913,39.02296240483537,3.038178783400939,3.285566516624165,0.0,0,78.37073373206518,61.6695424541831
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-490.81522565903646,39.4220796255378,0,152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000152.jpg,-568.2388916015625,52.20448684692383,533.0627073264436,5.061592482748487,0,3.1390666327517276,3.1390666327517276,0,3.1390666327517276,172.33558969109663,-0.2944323472637998,454.7211681118181,9.580133822216466,-490.81522565903646,39.4220796255378,3.119470529089811,1,0.0,0,0,0.1472618499966992,1.0,454.7211608886719,9.580133438110352,0,0,6,18,1,173.83724220650254,-495.9307861328125,50.26275634765625,-500.6856384277344,40.52763748168945,-500.6856384277344,40.52763748168945,464.65313720703125,9.52515983581543,0.9427050948143005,0.0045496076345443726,15.29008674621582,42.73215866088867,0,464.65313720703125,9.52515983581543,15.29008674621582,42.73215866088867,0.1472618499966992,464.65313720703125,9.52515983581543,459.7211681118181,9.52515983581543,4.931969095213162,0.0,0.0,1,3.0382049351759353,3.037198543548584,-0.07819357514381409,1.319953441619873,-0.058301541954278946,3.4346702098846436,-0.030337421223521233,-0.08901245933652761,0.0,173.8372157595298,173.8372157595298,1.5016260684331963,3.037170886993408,-0.07818876951932907,0.5594243989999602,1.0,454.7215716755497,9.597807433922444,0,0,1,274.58081364007575,0.6235021039712582,78.34113565089393,1.8191131911318545,-490.81749698247614,39.40454792555601,3.038204935175972,3.1390666327517276,0.0,0,78.47235679623138,62.331339344382286
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-493.82935629898526,39.803660513193364,0,153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000153.jpg,-571.646484375,52.663055419921875,536.4996921530753,4.966151677908199,0,3.438309707650685,3.438309707650685,0,3.438309707650685,172.33560426225944,1.4571162818275831e-05,457.75875352979773,9.519616742153321,-493.82935629898526,39.803660513193364,3.2322864902979482,1,0.0,0,0,0.13738946346935071,1.0,457.7587585449219,9.519617080688477,0,0,6,18,1,173.83723294839456,-510.1552429199219,45.594181060791016,-505.5605163574219,40.49736785888672,-505.5605163574219,40.49736785888672,469.4974670410156,10.071064949035645,0.9435297846794128,0.0007656663656234741,15.056653022766113,42.902687072753906,0,469.4974670410156,10.071064949035645,15.056653022766113,42.902687072753906,0.13738946346935071,469.4974670410156,10.071064949035645,462.75875352979773,10.071064949035645,6.738713511217895,0.0,0.0,1,3.0381881771958987,3.037181854248047,-0.07819069176912308,1.3199599981307983,-0.05830876901745796,3.434691905975342,-0.030343037098646164,-0.08889947440063811,0.0,173.8373287444657,173.8373287444657,1.5017244822062676,3.0371882915496826,-0.07819284498691559,0.5005263609263049,1.0,457.7595805654039,9.630813270069224,0,0,1,271.54280475022153,0.6276677408195999,78.74011158767144,2.1183497095198867,-493.8419442724657,39.693175696444186,3.0381881771959134,3.438309707650685,0.0,0,78.8781607329199,62.43511475622654
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-496.8538072450874,40.092289976834046,0,154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000154.jpg,-575.0543823242188,53.12166213989258,539.9369844786678,4.870705230542532,0,3.438617244749937,3.438617244749937,0,3.438617244749937,172.33565250376486,4.824150540630968e-05,460.7967662343492,9.552621281899077,-496.8538072450874,40.092289976834046,3.14172112179577,1,0.0,0,0,0.13635733494871172,1.0,460.7967529296875,9.552620887756348,0,0,6,18,1,173.83726647902049,-510.1552429199219,45.594181060791016,-505.56671142578125,40.410457611083984,-505.56671142578125,40.410457611083984,469.4944152832031,10.15814208984375,0.9458134174346924,0.001041896641254425,15.049722671508789,43.626365661621094,0,469.4944152832031,10.15814208984375,15.049722671508789,43.626365661621094,0.13635733494871172,469.4944152832031,10.15814208984375,465.7967662343492,10.15814208984375,3.6976490488539184,0.0,0.0,1,3.0381920239940046,3.0371856689453125,-0.07819198817014694,1.3199681043624878,-0.05831143260002136,3.4347188472747803,-0.030344923958182335,-0.08891743032763584,0.0,173.8373107885387,173.8373107885387,1.5016582847738635,3.037209987640381,-0.0781974345445633,0.5983058406519219,1.0,460.7971324089082,9.693179708834693,0,0,1,268.5052529067172,0.6318327509781635,79.13985206975957,2.1186491403874492,-496.8690436943199,39.952559321352844,3.0381920239939935,3.438617244749937,0.0,0,79.28664733558374,61.01158820092678
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-499.8809210198346,40.35167841824871,0,155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000155.jpg,-578.2078857421875,53.51676940917969,543.1145915147292,4.811484577415493,0,3.178158831994415,3.178158831994415,0,3.178158831994415,172.85853775773566,0.522885253970804,463.83433285980544,9.614984449859664,-499.8809210198346,40.35167841824871,3.1693815630960374,1,0.0,0,0,0.14971568217240783,1.0,463.8343200683594,9.614984512329102,0,0,6,18,1,173.83728198701837,-510.1552429199219,45.594181060791016,-510.2332458496094,40.539424896240234,-510.2332458496094,40.539424896240234,474.1484069824219,10.523659706115723,0.9431320428848267,0.00576414167881012,14.83088493347168,43.7252197265625,0,474.1484069824219,10.523659706115723,14.83088493347168,43.7252197265625,0.14971568217240783,474.1484069824219,10.523659706115723,468.83433285980544,10.523659706115723,5.314074122616432,0.0,0.0,1,3.0382068852295805,3.037200450897217,-0.07819525897502899,1.3199572563171387,-0.05830080807209015,3.4346821308135986,-0.030336983501911163,-0.08909190030626868,0.0,173.83713631856008,173.83713631856008,0.9785985608244269,3.0371804237365723,-0.07819204032421112,0.5556847463825579,1.0,463.83371108372074,9.792633362012284,0,0,1,265.4686742319047,0.6359964267537451,79.28088043100848,1.8582015756772763,-499.8990995671237,40.17496095161632,3.038206885229631,3.178158831994415,0.0,0,79.4372069318287,60.40980573743582
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-502.9109652428072,40.57407686830403,0,156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000156.jpg,-581.67431640625,53.951080322265625,546.6075172686565,4.746390833239059,0,3.4935322408671605,3.4935322408671605,0,3.4935322408671605,172.85859454765716,5.678992150989059e-05,466.870899613689,9.71444003273763,-502.9109652428072,40.57407686830403,2.9872664031802585,1,0.0,0,0,0.15483792078400735,1.0,466.87091064453125,9.71444034576416,0,0,6,18,1,173.83723100072342,-510.1552429199219,45.594181060791016,-510.236572265625,40.52037048339844,-510.236572265625,40.52037048339844,474.1496887207031,10.542959213256836,0.9437093138694763,0.007987968623638153,14.827621459960938,43.91289520263672,0,474.1496887207031,10.542959213256836,14.827621459960938,43.91289520263672,0.15483792078400735,474.1496887207031,10.542959213256836,471.870899613689,10.542959213256836,2.27878910701412,0.0,0.0,1,3.038194918584689,3.0371885299682617,-0.07819332927465439,1.319976568222046,-0.058312006294727325,3.4347481727600098,-0.030345052480697632,-0.08890425686707844,0.0,173.83732396199926,173.83732396199926,0.9787294143421071,3.0372331142425537,-0.0781974121928215,0.6865687824327849,1.0,466.8696850695063,9.908781202918082,0,0,1,262.4327002461191,0.6401592733958436,79.73783219915015,2.1735556726451146,-502.9303205386939,40.38069812576541,3.0381949185846704,3.4935322408671605,0.0,0,79.90476930790042,58.96848067641258
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-505.94221250799814,40.77981930533606,0,157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000157.jpg,-584.8276977539062,54.34617614746094,549.7850017087625,4.687168643838779,0,3.17803628595287,3.17803628595287,0,3.17803628595287,172.85846888072234,-0.00012566693482207213,469.90690030235544,9.830585422402411,-505.94221250799814,40.77981930533606,3.0169525456589175,1,0.0,0,0,0.14603507979548447,1.0,469.9068908691406,9.830585479736328,0,0,6,18,1,173.83726353750347,-519.7091674804688,31.379423141479492,-515.017333984375,39.97721481323242,-515.017333984375,39.97721481323242,478.8461608886719,11.588912963867188,0.9527378678321838,0.008023589849472046,15.387800216674805,49.51552963256836,0,478.8461608886719,11.588912963867188,15.387800216674805,49.51552963256836,0.14603507979548447,478.8461608886719,11.588912963867188,474.90690030235544,11.588912963867188,3.9392605863164363,0.0,0.0,1,3.0382216757078795,3.037215232849121,-0.07819578051567078,1.3199849128723145,-0.05831456929445267,3.4347760677337646,-0.030346836894750595,-0.0888346543045891,0.0,173.83739356456175,173.83739356456175,0.9789246838394184,3.0372555255889893,-0.07819721847772598,0.6343872962342423,1.0,469.89922906346703,10.0,0,0,1,259.4031562521584,0.6443133034044656,79.88577264529545,1.8580513730805555,-505.95250989900904,40.61054405390509,3.030916970206308,3.17803628595287,0.0,0,80.06224358681716,61.87617313116789
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-508.9644259590478,41.009668666025476,0,158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000158.jpg,-588.2053833007812,54.762908935546875,553.187820595831,4.630164327829302,0,3.403296324188381,3.403296324188381,0,3.403296324188381,172.96649414071845,0.10802525999611721,472.9364686150112,9.92180335521698,-508.9644259590478,41.009668666025476,3.100969650641754,1,0.0,0,0,0.19508284691610148,1.0,472.93646240234375,9.92180347442627,0,0,6,18,1,173.8373090476409,-519.7091674804688,31.379423141479492,-519.7322998046875,39.745880126953125,-519.7322998046875,39.745880126953125,483.5101623535156,12.31783390045166,0.9586018919944763,0.029289938509464264,14.665338516235352,51.67329406738281,0,483.5101623535156,12.31783390045166,14.665338516235352,51.67329406738281,0.19508284691610148,483.5101623535156,12.31783390045166,477.9364686150112,12.31783390045166,5.573693738504403,0.0,0.0,1,3.038246008591087,3.0372395515441895,-0.07819664478302002,1.3199584484100342,-0.05830260366201401,3.4346861839294434,-0.030338091775774956,-0.08886369594877488,0.0,173.83736452291757,173.83736452291757,0.8708703821991156,3.037184000015259,-0.07818230241537094,0.5973809013828781,1.0,472.9237196149487,10.0,0,0,1,256.3786657006767,0.6484604042673988,80.26410098088229,2.083337875778347,-508.9600224253636,40.930562021873385,3.0244905514817115,3.403296324188381,0.0,0,80.44352703241813,62.396565452218056
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-511.97190620391416,41.32967455253609,0,159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000159.jpg,-591.295654296875,55.14418411254883,556.3010866079698,4.578007568370141,0,3.1137028743758015,3.1137028743758015,0,3.1137028743758015,172.966437873623,-5.626709546846451e-05,475.9609257878918,9.921811953186989,-511.97190620391416,41.32967455253609,2.9731804021448958,1,0.0,0,0,0.1952060813879586,1.0,475.9609375,9.921812057495117,0,0,6,18,1,173.83732846432125,-519.7091674804688,31.379423141479492,-519.7313232421875,39.82020568847656,-519.7313232421875,39.82020568847656,483.5170593261719,12.243823051452637,0.9565466046333313,0.028723374009132385,14.65721321105957,51.02198028564453,0,483.5170593261719,12.243823051452637,14.65721321105957,51.02198028564453,0.1952060813879586,483.5170593261719,12.243823051452637,480.9609257878918,12.243823051452637,2.5561335382800507,0.0,0.0,1,3.0382124197672877,3.0372061729431152,-0.07818804681301117,1.3199408054351807,-0.05830446258187294,3.434626579284668,-0.030340319499373436,-0.08895924522598234,0.0,173.83726897364036,173.83726897364036,0.8708311000173765,3.0371365547180176,-0.07819026708602905,0.7275027085621114,1.0,475.940033366192,10.0,0,0,1,253.36235194943345,0.6525962933196989,80.36105324177777,1.7937620689406208,-511.959404052076,41.249714811739025,3.01631375124324,3.1137028743758015,0.0,0,80.54375754865495,61.04948464781046
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-514.9712461996886,41.64882426128731,0,160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000160.jpg,-594.662353515625,55.5595588684082,559.6928371469651,4.5211912101409695,0,3.392226380614521,3.392226380614521,0,3.392226380614521,172.96653703369122,9.916006824323366e-05,478.97719781588376,9.921810612082481,-514.9712461996886,41.64882426128731,3.017108490957744,1,0.0,0,0,0.2017450473119552,1.0,478.9772033691406,9.921810150146484,0,0,6,18,1,173.83730764024838,-519.7091674804688,31.379423141479492,-524.2333984375,39.87126541137695,-524.2333984375,39.87126541137695,487.999267578125,12.669408798217773,0.957148015499115,0.03170973062515259,15.332334518432617,51.30839157104492,0,487.999267578125,12.669408798217773,15.332334518432617,51.30839157104492,0.2017450473119552,487.999267578125,12.669408798217773,483.97719781588376,12.669408798217773,4.0220697622412445,0.0,0.0,1,3.03817074484869,3.0371644496917725,-0.07818938791751862,1.3199458122253418,-0.058308448642492294,3.4346439838409424,-0.03034333884716034,-0.08893817435919711,0.0,173.83729004450714,173.83729004450714,0.8707530108159186,3.0371501445770264,-0.07819466292858124,0.6673008871177527,1.0,478.9523788632463,10.0,0,0,1,250.35000645237915,0.656726741207581,80.7404582837188,2.0722805683891794,-514.9548397004565,41.56844772506008,3.012345497054241,3.392226380614521,0.0,0,80.92613267431473,62.38447409123182
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-517.9666732144299,41.96755944780056,0,161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000161.jpg,-597.8855590820312,55.9515380859375,562.9394240816974,4.472456155897737,0,3.2469526991145274,3.2469526991145274,0,3.2469526991145274,173.06621637516827,0.0996793414770187,481.9895349682878,9.921807438135147,-517.9666732144299,41.96755944780056,3.155048651544227,1,0.0,0,0,0.1156812303180476,1.0,481.9895324707031,9.921807289123535,0,0,6,18,1,173.83730148374,-533.8118896484375,45.743446350097656,-529.1107177734375,39.8914794921875,-529.1107177734375,39.8914794921875,492.8513488769531,13.165371894836426,0.9722975492477417,0.0011141002178192139,15.887502670288086,52.77602005004883,0,492.8513488769531,13.165371894836426,15.887502670288086,52.77602005004883,0.1156812303180476,492.8513488769531,13.165371894836426,486.9895349682878,12.921807438135147,5.86181390866534,0.2435644567012787,0.0,1,3.0381624846478945,3.037156105041504,-0.0781925618648529,1.319958209991455,-0.05830125883221626,3.4346842765808105,-0.030337516218423843,-0.08899967941226028,0.0,173.8372285394541,173.8372285394541,0.7710121642858367,3.037182569503784,-0.07818788290023804,0.5768320380620096,1.0,481.96576709813587,10.0,0,0,1,247.33661821748956,0.6608586188698012,80.97365698356157,1.9269944891230724,-517.9513122332472,41.88729096930712,3.013388234889581,3.2469526991145274,0.0,0,81.16210240155183,62.29295115917921
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-520.9631619280098,42.28640159655094,0,162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000162.jpg,-601.1062622070312,56.34321212768555,566.183490332209,4.423759783795865,0,3.2444317182465126,3.2444317182465126,0,3.2444317182465126,173.06623127358444,1.4898416196116603e-05,485.0029391772222,9.921810239553452,-520.9631619280098,42.28640159655094,3.0757095993993215,1,0.0,0,0,0.11823954193239786,1.0,485.0029296875,9.921810150146484,0,0,6,18,1,173.8372759505719,-533.781494140625,50.50160217285156,-529.1104125976562,40.01886749267578,-529.1104125976562,40.01886749267578,492.8645324707031,13.038666725158691,0.9685913920402527,0.0009963437914848328,15.893701553344727,51.441219329833984,0,492.8645324707031,13.038666725158691,15.893701553344727,51.441219329833984,0.11823954193239786,492.8645324707031,13.038666725158691,490.0029391772222,12.921810239553452,2.8615932934809507,0.11685648560523987,0.0,1,3.038178381303525,3.0371720790863037,-0.07818976044654846,1.3199299573898315,-0.058307766914367676,3.4345901012420654,-0.03034299798309803,-0.0889645146102053,0.0,173.83726370425615,173.83726370425615,0.7710324306716957,3.037107229232788,-0.07819514721632004,0.6999716823801541,1.0,484.9636030714193,10.0,0,0,1,244.33878224420613,0.6649691716852648,81.21988726078968,1.924501760856681,-520.9323198072962,42.204488646119955,2.9978359732834874,3.2444317182465126,0.0,0,81.41108365329757,62.15172912925482
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-523.9441305158455,42.603598376795176,0,163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000163.jpg,-604.6399536132812,56.77294158935547,569.7428145008344,4.3703385570105535,0,3.55972504062213,3.55972504062213,0,3.55972504062213,173.06635120664004,0.0001199330555743229,488.0007362882772,9.921807006001472,-523.9441305158455,42.603598376795176,3.0973866132558325,1,0.0,0,0,0.12423795856662988,1.0,488.000732421875,9.921807289123535,0,0,6,18,1,173.83727166169334,-538.5432739257812,45.773292541503906,-533.99365234375,40.02394485473633,-533.99365234375,40.02394485473633,497.72088623046875,13.550308227539062,0.970029890537262,0.0034175142645835876,14.697171211242676,51.445274353027344,0,497.72088623046875,13.550308227539062,14.697171211242676,51.445274353027344,0.12423795856662988,497.72088623046875,13.550308227539062,493.0007362882772,12.921807006001472,4.72014994219154,0.62850122153759,0.0,1,3.03813961516783,3.03713321685791,-0.07819299399852753,1.3199405670166016,-0.05830496922135353,3.4346261024475098,-0.030340924859046936,-0.08904008024800517,0.0,173.83718813861836,173.83718813861836,0.7708369319783214,3.0371358394622803,-0.07819536328315735,0.6490147225977667,1.0,487.9723668456616,10.0,0,0,1,241.33001846996382,0.6690947084102546,81.77044765517275,2.2397844736055283,-523.924193838922,42.52284258134979,3.00876377424236,3.55972504062213,0.0,0,81.96401160076319,58.91044531017542
W0_closedloop_forward3x6_SoftMS_minimal_3frame_GRU_heading_polynomial_external_Kalman,0,-526.9360060564602,42.92195390368515,0,164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000164.jpg,-607.7582397460938,57.214786529541016,572.8903472052904,4.260916294016242,0,3.149434132865507,3.149434132865507,0,3.149434132865507,171.9351734483995,-1.1311777582405247,491.0095017314496,9.921805582940578,-526.9360060564602,42.92195390368515,3.196986095982484,1,0.0,0,0,0.11038627568105275,1.0,491.0094909667969,9.921805381774902,0,0,6,18,1,173.83724242661606,-543.396240234375,26.770519256591797,-538.783203125,39.40922927856445,-538.783203125,39.40922927856445,502.41851806640625,14.668350219726562,0.9834257364273071,0.002918250858783722,14.851323127746582,59.96604919433594,0,502.41851806640625,14.668350219726562,14.851323127746582,59.96604919433594,0.11038627568105275,502.41851806640625,14.668350219726562,496.0095017314496,12.921805582940578,6.409016334956675,1.746544636785984,0.0,1,3.038141320170859,3.037134885787964,-0.07819441705942154,1.319965124130249,-0.05829760432243347,3.4347081184387207,-0.03033491037786007,-0.08926116760174467,0.0,173.8369670512646,173.8369670512646,1.9017936028651066,3.037201166152954,-0.07819680869579315,0.5680612721453153,1.0,490.9914146168663,10.0,0,0,1,238.31097069875915,0.6732343462778836,81.89893258842409,1.8294690087352579,-526.9262941381319,42.84228465481462,3.019047771204664,3.149434132865507,0.0,0,82.09977004174567,58.3963543176651
