frame_id,gt_x,gt_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,path_x,path_y,temporal_x,temporal_y,correction_gate,path_entropy,emission_entropy,candidate_capture
1503,-476.9226989746094,93.92025756835938,-471.96978759765625,97.69499206542969,-476.7619934082031,88.20854187011719,-475.4171142578125,91.23201751708984,-475.486328125,91.07644653320312,0.9485459327697754,0.6738836169242859,0.8881697058677673,1
1504,-467.11871337890625,92.10574340820312,-471.96978759765625,97.69499206542969,-472.0002136230469,92.93683624267578,-474.4784240722656,90.25592803955078,-474.3708801269531,90.37227630615234,0.9566020369529724,0.7556748986244202,0.9064939618110657,1
1505,-467.11871337890625,92.10574340820312,-471.96978759765625,97.69499206542969,-467.2992858886719,88.1488037109375,-470.4194030761719,87.96367645263672,-470.2657470703125,87.97279357910156,0.9507517218589783,0.7552282214164734,0.8830839991569519,1
1506,-467.11871337890625,92.10574340820312,-471.96978759765625,97.69499206542969,-467.26885986328125,92.9069595336914,-469.02069091796875,89.46157836914062,-468.9482421875,89.60409545898438,0.9586361646652222,0.774813711643219,0.9090698957443237,1
1507,-457.263671875,90.33576965332031,-471.96978759765625,97.69499206542969,-467.26885986328125,92.9069595336914,-468.2933044433594,91.2002182006836,-468.237548828125,91.2931137084961,0.9455728530883789,0.7420947551727295,0.9127883911132812,1
1508,-457.263671875,90.33576965332031,-462.507080078125,97.63524627685547,-462.5375061035156,92.87709045410156,-462.8603515625,92.44143676757812,-462.837646484375,92.47208404541016,0.9296557307243347,0.6887763738632202,0.9156339764595032,1
1509,-457.263671875,90.33576965332031,-467.36016845703125,78.63249206542969,-462.6288146972656,78.60262298583984,-459.32708740234375,87.05717468261719,-459.4372863769531,86.77503204345703,0.9666282534599304,0.48714882135391235,0.9000062942504883,1
1510,-447.3269348144531,88.59918212890625,-439.032958984375,68.93693542480469,-443.7338562011719,73.72496795654297,-450.6935119628906,84.96810150146484,-450.57733154296875,84.78041076660156,0.983306348323822,0.5808985233306885,0.9051634073257446,1
1511,-447.3269348144531,88.59918212890625,-448.34344482421875,92.78746795654297,-448.3739013671875,88.02931213378906,-446.3793029785156,87.97564697265625,-446.5113220214844,87.97920227050781,0.9338065981864929,0.5589490532875061,0.9134055972099304,1
1512,-447.3269348144531,88.59918212890625,-448.34344482421875,92.78746795654297,-443.70343017578125,78.48312377929688,-443.00189208984375,86.922119140625,-443.02099609375,86.69215393066406,0.9727494716644287,0.6333897113800049,0.904794454574585,1
1513,-437.4718933105469,86.8848648071289,-448.34344482421875,92.78746795654297,-438.941650390625,83.2114028930664,-439.39788818359375,86.39112091064453,-439.3754577636719,86.23471069335938,0.9508106708526611,0.6987403035163879,0.9102678298950195,1
1514,-437.4718933105469,86.8848648071289,-448.34344482421875,92.78746795654297,-448.4043273925781,83.27115631103516,-442.7861328125,86.39828491210938,-443.00335693359375,86.27737426757812,0.9613348841667175,0.6052359938621521,0.9023743867874146,1
1515,-437.4718933105469,86.8848648071289,-462.507080078125,97.63524627685547,-453.1052551269531,88.05918884277344,-444.3348083496094,87.82783508300781,-444.5523986816406,87.83357238769531,0.9751889109611511,0.6962990760803223,0.8965526819229126,1
1516,-427.75982666015625,85.15940856933594,-448.34344482421875,92.78746795654297,-438.9720764160156,78.4532470703125,-440.1231689453125,84.29391479492188,-440.0816345214844,84.0831069946289,0.96390700340271,0.687808632850647,0.9030351638793945,1
1517,-427.75982666015625,85.15940856933594,-439.032958984375,68.93693542480469,-434.27117919921875,73.66520690917969,-434.54498291015625,82.34068298339844,-434.53875732421875,82.14341735839844,0.9772617816925049,0.7323096394538879,0.9130255579948425,1
1518,-417.9864807128906,83.4450912475586,-410.5231018066406,87.79025268554688,-420.0162353515625,83.09187316894531,-426.896728515625,83.7333755493164,-426.6832580566406,83.71347045898438,0.9689763188362122,0.6642856597900391,0.9129143357276917,1
1519,-417.9864807128906,83.4450912475586,-443.61212158203125,92.7575912475586,-434.2102966308594,83.1815185546875,-427.556396484375,84.27281951904297,-427.7556457519531,84.24014282226562,0.970054566860199,0.7331727147102356,0.9139453768730164,1
1520,-417.9864807128906,83.4450912475586,-443.61212158203125,92.7575912475586,-434.24072265625,78.4233627319336,-427.83477783203125,83.5220947265625,-427.9898376464844,83.39867401123047,0.9757943153381348,0.763373613357544,0.9025456309318542,1
1521,-408.04974365234375,81.69737243652344,-410.5231018066406,87.79025268554688,-410.61444091796875,73.51578521728516,-418.86309814453125,80.77501678466797,-418.70782470703125,80.63836669921875,0.9811754822731018,0.6669090986251831,0.9106507301330566,1
1522,-408.04974365234375,81.69737243652344,-410.5231018066406,87.79025268554688,-405.88311767578125,73.48589324951172,-411.5929260253906,80.421142578125,-411.46221923828125,80.26239776611328,0.9771100282669067,0.7379000782966614,0.9079713225364685,1
1523,-408.04974365234375,81.69737243652344,-410.5231018066406,87.79025268554688,-401.1213073730469,78.21415710449219,-406.922119140625,80.92086791992188,-406.74072265625,80.83621978759766,0.9687272310256958,0.7319498658180237,0.9122280478477478,1
1524,-398.06195068359375,79.87173461914062,-410.5231018066406,87.79025268554688,-396.38995361328125,78.18426513671875,-401.85369873046875,79.93777465820312,-401.6694030761719,79.87862396240234,0.9662666320800781,0.7504137754440308,0.9124102592468262,1
1525,-398.06195068359375,79.87173461914062,-396.38995361328125,78.18426513671875,-396.38995361328125,78.18426513671875,-396.1407470703125,82.00916290283203,-396.1512756347656,81.84742736816406,0.9577147364616394,0.7472645044326782,0.9160401821136475,1
1526,-398.06195068359375,79.87173461914062,-396.38995361328125,78.18426513671875,-396.38995361328125,78.18426513671875,-394.27392578125,81.7233657836914,-394.35552978515625,81.58688354492188,0.9614350199699402,0.7882845997810364,0.914588451385498,1
1527,-388.24774169921875,78.068359375,-410.5231018066406,87.79025268554688,-401.1213073730469,78.21415710449219,-394.9259948730469,84.07456970214844,-395.0623474121094,83.94559478759766,0.977992594242096,0.7930811047554016,0.9140753149986267,1
1528,-388.24774169921875,78.068359375,-396.38995361328125,78.18426513671875,-396.42041015625,73.42610931396484,-395.19671630859375,79.68052673339844,-395.2436218261719,79.44078063964844,0.9616677761077881,0.6310654282569885,0.8990114331245422,1
1529,-388.24774169921875,78.068359375,-396.38995361328125,78.18426513671875,-386.9577331542969,73.36631774902344,-388.5022277832031,77.62529754638672,-388.4257507324219,77.4144287109375,0.9504875540733337,0.5770260095596313,0.8939443826675415,1
1530,-378.3927001953125,76.38743591308594,-386.89678955078125,82.88262939453125,-377.4950256347656,73.3065185546875,-380.1881103515625,77.19510650634766,-380.0801696777344,77.03924560546875,0.9599179625511169,0.6483235359191895,0.9115992188453674,1
1531,-378.3927001953125,76.38743591308594,-372.73321533203125,78.03477478027344,-382.2568359375,68.57826232910156,-378.7543640136719,74.76634216308594,-378.8775939941406,74.54861450195312,0.9648149013519287,0.6274380087852478,0.8937296271324158,1
1532,-378.3927001953125,76.38743591308594,-396.38995361328125,78.18426513671875,-391.6585998535156,78.15437316894531,-382.40966796875,75.77726745605469,-382.6244201660156,75.83246612548828,0.9767805337905884,0.6288759708404541,0.9164066910743713,1
1533,-368.5785217285156,74.70651245117188,-372.73321533203125,78.03477478027344,-372.763671875,73.27661895751953,-376.18463134765625,76.15996551513672,-376.0275573730469,76.027587890625,0.9540887475013733,0.589040219783783,0.9135761260986328,1
1534,-368.5785217285156,74.70651245117188,-386.89678955078125,82.88262939453125,-377.4950256347656,73.3065185546875,-374.8346252441406,76.12108612060547,-374.9448547363281,76.00447845458984,0.958568811416626,0.7348357439041138,0.9101088643074036,1
1535,-358.7745361328125,72.96992492675781,-372.763671875,73.27661895751953,-363.3619079589844,63.700504302978516,-364.03155517578125,70.2911605834961,-364.0060119628906,70.0398178100586,0.9618632793426514,0.572213888168335,0.8929319381713867,1
1536,-358.7745361328125,72.96992492675781,-377.61688232421875,54.273895263671875,-372.8246154785156,63.76030731201172,-364.7205810546875,69.72325134277344,-364.91259765625,69.58196258544922,0.9763054847717285,0.6303613185882568,0.8978362679481506,1
1537,-358.7745361328125,72.96992492675781,-344.3756103515625,73.09718322753906,-358.56964111328125,73.1869125366211,-359.1656799316406,73.59912109375,-359.12127685546875,73.56841278076172,0.9254946112632751,0.5732564926147461,0.9188841581344604,1
1538,-348.9909973144531,71.21107482910156,-339.6442565917969,73.06727600097656,-353.89923095703125,63.640689849853516,-353.3165283203125,70.85639190673828,-353.33892822265625,70.57882690429688,0.9615330100059509,0.5550076365470886,0.8900390863418579,1
1539,-348.9909973144531,71.21107482910156,-339.6442565917969,73.06727600097656,-353.8687744140625,68.39884948730469,-351.8390197753906,70.6732177734375,-351.95086669921875,70.54788208007812,0.9448913931846619,0.6676304340362549,0.8959253430366516,1
1540,-348.9909973144531,71.21107482910156,-344.3756103515625,73.09718322753906,-358.6305847167969,63.670597076416016,-353.123291015625,69.78988647460938,-353.2761535644531,69.62002563476562,0.9722421169281006,0.6365182995796204,0.8939353823661804,1
1541,-339.1461486816406,69.45223236083984,-339.6442565917969,73.06727600097656,-344.40606689453125,68.33902740478516,-346.95013427734375,70.47124481201172,-346.81610107421875,70.3589096069336,0.9473142623901367,0.626291811466217,0.9108506441116333,1
1542,-339.1461486816406,69.45223236083984,-339.6442565917969,73.06727600097656,-344.40606689453125,68.33902740478516,-343.6434020996094,66.99819946289062,-343.6886291503906,67.07770538330078,0.9407025575637817,0.734257161617279,0.9054713249206543,1
1543,-339.1461486816406,69.45223236083984,-339.6442565917969,73.06727600097656,-353.8687744140625,68.39884948730469,-346.73724365234375,70.05584716796875,-346.9599914550781,70.00409698486328,0.9687675833702087,0.6600375771522522,0.9172610640525818,1
1544,-329.2196350097656,67.6933822631836,-339.6442565917969,73.06727600097656,-334.9433898925781,68.27920532226562,-338.5831298828125,70.55438995361328,-338.4130859375,70.4480972290039,0.9532826542854309,0.627552330493927,0.9145545363426208,1
1545,-329.2196350097656,67.6933822631836,-311.2866516113281,68.1296157836914,-325.4806823730469,68.21937561035156,-328.0216369628906,71.82337951660156,-327.9141845703125,71.67098236083984,0.9577139616012573,0.6893721222877502,0.9161763787269592,1
1546,-329.2196350097656,67.6933822631836,-339.6442565917969,73.06727600097656,-334.9433898925781,68.27920532226562,-328.41510009765625,72.81837463378906,-328.5853576660156,72.70000457763672,0.9739223122596741,0.7274508476257324,0.9168214797973633,1
1547,-319.34417724609375,65.96793365478516,-311.2866516113281,68.1296157836914,-316.0484924316406,63.40138244628906,-319.5858154296875,73.44061279296875,-319.5214538574219,73.2579574584961,0.9818057417869568,0.675538182258606,0.9178410172462463,1
1548,-319.34417724609375,65.96793365478516,-311.2866516113281,68.1296157836914,-316.0789794921875,58.643226623535156,-317.5068054199219,65.60995483398438,-317.46337890625,65.39810180664062,0.9695910811424255,0.5667989253997803,0.8930375576019287,1
1549,-319.34417724609375,65.96793365478516,-339.6442565917969,73.06727600097656,-330.2425231933594,63.49113464355469,-321.0000915527344,67.04904174804688,-321.179931640625,66.97981262207031,0.9805428981781006,0.6143929958343506,0.9048255681991577,1
1550,-309.6014709472656,64.24247741699219,-311.2866516113281,68.1296157836914,-306.6163024902344,58.58338165283203,-310.47039794921875,64.68254852294922,-310.35198974609375,64.49517822265625,0.9692794680595398,0.6565880179405212,0.9033728241920471,1
1551,-309.6014709472656,64.24247741699219,-311.2866516113281,68.1296157836914,-316.0484924316406,63.40138244628906,-311.51702880859375,63.158260345458984,-311.70166015625,63.16816711425781,0.9592548608779907,0.6769422888755798,0.9045411348342896,1
1552,-299.7362060546875,62.4836311340332,-311.2866516113281,68.1296157836914,-306.5858154296875,63.3415412902832,-307.6891174316406,63.024940490722656,-307.6164245605469,63.04580307006836,0.9341003894805908,0.659263014793396,0.9158094525337219,1
1553,-299.7362060546875,62.4836311340332,-311.2866516113281,68.1296157836914,-301.88494873046875,58.55345916748047,-302.81781005859375,62.926212310791016,-302.78179931640625,62.75735855102539,0.9613850712776184,0.7298091053962708,0.9055466651916504,1
1554,-299.7362060546875,62.4836311340332,-311.2866516113281,68.1296157836914,-301.9154357910156,53.79530334472656,-300.3627014160156,61.29649353027344,-300.4041748046875,61.09611511230469,0.9732873439788818,0.7539886832237244,0.899852454662323,1
1555,-289.9220275878906,60.769309997558594,-297.1535949707031,58.523536682128906,-292.4222717285156,58.49360656738281,-293.5541076660156,63.34743118286133,-293.510009765625,63.15837097167969,0.9610490798950195,0.6934670805931091,0.917061984539032,1
1556,-289.9220275878906,60.769309997558594,-306.5553283691406,68.09970092773438,-297.12310791015625,63.28169250488281,-293.0007629394531,65.802734375,-293.1583251953125,65.70636749267578,0.9617750644683838,0.7156738638877869,0.9199249148368835,1
1557,-289.9220275878906,60.769309997558594,-311.4085998535156,49.09699249267578,-301.9154357910156,53.79530334472656,-293.97796630859375,61.64399719238281,-294.15728759765625,61.46669387817383,0.9774098992347717,0.5508503317832947,0.8965978622436523,1
1558,-280.0465393066406,58.99932861328125,-287.69091796875,58.463680267333984,-282.9595642089844,58.43375015258789,-281.6649169921875,63.109371185302734,-281.7125549316406,62.93729782104492,0.9631977677345276,0.6348648071289062,0.9147669076919556,1
1559,-280.0465393066406,58.99932861328125,-306.5553283691406,68.09970092773438,-297.18408203125,53.765377044677734,-285.0329895019531,61.806739807128906,-285.196044921875,61.69882583618164,0.9865802526473999,0.4879857003688812,0.8970920443534851,1
1560,-280.0465393066406,58.99932861328125,-287.69091796875,58.463680267333984,-282.9595642089844,58.43375015258789,-283.15863037109375,62.06238555908203,-283.1492919921875,61.8922233581543,0.9531056880950928,0.6306262016296387,0.911135733127594,1
1561,-270.1608581542969,57.21821975708008,-297.0926208496094,68.03984832763672,-287.7214050292969,53.70552444458008,-283.20965576171875,60.91101837158203,-283.3219909667969,60.73161315917969,0.9751017093658447,0.7043312191963196,0.8988064527511597,1
1562,-270.1608581542969,57.21821975708008,-287.69091796875,58.463680267333984,-282.9595642089844,58.43375015258789,-281.82080078125,61.52027893066406,-281.8731689453125,61.37837219238281,0.9540243148803711,0.7397547364234924,0.9113109111785889,1
1563,-270.1608581542969,57.21821975708008,-287.69091796875,58.463680267333984,-282.9900817871094,53.675594329833984,-279.90191650390625,57.846527099609375,-280.01416015625,57.694942474365234,0.9636570811271667,0.7350864410400391,0.8977560997009277,1
1564,-260.3262634277344,55.492767333984375,-273.52740478515625,53.61573028564453,-268.8570556640625,44.069480895996094,-265.5570068359375,50.647239685058594,-265.6733703613281,50.415313720703125,0.9647411108016968,0.5770065784454346,0.8972001075744629,1
1565,-260.3262634277344,55.492767333984375,-273.49688720703125,58.37388610839844,-268.7960510253906,53.58579635620117,-262.1808166503906,51.97145080566406,-262.4213562011719,52.0301513671875,0.9636370539665222,0.5931369066238403,0.8974197506904602,1
1566,-260.3262634277344,55.492767333984375,-273.49688720703125,58.37388610839844,-268.7960510253906,53.58579635620117,-264.21832275390625,52.85941696166992,-264.4247741699219,52.89217758178711,0.9549003839492798,0.6306118965148926,0.902473509311676,1
1567,-250.52227783203125,53.778446197509766,-264.0342102050781,58.31401824951172,-259.3638610839844,48.767765045166016,-260.8857116699219,51.16674041748047,-260.79132080078125,51.01792907714844,0.9379690289497375,0.6075326800346375,0.8889021277427673,1
1568,-250.52227783203125,53.778446197509766,-264.00372314453125,63.072174072265625,-259.3028564453125,58.284080505371094,-257.6983642578125,54.55979537963867,-257.7660827636719,54.717010498046875,0.9577866792678833,0.5985506772994995,0.9115720391273499,1
1569,-250.52227783203125,53.778446197509766,-249.9622039794922,39.19157028198242,-254.6325225830078,48.73782730102539,-256.773681640625,55.17108154296875,-256.707275390625,54.971534729003906,0.9689818024635315,0.7094306945800781,0.9056661128997803,1
1570,-240.64682006835938,52.064125061035156,-235.73768615722656,43.85989761352539,-240.43850708007812,48.64799880981445,-248.05441284179688,55.28403091430664,-247.884765625,55.13621520996094,0.9777252674102783,0.6215567588806152,0.913901686668396,1
1571,-240.64682006835938,52.064125061035156,-249.9622039794922,39.19157028198242,-245.2003631591797,43.91978454589844,-246.1785430908203,53.62489700317383,-246.15869140625,53.42798614501953,0.9797104597091675,0.7046979069709778,0.9110326766967773,1
1572,-230.77134704589844,50.30527877807617,-240.49952697753906,39.131683349609375,-235.73768615722656,43.85989761352539,-234.36187744140625,51.46574020385742,-234.40814208984375,51.209983825683594,0.9663737416267395,0.5973848700523376,0.8936339616775513,1
1573,-230.77134704589844,50.30527877807617,-240.46902465820312,43.88984298706055,-235.70716857910156,48.6180534362793,-232.91244506835938,52.01148986816406,-233.0340118408203,51.86387252807617,0.9564996361732483,0.674980640411377,0.9081148505210876,1
1574,-230.77134704589844,50.30527877807617,-235.73768615722656,43.85989761352539,-235.70716857910156,48.6180534362793,-233.76473999023438,52.6849365234375,-233.84364318847656,52.519737243652344,0.9593791365623474,0.7147279381752014,0.9126849174499512,1
1575,-220.9163055419922,48.524166107177734,-230.975830078125,48.58810806274414,-221.51315307617188,48.5282096862793,-225.33761596679688,52.82302474975586,-225.20074462890625,52.669315338134766,0.9642103910446167,0.5941478610038757,0.9057081937789917,1
1576,-220.9163055419922,48.524166107177734,-230.975830078125,48.58810806274414,-226.2139892578125,53.31631851196289,-222.6927490234375,55.258018493652344,-222.85227966308594,55.170047760009766,0.9546939134597778,0.6750304102897644,0.9043915271759033,1
1577,-220.9163055419922,48.524166107177734,-212.01995849609375,53.226463317871094,-212.05047607421875,48.46830749511719,-221.23568725585938,56.540008544921875,-221.10659790039062,56.42656707763672,0.9859456419944763,0.761152982711792,0.9224902391433716,1
1578,-211.09190368652344,46.75418472290039,-212.01995849609375,53.226463317871094,-216.8123321533203,43.7401008605957,-222.2869415283203,54.32297897338867,-222.19760131835938,54.15028762817383,0.9836819171905518,0.681925892829895,0.9150524139404297,1
1579,-211.09190368652344,46.75418472290039,-216.8428497314453,38.9819450378418,-216.87335205078125,34.223785400390625,-216.82015991210938,47.62969970703125,-216.8209991455078,47.416717529296875,0.9841126799583435,0.49268364906311035,0.9098876714706421,1
1580,-211.09190368652344,46.75418472290039,-207.2886199951172,53.196510314941406,-207.3496551513672,43.68019485473633,-215.47732543945312,48.03923034667969,-215.29364013671875,47.940711975097656,0.9773993492126465,0.6514855623245239,0.9189755320549011,1
1581,-201.25729370117188,45.03986740112305,-207.2886199951172,53.196510314941406,-207.3191375732422,48.438350677490234,-211.7371826171875,48.12926483154297,-211.54510498046875,48.142704010009766,0.9565230011940002,0.6772637367248535,0.9166428446769714,1
1582,-201.25729370117188,45.03986740112305,-207.2886199951172,53.196510314941406,-202.61831665039062,43.650238037109375,-207.29153442382812,45.53960418701172,-207.1002197265625,45.462257385253906,0.9590626955032349,0.6898043751716614,0.8999125957489014,1
1583,-201.25729370117188,45.03986740112305,-202.61831665039062,43.650238037109375,-207.4412078857422,29.40572166442871,-207.48062133789062,41.75413513183594,-207.47996520996094,41.546363830566406,0.9831741452217102,0.5749581456184387,0.9081017971038818,1
1584,-191.37161254882812,43.29214859008789,-207.2886199951172,53.196510314941406,-197.88697814941406,43.62028121948242,-200.52871704101562,43.02872085571289,-200.3949432373047,43.058677673339844,0.9493620991706848,0.5816572308540344,0.9052396416664124,1
1585,-191.37161254882812,43.29214859008789,-202.61831665039062,43.650238037109375,-197.97854614257812,29.345808029174805,-195.71229553222656,40.46778106689453,-195.7571258544922,40.247764587402344,0.980217695236206,0.6118417978286743,0.9080867767333984,1
1586,-191.37161254882812,43.29214859008789,-202.61831665039062,43.650238037109375,-193.1861572265625,38.8321647644043,-193.24044799804688,39.62636947631836,-193.23692321777344,39.57484817504883,0.9351294040679932,0.6868230700492859,0.903883159160614,1
1587,-181.5574188232422,41.51103973388672,-193.27772521972656,24.55769157409668,-183.75401306152344,34.01408386230469,-185.82252502441406,38.95620346069336,-185.74790954589844,38.777915954589844,0.963925302028656,0.6741287112236023,0.9068779945373535,1
1588,-181.5574188232422,41.51103973388672,-197.82594299316406,53.1365966796875,-193.1556396484375,43.59032440185547,-186.3424835205078,41.85115051269531,-186.55789184570312,41.9061393737793,0.9683824181556702,0.6742616891860962,0.9084296226501465,1
1589,-181.5574188232422,41.51103973388672,-207.2886199951172,53.196510314941406,-197.88697814941406,43.62028121948242,-189.11004638671875,41.49211120605469,-189.31698608398438,41.54228591918945,0.9764229655265808,0.7053574323654175,0.8944517374038696,1
1590,-171.76365661621094,39.72992706298828,-164.76760864257812,43.41053771972656,-164.7981414794922,38.65237808227539,-169.42556762695312,41.89237976074219,-169.2419891357422,41.76383972167969,0.9603277444839478,0.6348752975463867,0.9120670557022095,1
1591,-171.76365661621094,39.72992706298828,-164.76760864257812,43.41053771972656,-164.7981414794922,38.65237808227539,-168.0576934814453,42.49563980102539,-167.91522216796875,42.327659606933594,0.9562926888465881,0.6269435286521912,0.9147160053253174,1
1592,-171.76365661621094,39.72992706298828,-193.27772521972656,24.55769157409668,-183.75401306152344,34.01408386230469,-172.33680725097656,41.77798080444336,-172.51144409179688,41.65922546386719,0.9847038984298706,0.591021716594696,0.9063229560852051,1
1593,-161.89840698242188,38.026737213134766,-164.76760864257812,43.41053771972656,-164.7981414794922,38.65237808227539,-170.22486877441406,41.76089096069336,-170.028564453125,41.648441314697266,0.9638251662254333,0.6591325998306274,0.9090418219566345,1
1594,-161.89840698242188,38.026737213134766,-164.76760864257812,43.41053771972656,-164.8592071533203,29.136062622070312,-165.4056854248047,38.82444381713867,-165.39407348632812,38.61866760253906,0.9787605404853821,0.675893247127533,0.9097136855125427,1
1595,-151.99229431152344,36.312416076660156,-131.6787872314453,38.44255828857422,-141.1719970703125,33.74435806274414,-150.48489379882812,38.253787994384766,-150.3009033203125,38.16469955444336,0.9802442789077759,0.6201337575912476,0.9072551727294922,1
1596,-151.99229431152344,36.312416076660156,-164.9508056640625,14.861588478088379,-160.1584014892578,24.34793472290039,-150.8437957763672,34.984222412109375,-150.97982788085938,34.828895568847656,0.9853963255882263,0.5947270393371582,0.911724328994751,1
1597,-151.99229431152344,36.312416076660156,-164.9508056640625,14.861588478088379,-164.88973999023438,24.377904891967773,-154.62905883789062,34.67047882080078,-154.7569580078125,34.542179107666016,0.9875346422195435,0.6227962374687195,0.9134381413459778,1
1598,-142.331298828125,34.631492614746094,-122.33829498291016,19.349964141845703,-131.70933532714844,33.68440246582031,-140.46339416503906,32.89619445800781,-140.24798583984375,32.915592193603516,0.9753924012184143,0.6656786799430847,0.9014953970909119,1
1599,-142.331298828125,34.631492614746094,-155.48814392089844,14.801648139953613,-150.69573974609375,24.28799057006836,-140.7083740234375,31.790918350219727,-140.8749237060547,31.665802001953125,0.9833242893218994,0.6267427802085876,0.9045439958572388,1
