frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
10,10,-77.41057586669922,4.6642866134643555,-77.41057586669922,4.6642866134643555,0.0,-78.1849365234375,4.725991725921631,0.7768152596386784,-78.21802520751953,5.610445499420166,1.2438613570106187,-82.23303985595703,5.842052459716797,-78.21802520751953,5.610445499420166
11,11,-80.71418762207031,4.9646830558776855,-80.71418762207031,4.9646830558776855,0.0,-82.0682373046875,4.340810775756836,1.4908612158409964,-78.63113403320312,4.44289493560791,2.147411254638276,-84.38715362548828,5.315117835998535,-78.63113403320312,4.44289493560791
12,12,-84.01985931396484,5.2652668952941895,-84.01985931396484,5.2652668952941895,0.0,-84.48596954345703,4.629654884338379,0.7882013540387691,-83.65145111083984,5.230395793914795,0.3700548578808327,-86.35204315185547,5.02391242980957,-83.65145111083984,5.230395793914795
13,13,-87.32689666748047,5.565974712371826,-87.32689666748047,5.565974712371826,0.0,-89.07560729980469,4.748682022094727,1.930273612000161,-91.52855682373047,6.0618696212768555,4.23082259487404,-89.16476440429688,4.867780685424805,-91.52855682373047,6.0618696212768555
14,14,-90.52931213378906,5.903904438018799,-90.52931213378906,5.903904438018799,0.0,-88.90513610839844,3.7279157638549805,2.7153037530896795,-92.28765106201172,3.8584024906158447,2.6973753916228413,-90.7295913696289,4.337966442108154,-92.28765106201172,3.8584024906158447
15,15,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-93.5616226196289,4.436464309692383,1.8132249778381315,-94.62539672851562,3.900163173675537,2.5065884407178762,-93.38722229003906,4.264013290405273,-94.62539672851562,3.900163173675537
16,16,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-97.62675476074219,4.388579845428467,2.2566309743028117,-97.79484558105469,3.926891326904297,2.7415577231090986,-96.61111450195312,4.216494560241699,-97.79484558105469,3.926891326904297
17,17,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-97.85807037353516,4.422869682312012,3.6449666845110458,-98.85076904296875,4.407829761505127,3.0209289532812647,-98.75120544433594,4.222919464111328,-98.85076904296875,4.407829761505127
18,18,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-102.53883361816406,3.260575771331787,4.193735601360132,-101.88851165771484,4.616713523864746,3.2399909893253005,-101.80208587646484,3.7655813694000244,-101.88851165771484,4.616713523864746
19,19,-107.29228973388672,7.647648811340332,-107.29228973388672,7.647648811340332,0.0,-108.97529602050781,5.398741245269775,2.808931362909304,-106.45437622070312,5.418048858642578,2.3818511718084947,-106.58432006835938,4.229682922363281,-106.45437622070312,5.418048858642578
20,20,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-112.32889556884766,4.699013710021973,3.6769089623939992,-110.53860473632812,5.685272216796875,2.268333497530702,-111.1150894165039,4.391198635101318,-110.53860473632812,5.685272216796875
21,21,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-114.73214721679688,5.0099053382873535,3.343221444819509,-113.70439147949219,6.2217183113098145,2.0478141265757728,-114.68236541748047,4.646687984466553,-113.70439147949219,6.2217183113098145
22,22,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-117.49102783203125,5.220028400421143,3.349164184991678,-116.84286499023438,7.685453414916992,0.9648645651894434,-117.86876678466797,4.922714710235596,-116.84286499023438,7.685453414916992
23,23,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.86253356933594,5.629581451416016,3.366149336462305,-120.2887191772461,8.233407020568848,0.8148182972913008,-120.72055053710938,5.279240131378174,-120.2887191772461,8.233407020568848
