frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-18.780746459960938,-2.1595981121063232,0.0,-13.921415328979492,-7.693456649780273,7.364556290470749,0.7275071144104004,-14.650314880794605,-6.863377870510582,6.259872925686919,0.6578323245048523,0.010203948244452477,171.38859812605264,-2.521398696499469,-0.655460774898529,0.0992625430226326,-10.665140151977539,-4.404350280761719,0.6792948246002197,-10.665140151977539,-4.404350280761719,-10.665140151977539,-4.404350280761719,8.420331231303376,1359.1457530856133
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,-10.665140151977539,-4.404350280761719,15.536013148316902,-25.919267654418945,-1.4582853317260742,0.0,-21.685344696044922,-7.4895124435424805,7.3689757830892555,0.795494794845581,-19.250438618386823,-6.8078481358904295,8.5493334773843,0.6450818777084351,0.007770009338855743,170.68153694317292,-3.2284707649931783,-0.6404028534889221,0.10508190095424652,-15.800827026367188,-4.389156818389893,0.7059924602508545,-15.800827026367188,-4.389156818389893,-16.44122987985611,-4.284074917435646,10.534365116832976,20.340261980891228
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,-15.800827026367188,-4.389156818389893,13.472081328590567,-28.881437301635742,-1.16508948802948,0.0,-21.832176208496094,-7.42379903793335,9.42674531263629,0.7896720767021179,-20.185363852209306,-6.595213898332835,10.25221656761072,0.5948132872581482,0.0060368613339960575,167.17673465360758,-3.5047975938102685,-0.5829213857650757,0.13268542289733887,-16.821178436279297,-4.161211013793945,0.6942383050918579,-16.821178436279297,-4.161211013793945,-17.404099822044373,-4.0285255908966064,12.426849483942336,19.377744989469647
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,-16.821178436279297,-4.161211013793945,15.37746173588372,-31.84273910522461,-0.8719794154167175,0.0,-25.964244842529297,-7.911509990692139,9.171242310438602,0.8196255564689636,-22.93778764314315,-6.670119101228037,10.62622154663674,0.5457895994186401,0.005589324980974197,163.58214269721327,-3.5945885412997254,-0.5262162685394287,0.1550520956516266,-21.632694244384766,-4.168517112731934,0.7150148153305054,-21.632694244384766,-4.168517112731934,-22.158910512924194,-4.013465017080307,10.729034292525233,19.39916203264147
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,-21.632694244384766,-4.168517112731934,13.65181899736425,-34.80412292480469,-0.5788613557815552,0.0,-26.094566345214844,-7.662079811096191,11.226235321726808,0.8224668502807617,-24.43393860315034,-6.361839238430267,11.873649651909465,0.4986640214920044,0.005480099935084581,159.90639443310087,-3.675744422130994,-0.47088488936424255,0.17225980758666992,-22.77914810180664,-3.9412174224853516,0.716687798500061,-22.77914810180664,-3.9412174224853516,-23.250032991170883,-3.7689576148986816,12.486210706737122,21.112269023433328
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,-22.77914810180664,-3.9412174224853516,15.73642520097959,-38.077056884765625,-0.2521708011627197,0.0,-29.841907501220703,-7.576117515563965,11.020793113233236,0.8466501832008362,-27.05042436083279,-6.139460572717349,12.499872226231162,0.45465904474258423,0.005862243007868528,156.17010337218548,-3.73628764582081,-0.4185801148414612,0.18487679958343506,-25.97852325439453,-4.104700565338135,0.737768292427063,-25.97852325439453,-4.104700565338135,-26.397103369235992,-3.9198237657546997,12.69710603204832,19.484387943521142
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,-25.97852325439453,-4.104700565338135,15.922876240477159,-41.34334182739258,0.07385636121034622,0.0,-33.682552337646484,-7.903644561767578,11.060208704283923,0.8458445072174072,-30.556718990489763,-6.362260735240346,12.560845334005917,0.4133968651294708,0.005789085756987333,152.4565431808279,-3.713570863528171,-0.3691091239452362,0.1925019919872284,-28.847381591796875,-3.337700843811035,0.7437301874160767,-28.847381591796875,-3.337700843811035,-29.21649071574211,-3.1451988518238068,12.953290885822117,18.800964928232133
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,-28.847381591796875,-3.337700843811035,16.207969897838243,-44.61831283569336,0.40075016021728516,0.0,-38.075626373291016,-8.250557899475098,10.846745008941681,0.8124386072158813,-34.29614093907231,-6.2384665297797035,12.272996004241506,0.3747071623802185,0.005397586151957512,148.6703507578364,-3.786194557425624,-0.3223763406276703,0.19623646140098572,-30.56295394897461,-3.391181230545044,0.7469196915626526,-30.56295394897461,-3.391181230545044,-30.88533028960228,-3.1949447691440582,14.55787955392929,19.665719009935856
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,-30.56295394897461,-3.391181230545044,17.85692954808786,-47.93851089477539,0.7270652055740356,0.0,-37.651145935058594,-8.479477882385254,13.805445065077038,0.8517491817474365,-34.740718464627605,-6.3902119056323645,14.994577636831545,0.33890876173973083,0.004458987154066563,144.83149757634408,-3.8388557428132453,-0.2788674235343933,0.1964898407459259,-29.77361488342285,-3.0758678913116455,0.7421873807907104,-29.77361488342285,-3.0758678913116455,-30.052482306957245,-2.8793780505657196,18.558710818444258,18.470915034413338
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,-29.77361488342285,-3.0758678913116455,21.87818421180356,-51.25859451293945,1.0533686876296997,0.0,-46.50543975830078,-11.294271469116211,13.230899348193544,0.6774910688400269,-39.632206902106134,-7.918249910269594,14.685463191316472,0.3055531978607178,0.005610367748886347,140.9606791095361,-3.870813771052912,-0.23950622975826263,0.194220632314682,-31.747331619262695,-5.425314426422119,0.7898597717285156,-31.747331619262695,-5.425314426422119,-31.986837849020958,-5.231093794107437,20.558762477310438,18.01077602431178
