frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-37.63298034667969,0.8348962068557739,0.0,-29.379743576049805,-7.919555187225342,12.031472744573124,0.8614180088043213,-30.617728843319952,-6.606387482018679,10.226752006072115,0.6573588252067566,0.010612819343805313,171.370252237942,-2.555984426578886,-0.6551629900932312,0.09943204373121262,-28.03268051147461,-4.017706394195557,0.7563546895980835,-28.03268051147461,-4.017706394195557,-28.03268051147461,-4.017706394195557,10.757021378131066,19.996011978946626
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-28.03268051147461,-4.017706394195557,20.500119915099944,-47.69226837158203,1.7922438383102417,0.0,-38.289581298828125,-8.364156723022461,13.840628473822012,0.7962461113929749,-36.023326624044614,-7.403811724018153,14.8570400623022,0.6448289155960083,0.008466264232993126,170.7010166426858,-3.225210416881555,-0.6405324339866638,0.10487954318523407,-31.353336334228516,-5.28089714050293,0.7934626340866089,-31.353336334228516,-5.28089714050293,-31.99386876821518,-5.176017597317696,17.804213642489895,19.196007982827723
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-31.353336334228516,-5.28089714050293,20.918346328876293,-50.9120979309082,2.1374623775482178,0.0,-48.397003173828125,-11.207976341247559,13.580369517587698,0.6336275339126587,-43.74336427806436,-9.589634081542513,13.744654726337588,0.5950649976730347,0.006949273869395256,167.18173435208004,-3.5192825040491615,-0.5836232900619507,0.13279162347316742,-33.99346160888672,-7.173386573791504,0.748197078704834,-33.99346160888672,-7.173386573791504,-34.57708489894867,-7.0405949503183365,19.311451607569243,20.110175013542175
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-33.99346160888672,-7.173386573791504,22.342829895541072,-54.1414794921875,2.4837052822113037,0.0,-55.264671325683594,-1.1715716123580933,3.823952022555358,0.7017571330070496,-48.22366309861372,-3.158239464512919,8.176312823830777,0.5457283854484558,0.006392084062099457,163.5324872219473,-3.6492496914536914,-0.5264078974723816,0.1556045114994049,-40.22321319580078,-2.6431522369384766,0.6800081729888916,-40.22321319580078,-2.6431522369384766,-40.74962109327316,-2.4875477254390717,14.832491520941351,19.486617064103484
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-40.22321319580078,-2.6431522369384766,18.284525364492445,-57.659645080566406,2.8609108924865723,0.0,-54.5906982421875,-1.025267481803894,4.951849861778806,0.7146285176277161,-49.24338130603238,-1.627414797353323,9.53826836593574,0.49849188327789307,0.006081305909901857,159.78075993350768,-3.751724300231862,-0.4706266224384308,0.17333634197711945,-49.317848205566406,0.41372746229171753,0.7325971126556396,-49.317848205566406,0.41372746229171753,-49.78847482800484,0.587063804268837,8.693346987483014,19.232844933867455
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-49.317848205566406,0.41372746229171753,11.85931013964661,-60.85377502441406,3.1642963886260986,0.0,-66.44915008544922,-0.8209176659584045,6.869508944204966,0.5213757753372192,-59.678178901784655,-0.3329368549232421,3.6895347407671797,0.4538303017616272,0.005573613103479147,155.97299777311727,-3.8077655754849937,-0.4170529246330261,0.18591947853565216,-58.80913543701172,0.7141019105911255,0.7146716117858887,-58.80913543701172,0.7141019105911255,-59.226188361644745,0.9000213891267776,3.1912386345376778,19.322042004205287
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-58.80913543701172,0.7141019105911255,5.896861843068352,-64.02477264404297,3.465484857559204,0.0,-76.68767547607422,-1.219804286956787,13.501890330660535,0.7212483286857605,-69.43363527857949,-0.43514103903241264,6.668633846931955,0.41187140345573425,0.005496940575540066,152.11676859037644,-3.856228755853996,-0.36648353934288025,0.1939057558774948,-76.20358276367188,2.296186923980713,0.7357997298240662,-76.20358276367188,2.296186923980713,-76.57006630301476,2.4900926798582077,12.234813998890477,19.08898795954883
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-76.20358276367188,2.296186923980713,8.827448023405676,-67.50447845458984,3.795994520187378,0.0,-74.32975006103516,-1.110846996307373,8.406035104003854,0.6219715476036072,-75.0971899776681,0.2845250793705967,8.365386177964252,0.3730113208293915,0.0057303267531096935,148.22716710335095,-3.8896061827805557,-0.3195485472679138,0.1979188174009323,-77.82365417480469,2.127289056777954,0.7749229669570923,-77.82365417480469,2.127289056777954,-78.1432027220726,2.3252078741788864,10.45322751442271,19.539200933650136
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-77.82365417480469,2.127289056777954,7.380370343998478,-70.70535278320312,4.076558589935303,0.0,-76.52979278564453,-1.1622166633605957,7.833828406123353,0.6682462096214294,-77.0610551636014,0.1884617368332986,7.450654326118072,0.33684948086738586,0.0055763572454452515,144.32723837030036,-3.89993001371103,-0.27590832114219666,0.19806143641471863,-78.14656066894531,1.9415473937988281,0.7683660984039307,-78.14656066894531,1.9415473937988281,-78.42246899008751,2.1396088302135468,7.741437050474532,18.89210194349289
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-78.14656066894531,1.9415473937988281,4.884011415342655,-73.90149688720703,4.35670804977417,0.0,-78.17402648925781,-1.2649343013763428,7.060975281407609,0.7502561211585999,-78.16274385989695,0.0522498972913763,6.056945248946417,0.30360153317451477,0.005520790349692106,140.41269303242598,-3.914545337874388,-0.23609916865825653,0.1952301561832428,-77.88402557373047,1.5405972003936768,0.7727699875831604,-77.88402557373047,1.5405972003936768,-78.12012474238873,1.7358273565769196,4.87760341304832,19.601181033067405
