frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,3,18,-54.585689544677734,1.3803616762161255,32.635424637613376,3.638454966500124,41.016138790554116,1.3010129268047574,-59.703433990478516,0.8981554508209229,0.7653810977935791,35.97843398474295,3.5024837481525743,-62.56660842895508,-0.3987286686897278,43.72556686401367,2.894333839416504,9.0,9.0,2.409553050994873,-0.10665459930896759,3.088296413421631,-0.1073167622089386,0.38186531104654053,35.97843398474295,2.934700772902218,-54.86747842262884,-1.260765445081335,2.6561169858630014,-56.81211971888854,-3.221498464653738,-2.2264301742108037,-4.601860140869864,174.22508883606804,25.904930022079498
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,3,18,-57.930152893066406,1.7030118703842163,35.97843398474295,2.934700772902218,44.673014183859685,1.5372539424827447,-63.3647346496582,1.0512075424194336,0.7460649013519287,39.338252900588046,2.799936906239239,-74.78584289550781,1.6988164186477661,56.09837341308594,2.104971408843994,9.0,9.0,2.552196741104126,-0.11700830608606339,3.241240978240967,-0.11724992096424103,0.38494007011180986,39.338252900588046,2.1510886943207552,-58.1252022875673,-0.12513070768565537,1.8385183034299988,-60.00310017394988,-2.9941349974117815,-2.0729472808834766,-4.697146867795998,174.24846035602567,24.479960033204406
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,3,18,-61.281715393066406,2.0263473987579346,39.338252900588046,2.1510886943207552,45.04356298819968,1.5482945466133418,-63.7343635559082,1.0795409679412842,0.7209906578063965,42.7052036112737,2.008626410947876,-74.3546371459961,1.0944843292236328,55.60548782348633,2.6601459980010986,9.0,9.0,2.657719850540161,-0.12319714576005936,3.3456101417541504,-0.12350017577409744,0.3884518012014014,42.7052036112737,2.6169175992954243,-61.52257156404958,-0.23112908555475498,2.2702889182492734,-63.19716989926891,-2.760813212779974,-1.9154545062024992,-4.787160611537908,174.26472799899878,25.451655965298414
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,3,18,-64.62455749511719,2.3488411903381348,42.7052036112737,2.6169175992954243,55.996194309310226,-0.2927067334010119,-74.42987060546875,4.072123050689697,0.8074045181274414,46.063393837491766,2.4665827195394505,-76.96472930908203,0.7692190408706665,58.16633987426758,3.260481834411621,9.0,9.0,2.5968077182769775,-0.11665362119674683,3.2842283248901367,-0.1176198199391365,0.41034477196668717,46.063393837491766,3.2078101977326527,-64.92449787051004,-0.4624147612172935,2.8272113918040547,-66.37869422885039,-2.522888190846916,-1.75413673373321,-4.871729381185051,174.27653107281267,24.2531779804267
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,3,18,-67.96265411376953,2.678952693939209,46.063393837491766,3.2078101977326527,57.84709834869103,1.0342096753569863,-76.41110229492188,2.9490585327148438,0.756865382194519,49.417673528729765,3.0606158271052495,-78.66761779785156,3.0353078842163086,60.10002899169922,1.1878420114517212,9.0,9.0,2.5925090312957764,-0.11496975272893906,3.2793233394622803,-0.11620556563138962,0.42555352217504283,49.417673528729765,1.3120877053895565,-68.05872938035334,1.7784665068851675,0.9055969467286628,-69.55184058670172,-2.2717350943544696,-1.5891864729321772,-4.950687788293679,174.29186562123172,25.45962098520249
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,3,18,-71.30087280273438,3.009075880050659,49.417673528729765,1.3120877053895565,60.03771134154787,1.7065615468224546,-78.66068267822266,2.512904405593872,0.7297487258911133,52.77207584077711,1.1682293173232647,-78.66068267822266,2.512904405593872,60.03771209716797,1.70656156539917,9.0,9.0,2.5858123302459717,-0.1137155294418335,3.2719743251800537,-0.11509837955236435,0.43790618609327536,52.77207584077711,1.6708475669764062,-71.43226206307524,1.7776016591492827,1.2384635216580149,-72.72167642083015,-2.014801517293799,-1.4208036180957688,-5.023877397344458,174.3071561469471,25.762433011550456
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,3,18,-74.64299774169922,3.3395848274230957,52.77207584077711,1.6708475669764062,60.52283848168314,1.383327406158119,-79.10877990722656,2.885781764984131,0.736291766166687,56.13040328342148,1.5299082716845056,-84.25431823730469,2.858433723449707,65.63643646240234,1.956413984298706,9.0,9.0,2.697134494781494,-0.12344990670681,3.3824281692504883,-0.12404628843069077,0.43732321877544417,56.13040328342148,1.9281190389410872,-74.79893076704195,1.8780688679106043,1.4698108750115626,-75.89219293237572,-1.751562239702852,-1.249195190676505,-5.091147067125948,174.32141840902733,25.610281969420612
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,3,18,-77.97047424316406,3.6625680923461914,56.13040328342148,1.9281190389410872,66.40297163719985,1.8270921232330342,-85.0028076171875,3.068347930908203,0.7339819669723511,59.473366553705844,1.7805595749632734,-89.58853149414062,3.0529375076293945,70.961181640625,2.3289175033569336,9.0,9.0,2.7703192234039307,-0.12835612893104553,3.450624465942383,-0.12884630262851715,0.4371516102725476,59.473366553705844,2.292538897962005,-78.16168943669588,1.8703623909959082,1.8023774649584008,-79.04504930848647,-1.4897851898879475,-1.074575065322404,-5.152353282234139,174.3304848448203,24.521024024579674
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,3,18,-81.29307556152344,3.9850776195526123,59.473366553705844,2.292538897962005,70.7048281803504,3.7974764989617524,-89.48942565917969,1.565469741821289,0.6430454254150391,62.811431895017215,2.1384309994882655,-89.48942565917969,1.565469741821289,70.70482635498047,3.7974765300750732,9.0,9.0,2.747748374938965,-0.12516134977340698,3.428483009338379,-0.12607823312282562,0.44545696022072445,62.811431895017215,3.687414085935525,-81.62889937839552,0.8374963623805618,3.1654455304868723,-82.19023924156076,-1.2222828543396256,-0.8971636800373276,-5.207360473892238,174.3363179597736,24.461646971758455
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,3,18,-84.62059020996094,4.3080644607543945,62.811431895017215,3.687414085935525,70.92833143979394,3.5965709400839017,-89.69035339355469,1.7889530658721924,0.6563194394111633,66.15443347640014,3.5336681962718286,-93.07505798339844,1.5381689071655273,74.26732635498047,4.205024719238281,9.0,9.0,2.8065450191497803,-0.12940670549869537,3.481959104537964,-0.1301330029964447,0.4462036386352244,66.15443347640014,4.160486432013808,-85.00322314366063,0.7217546459604351,3.606664116554121,-85.33777794085835,-0.947976868558337,-0.7171877308974134,-5.2560413293127315,174.34301637431741,25.584923976566643
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,3,18,-87.91920471191406,4.623467922210693,66.15443347640014,4.160486432013808,74.59736544038843,3.777678432052385,-93.35789489746094,1.998117446899414,0.6726526021957397,69.46789348518799,4.003556387720405,-95.82550811767578,2.105423927307129,77.06243896484375,3.932767868041992,9.0,9.0,2.8170220851898193,-0.1305651068687439,3.4913790225982666,-0.13112545013427734,0.4511575801763199,69.46789348518799,3.9374640276366657,-88.27432298892356,1.295045170050412,3.347313401485498,-88.45408456371345,-0.6748091666309008,-0.534879851799391,-5.298277088841594,174.34763166120564,23.845144954975694
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,3,18,-91.22086334228516,4.939162731170654,69.46789348518799,3.9374640276366657,77.10102013666052,3.0107117443498397,-95.76605224609375,3.02636981010437,0.6883131265640259,72.78441135198993,3.7785753002101368,-95.76605224609375,3.02636981010437,77.10102081298828,3.010711669921875,9.0,9.0,2.7605483531951904,-0.12664921581745148,3.440504550933838,-0.12729284167289734,0.4589069633982283,72.78441135198993,3.06165225988899,-91.47920866084827,2.517765433738507,2.4351400731036366,-91.57134162203774,-0.39479509897543785,-0.3504782797525856,-5.333957830146092,174.35236548922856,23.27086904551834
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,3,18,-94.5164794921875,5.254280090332031,72.78441135198993,3.06165225988899,77.55269001914125,1.1289259043177098,-96.01553344726562,4.945453643798828,0.7103948593139648,76.0948595772578,2.9054560381797385,-104.50060272216797,1.7093735933303833,85.64655303955078,5.246928691864014,9.0,9.0,2.876343250274658,-0.13512247800827026,3.5441603660583496,-0.1353898048400879,0.45105101855309715,76.0948595772578,5.091593846823188,-94.98633187984603,0.8504871050510658,4.428786958456938,-94.68070599845352,-0.10870264839758281,-0.1642265062660167,-5.362982738729614,174.3581547415608,23.55940599227324
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,3,18,-97.71556854248047,5.570963382720947,76.0948595772578,5.091593846823188,85.94737716704242,5.372152670989789,-104.8130111694336,1.6167705059051514,0.6294405460357666,79.30949158678443,4.929384812857124,-108.49246978759766,-0.24174803495407104,89.40889739990234,7.610538482666016,9.0,9.0,2.908857822418213,-0.13594333827495575,3.57118821144104,-0.1365281492471695,0.452352916641925,79.30949158678443,7.432668989832651,-98.43118795049337,-1.1363340832832662,6.745365107582486,-97.69194145789577,0.1857030186390718,0.02362708458470621,-5.3852603640818755,174.3591681708789,23.21949100587517
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,3,18,-101.2225570678711,5.918126583099365,79.30949158678443,7.432668989832651,89.33991600722801,7.257783539353977,-108.3864517211914,0.10169751197099686,0.6313151717185974,82.83351906261018,7.267502254183542,-108.3864517211914,0.10169751197099686,89.33991241455078,7.25778341293335,9.0,9.0,2.834630012512207,-0.13011151552200317,3.506214141845703,-0.13102321326732635,0.4603956244721737,82.83351906261018,7.258428167206856,-101.91684218408943,-0.5892106251333713,6.544269964194061,-101.00972747708201,0.5174177223000553,0.21282959078908495,-5.40070886079931,174.3602826122915,23.47334398655221
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,3,18,-104.41236877441406,6.233891487121582,82.83351906261018,7.258428167206856,94.41782088603449,8.699229098478051,-113.588623046875,-0.7928955554962158,0.5989196300506592,86.03882865299984,7.097109775645348,-113.588623046875,-0.7928955554962158,94.4178237915039,8.69922924041748,9.0,9.0,2.797929048538208,-0.12707997858524323,3.4730446338653564,-0.12816190719604492,0.46503396324884705,86.03882865299984,8.592943591622676,-105.24564198562183,-1.5761416610044447,7.854359427690067,-104.00924479533505,0.8246352730834534,0.4031239790790157,-5.409256214038129,174.36382193094207,23.242922965437174
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,3,18,-107.75296020507812,6.5345540046691895,86.03882865299984,8.592943591622676,95.02295918525996,8.400565855802357,-114.15866088867188,-0.4317183792591095,0.6082198619842529,89.39246481796275,8.43580519929346,-117.23823547363281,-1.3764467239379883,97.98492431640625,9.66667652130127,9.0,9.0,2.8564939498901367,-0.13125891983509064,3.5252153873443604,-0.132145956158638,0.4661441357932386,89.39246481796275,9.5850197170646,-108.68560170769305,-2.2068299169175676,8.790996134510314,-107.15871072211448,1.123713555976237,0.59424948296365,-5.410840448692952,174.36774587462023,23.176660994067788
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,3,18,-111.09230041503906,6.835103988647461,89.39246481796275,9.5850197170646,99.33331565002436,10.0,-118.6934585571289,-2.306051015853882,0.6742402911186218,92.74484488477195,9.426316807118159,-118.60450744628906,0.7375730276107788,99.56776428222656,7.709535598754883,9.0,9.0,2.8181042671203613,-0.12804162502288818,3.490802049636841,-0.12917430698871613,0.46945000071237764,92.74484488477195,7.823427980268327,-111.83217431760069,-0.09952396616728088,6.9739858232856955,-110.30635840363337,1.429694166922677,0.785942011405693,-5.405409821724784,174.3706850437583,23.259140958543867
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,3,18,-114.4308090209961,7.135579586029053,92.74484488477195,7.823427980268327,101.16264754371463,7.612413287777547,-120.18008422851562,1.0033490657806396,0.6499986052513123,96.09639014904182,7.6668076864126595,-120.18008422851562,1.0033490657806396,101.16265106201172,7.61241340637207,9.0,9.0,2.7797138690948486,-0.12542526423931122,3.456127643585205,-0.12658806145191193,0.47507247369891464,96.09639014904182,7.616021958262738,-115.14280123362144,0.4622787922212206,6.711175485373287,-113.45287445360391,1.7426565889334,0.9779345673921784,-5.392922997095653,174.37375254574758,23.04090600227937
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,3,18,-117.76180267333984,7.465998649597168,96.09639014904182,7.616021958262738,104.4426583225104,8.196835188020671,-123.50358581542969,0.7702034711837769,0.6045077443122864,99.44363958894651,7.46257185664874,-127.56864166259766,-0.9812479615211487,108.29895782470703,10.36966609954834,9.0,9.0,2.875035524368286,-0.13184159994125366,3.540719509124756,-0.1328265517950058,0.4720489944132733,99.44363958894651,10.0,-118.72407789633989,-1.5531337167941945,9.070320956134244,-116.59184499771482,2.0926494467956607,1.1699576756250227,-5.373349202801507,174.3777142689096,23.04236398776993
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,3,18,-121.08988952636719,7.79612922668457,99.44363958894651,10.0,108.4707682203537,10.0,-127.74774932861328,-1.0405288934707642,0.5844347476959229,102.78796802844585,9.842634320259094,-127.74774932861328,-1.0405288934707642,108.47077178955078,10.447614669799805,9.0,9.0,2.8453288078308105,-0.12946361303329468,3.515024423599243,-0.130574032664299,0.4772546657778808,102.78796802844585,10.0,-122.0495325322238,-1.1983321160053766,9.045509910659174,-119.72814970783507,2.449460857153868,1.3617398185321128,-5.346668369530702,174.37923115787473,23.095543961971998
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,3,18,-124.41860961914062,8.126322746276855,102.78796802844585,10.0,112.12113855043556,10.0,-131.49407958984375,-1.7457512617111206,0.5830965042114258,106.1329328115906,9.843211203813553,-131.6422119140625,2.3427436351776123,112.70218658447266,7.496601104736328,9.0,9.0,2.8266537189483643,-0.12834495306015015,3.4988582134246826,-0.12938301265239716,0.4820035148808908,106.1329328115906,7.652276743414324,-125.12654869899478,1.4910108147905383,6.672971015140814,-122.86560173936792,2.813451495763525,1.553007879772704,-5.31287125051333,174.38203911267553,23.22074194671586
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,3,18,-127.7506332397461,8.479126930236816,106.1329328115906,7.652276743414324,117.60459223521165,10.0,-136.9053497314453,-0.7775010466575623,0.5815565586090088,109.48358125655275,7.496841076972407,-137.03390502929688,2.9728610515594482,118.13030242919922,7.442047119140625,9.0,9.0,2.8147244453430176,-0.12755298614501953,3.4883997440338135,-0.1285838633775711,0.48551967492127224,109.48358125655275,7.445682185904669,-128.43636994563497,2.0519115441617277,6.463693406157479,-126.00714564535505,3.207167408072479,1.7434875943910444,-5.271959522164337,174.3855264044945,23.142124991863966
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,3,18,-131.07872009277344,8.831513404846191,109.48358125655275,7.445682185904669,117.52715813454374,10.0,-136.83876037597656,-0.8832648992538452,0.5809265375137329,112.8302708361765,7.291583988086867,-136.953125,2.923614263534546,118.04475402832031,7.482446193695068,9.0,9.0,2.7931947708129883,-0.1262190043926239,3.469104766845703,-0.12724213302135468,0.48856524560001036,112.8302708361765,7.469784270966797,-131.76672939964058,2.382997575249985,6.485114741536086,-129.14581608802402,3.607567539682254,1.9329040047494315,-5.223945865163937,174.38902378151468,23.049358977004886
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,3,18,-134.4064178466797,9.183857917785645,112.8302708361765,7.469784270966797,121.92296020140755,10.0,-141.2111053466797,-0.42957186698913574,0.5942237377166748,116.17656906083396,7.31740985437706,-141.07623291015625,3.2143874168395996,122.1754379272461,7.630736827850342,9.0,9.0,2.796215295791626,-0.12639755010604858,3.472090244293213,-0.12741191685199738,0.49217484049380344,116.17656906083396,7.609950512854477,-135.10901301605145,2.598632941510064,6.622599788616873,-132.28543592532455,4.015003892127134,2.1209819213551357,-5.1688540256585105,174.39236305032773,22.953247011173517
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,3,18,-137.9134521484375,9.491893768310547,116.17656906083396,7.609950512854477,126.43393507984455,10.0,-145.8144073486328,-1.0549647808074951,0.5800541639328003,119.69649101312082,7.45830203613462,-145.80496215820312,3.105308771133423,126.86590576171875,8.240873336791992,9.0,9.0,2.787243127822876,-0.1257023960351944,3.4636518955230713,-0.12675929069519043,0.492588653907971,119.69649101312082,8.188957048253547,-138.67049731260929,2.3963244552872993,7.135840613166264,-135.60600576076126,4.385174912002373,2.30744638767625,-5.106718856308174,174.39579692793293,23.016143997665495
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,3,18,-141.10328674316406,9.772066116333008,119.69649101312082,8.188957048253547,126.44421863834113,10.0,-145.81600952148438,-0.9730495810508728,0.5809105634689331,122.89804732913693,8.038163391546737,-145.80511474609375,3.1327786445617676,126.86897277832031,8.213574409484863,9.0,9.0,2.7842910289764404,-0.12543292343616486,3.4610519409179688,-0.12648749351501465,0.4959989460162172,122.89804732913693,8.201937528586837,-141.85536266929506,2.7230720601371736,7.0890010158660575,-138.61126359513466,4.734479779384339,2.492023148029402,-5.037586336948669,174.39817378040325,22.98161102226004
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,3,18,-144.29208374023438,10.052149772644043,122.89804732913693,8.201937528586837,131.667332283575,10.0,-151.07574462890625,-1.0384466648101807,0.5736643671989441,126.09856249385457,8.051868381238434,-151.16534423828125,3.619917392730713,132.25064086914062,8.29785442352295,9.0,9.0,2.7897486686706543,-0.12578456103801727,3.4658031463623047,-0.12683232128620148,0.4970425242162011,126.09856249385457,8.281535549655919,-145.0462602411315,2.983467625756232,7.108800847416948,-141.61764462262693,5.090636197964714,2.6744391176074576,-4.961513574679329,174.40091236609533,22.84961403347552
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,3,18,-147.48928833007812,10.328798294067383,126.09856249385457,8.281535549655919,136.85153606048064,8.466274633545114,-155.75814819335938,3.9405598640441895,0.6017463207244873,129.3070733675738,8.131531907812123,-155.75814819335938,3.9405598640441895,136.85153198242188,8.46627426147461,9.0,9.0,2.7745442390441895,-0.12480315566062927,3.451763391494751,-0.12586751580238342,0.5001010082213387,129.3070733675738,8.444067236244162,-148.25390687510856,3.162245833195243,7.207226629837373,-144.6348654763712,5.450229510835105,2.854422853706933,-4.878568783232278,174.40305768582493,23.381411039736122
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,3,18,-150.68637084960938,10.605437278747559,129.3070733675738,8.444067236244162,136.86765923579608,8.490339186184634,-155.7767333984375,3.918341636657715,0.6017005443572998,132.5154618481293,8.294996556102713,-155.7767333984375,3.918341636657715,136.86766052246094,8.490339279174805,9.0,9.0,2.767810583114624,-0.12440499663352966,3.445678234100342,-0.12546305358409882,0.5010411197275676,132.5154618481293,8.477380116008344,-151.44772291401594,3.4695006130400348,7.176437073016467,-147.65466582240578,5.816606037224129,3.031705027203603,-4.78883124152343,174.40552258370252,23.941988009028137
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,3,18,-154.1981964111328,10.909310340881348,132.5154618481293,8.477380116008344,141.22041179464114,9.420890724680932,-160.20364379882812,3.4548275470733643,0.603550910949707,136.03970638812723,8.329035867475096,-160.20364379882812,3.4548275470733643,141.2204132080078,9.420890808105469,9.0,9.0,2.74698543548584,-0.12319725751876831,3.426499366760254,-0.12424284964799881,0.502476526670328,136.03970638812723,9.348456441945338,-155.04449124463395,2.977229225311188,7.977100085193583,-150.99217751781148,6.216919109551215,3.206018893321315,-4.692391231330133,174.40745381969035,23.66623602574691
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,3,18,-157.47799682617188,11.261993408203125,136.03970638812723,9.348456441945338,145.9440679211707,10.0,-164.9986572265625,3.03729248046875,0.6238596439361572,139.33841350119832,9.201400905436778,-164.9986572265625,3.03729248046875,145.94406127929688,10.344775199890137,9.0,9.0,2.766777753829956,-0.12407698482275009,3.4447550773620605,-0.12519682943820953,0.5053367751069767,139.33841350119832,10.0,-158.39370462531608,2.679324279853363,8.631380546595173,-154.1008960654391,6.672643454116805,3.377100760732786,-4.58934995408632,174.40921152618455,23.40902597643435
