frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-63.74314498901367,0.8833877444267273,-62.94453811645508,0.8987354636192322,59.12512969970703,47.73723220825195,-53.60434341430664,6.146927833557129,4.866538108337681,-57.31510925292969,4.558732509613037,-57.750118255615234,4.958566188812256,-53.60434341430664,6.146927833557129
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-64.11859130859375,0.9836527705192566,-63.36473083496094,1.051207423210144,64.4998779296875,37.535057067871094,-74.13839721679688,10.3977689743042,18.39309612745793,-56.928436279296875,2.26495361328125,-59.12430953979492,3.853940010070801,-74.13839721679688,10.3977689743042
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-74.12043762207031,3.622044324874878,-74.43295288085938,4.003960609436035,47.910400390625,47.09010696411133,-75.55218505859375,7.533010005950928,15.29606608066903,-65.67744445800781,4.260749816894531,-64.42937469482422,4.048191547393799,-75.55218505859375,7.533010005950928
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-76.42292022705078,6.729408264160156,-76.40806579589844,7.061245918273926,35.81755065917969,44.221988677978516,-77.16950988769531,6.78438663482666,13.306009691946512,-68.12104034423828,8.145491600036621,-68.08745574951172,5.622508525848389,-77.16950988769531,6.78438663482666
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-76.0941390991211,6.488677978515625,-76.12313842773438,6.668310642242432,43.8983268737793,43.965858459472656,-76.68731689453125,6.295585632324219,9.444563221717571,-66.73112487792969,7.828854560852051,-68.76628875732422,6.8108134269714355,-76.68731689453125,6.295585632324219
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-78.48214721679688,5.55084228515625,-78.36077880859375,5.226836204528809,44.98470687866211,42.871826171875,-76.67483520507812,5.20000696182251,5.803417174982183,-70.41703796386719,5.389462947845459,-70.89286804199219,6.557034492492676,-76.67483520507812,5.20000696182251
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-84.06950378417969,5.117129325866699,-84.1180419921875,4.968384742736816,37.219642639160156,41.810726165771484,-79.19923400878906,5.8476481437683105,5.200929774601975,-75.91036987304688,5.416838645935059,-74.69217681884766,6.259118556976318,-79.19923400878906,5.8476481437683105
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-89.4454116821289,4.960869789123535,-89.43699645996094,4.864617347717285,51.88019943237305,39.886539459228516,-84.58065795898438,5.6331939697265625,6.897673166039197,-80.25275421142578,5.9226202964782715,-78.92438507080078,6.221390247344971,-84.58065795898438,5.6331939697265625
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-89.33753967285156,3.9918036460876465,-89.32156372070312,3.8140106201171875,62.02372360229492,43.63963317871094,-80.61783599853516,3.7485320568084717,0.7154734591014171,-81.83334350585938,5.378767013549805,-82.044189453125,5.935403823852539,-80.61783599853516,3.7485320568084717
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-93.19747161865234,4.035833358764648,-93.12625885009766,3.931004762649536,59.55137252807617,42.18418884277344,-85.51878356933594,4.550119400024414,0.9302375526984281,-85.7449951171875,4.984485626220703,-85.5879135131836,5.549505710601807,-85.51878356933594,4.550119400024414
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-96.21393585205078,4.265944480895996,-95.85943603515625,4.46930456161499,46.368186950683594,39.611785888671875,-89.84191131591797,4.285179138183594,1.9522397359132837,-89.02486419677734,5.92178201675415,-88.99169158935547,5.671211242675781,-89.84191131591797,4.285179138183594
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-96.15773010253906,4.823412895202637,-95.79418182373047,5.1617431640625,42.955013275146484,38.53245544433594,-91.37755584716797,5.15184211730957,0.26416862488735554,-88.78358459472656,6.701203346252441,-90.32660675048828,6.119673728942871,-91.37755584716797,5.15184211730957
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-103.94021606445312,3.811074733734131,-104.08238220214844,4.030068397521973,56.46826934814453,40.043182373046875,-94.29205322265625,4.656792163848877,0.6382467961132687,-96.76690673828125,6.425419807434082,-94.67643737792969,6.311038970947266,-94.29205322265625,4.656792163848877
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-108.3959732055664,2.1823511123657227,-108.28263854980469,2.159290313720703,61.77622985839844,44.466712951660156,-97.11215209960938,4.589775085449219,1.151886226252488,-100.23629760742188,4.359903335571289,-99.34410095214844,5.585107326507568,-97.11215209960938,4.589775085449219
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-111.88723754882812,1.6111693382263184,-111.50263977050781,1.419898509979248,72.35052490234375,44.624359130859375,-98.89566802978516,4.749648094177246,2.6037961853106357,-104.30391693115234,2.4779348373413086,-103.67979431152344,4.187525272369385,-98.89566802978516,4.749648094177246
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-113.50756072998047,2.0872459411621094,-113.55692291259766,1.9063496589660645,53.9685173034668,48.04973602294922,-111.25831604003906,2.3162810802459717,7.887627353252593,-106.67620086669922,3.846818447113037,-107.13572692871094,3.791353702545166,-111.25831604003906,2.3162810802459717
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-117.12957763671875,1.5909671783447266,-117.13336181640625,1.5241931676864624,54.52389907836914,50.10953140258789,-112.78660583496094,2.1463565826416016,6.67786380079198,-109.11392974853516,3.651841640472412,-109.72956085205078,3.4764292240142822,-112.78660583496094,2.1463565826416016
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-120.02228546142578,3.1874706745147705,-119.75531768798828,3.2731776237487793,20.66295623779297,50.9217414855957,-118.50475311279297,3.0941481590270996,8.302963658574553,-111.77133178710938,6.039258003234863,-112.30447387695312,4.336333274841309,-118.50475311279297,3.0941481590270996
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-120.28717041015625,3.481454372406006,-119.98538208007812,3.642544746398926,22.448246002197266,50.750545501708984,-118.69349670410156,3.411025047302246,5.660637136899831,-112.21733856201172,5.470053195953369,-113.62541961669922,4.77350378036499,-118.69349670410156,3.411025047302246
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-127.0889663696289,7.228147029876709,-126.91626739501953,6.936903476715088,35.55986022949219,55.72337341308594,-124.58004760742188,3.6761832237243652,7.800715668662635,-120.10900115966797,9.53986644744873,-118.07527923583984,6.550077438354492,-124.58004760742188,3.6761832237243652
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-131.62420654296875,6.717474937438965,-131.68431091308594,6.306661605834961,44.64812469482422,62.59563446044922,-127.50013732910156,7.097976207733154,6.448154350690736,-125.14555358886719,9.571012496948242,-123.2397232055664,8.00980281829834,-127.50013732910156,7.097976207733154
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-131.64407348632812,6.722537994384766,-131.7042236328125,6.3077712059021,56.986183166503906,62.10563659667969,-131.13360595703125,6.920363903045654,6.82242717436046,-124.94535064697266,9.16695499420166,-125.95792388916016,8.90601921081543,-131.13360595703125,6.920363903045654
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-136.8741455078125,7.0057573318481445,-137.03073120117188,6.659395694732666,63.875755310058594,62.8521614074707,-134.0947723388672,6.746586322784424,6.576457850961147,-130.63333129882812,9.252562522888184,-130.07928466796875,9.499914169311523,-134.0947723388672,6.746586322784424
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-141.17257690429688,7.151191711425781,-141.0421905517578,6.805979251861572,64.6622543334961,62.51667404174805,-133.73245239257812,6.7371649742126465,3.3806198348710947,-134.2320556640625,9.567524909973145,-134.02557373046875,9.955089569091797,-133.73245239257812,6.7371649742126465
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-145.91720581054688,7.379106044769287,-145.84243774414062,7.107213497161865,65.59532928466797,63.76294708251953,-138.87139892578125,6.759499549865723,5.080705613675949,-139.56192016601562,10.652338027954102,-138.71090698242188,10.630613327026367,-138.87139892578125,6.759499549865723
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-145.9151153564453,7.368552207946777,-145.8430938720703,7.1054887771606445,66.077880859375,63.48524475097656,-143.83045959472656,7.14484167098999,6.365503174689102,-139.40957641601562,10.272592544555664,-141.00624084472656,10.88329792022705,-143.83045959472656,7.14484167098999
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-151.13726806640625,7.775721073150635,-151.24246215820312,7.797001361846924,66.54723358154297,61.65485382080078,-148.72467041015625,7.3944783210754395,7.983634054968516,-143.38975524902344,10.500041961669922,-143.8909149169922,11.07150650024414,-148.72467041015625,7.3944783210754395
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-155.63137817382812,7.800261974334717,-155.68234252929688,7.795666694641113,66.35162353515625,61.87627410888672,-148.70811462402344,7.390407085418701,5.1561810382856414,-148.27284240722656,10.7095947265625,-147.77468872070312,11.203374862670898,-148.70811462402344,7.390407085418701
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-155.66903686523438,7.776933193206787,-155.73135375976562,7.757409572601318,64.86827850341797,63.156349182128906,-153.34632873535156,7.457494258880615,6.522983149716504,-148.00015258789062,10.54286003112793,-149.50634765625,11.166600227355957,-153.34632873535156,7.457494258880615
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-160.0374298095703,7.6697916984558105,-159.98223876953125,7.434109687805176,65.11045837402344,63.18170928955078,-153.34658813476562,7.440144062042236,4.134711253759423,-151.7787322998047,10.484679222106934,-152.0707550048828,11.064859390258789,-153.34658813476562,7.440144062042236
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-164.96826171875,7.299453258514404,-164.95965576171875,6.715186595916748,63.91168212890625,63.6824951171875,-158.16551208496094,7.413541316986084,5.287721127690827,-156.5978240966797,10.026725769042969,-155.77345275878906,10.758243560791016,-158.16551208496094,7.413541316986084
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-164.9287567138672,7.186725616455078,-164.90817260742188,6.52573299407959,62.882843017578125,63.456787109375,-158.14596557617188,7.34025239944458,3.97822005308342,-155.11907958984375,9.887934684753418,-156.88314819335938,10.44775104522705,-158.14596557617188,7.34025239944458
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-169.99472045898438,7.125835418701172,-170.0402069091797,6.305074691772461,66.06608581542969,63.261131286621094,-162.52517700195312,7.069703578948975,4.877005410655397,-161.52938842773438,10.024442672729492,-160.5293426513672,10.268095970153809,-162.52517700195312,7.069703578948975
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-174.73611450195312,7.6515655517578125,-174.77105712890625,7.175321578979492,69.01822662353516,63.68824005126953,-167.70516967773438,7.088461875915527,6.106134536193622,-166.11117553710938,11.018081665039062,-164.84405517578125,10.537495613098145,-167.70516967773438,7.088461875915527
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-179.2233428955078,8.128152847290039,-179.2129669189453,7.948270797729492,66.3446273803711,64.50077056884766,-172.65220642089844,7.063404083251953,7.43322758051898,-171.46343994140625,10.100424766540527,-169.9553985595703,10.377147674560547,-172.65220642089844,7.063404083251953
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-179.2362518310547,12.180863380432129,-179.30792236328125,12.185295104980469,62.336700439453125,65.58592224121094,-177.48204040527344,7.443300724029541,8.521055888651581,-171.78993225097656,15.508702278137207,-172.74537658691406,12.389963150024414,-177.48204040527344,7.443300724029541
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-183.7561798095703,12.417434692382812,-183.6713409423828,12.477319717407227,63.47972106933594,70.45723724365234,-177.57284545898438,12.092763900756836,3.6018979909378,-176.32005310058594,15.712153434753418,-176.30368041992188,14.011831283569336,-177.57284545898438,12.092763900756836
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-188.5198211669922,12.334251403808594,-188.48550415039062,12.392496109008789,63.094356536865234,68.65962219238281,-181.68089294433594,12.156327247619629,2.690207742514201,-180.9484405517578,15.485201835632324,-180.4344940185547,15.041193962097168,-181.68089294433594,12.156327247619629
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-193.2889862060547,12.335289001464844,-193.25726318359375,12.303350448608398,64.2585220336914,67.47399139404297,-185.91212463378906,12.350615501403809,2.39274379952175,-185.69105529785156,15.332006454467773,-184.993896484375,15.64490032196045,-185.91212463378906,12.350615501403809
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-198.05300903320312,12.494065284729004,-198.03880310058594,12.476638793945312,66.03614807128906,66.61592864990234,-190.19276428222656,12.363615036010742,3.4868858486469625,-188.56903076171875,15.890460968017578,-188.770751953125,16.200664520263672,-190.19276428222656,12.363615036010742
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-197.9893035888672,12.517184257507324,-197.96408081054688,12.465563774108887,65.62867736816406,66.78559112548828,-190.3203887939453,12.42313003540039,2.1543744778165017,-188.79165649414062,15.311519622802734,-190.60186767578125,16.278289794921875,-190.3203887939453,12.42313003540039
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-202.85556030273438,12.87881851196289,-202.88446044921875,12.930540084838867,66.73648834228516,67.61592864990234,-195.17010498046875,12.445114135742188,2.638964624336892,-195.16827392578125,15.7557373046875,-194.55601501464844,16.406330108642578,-195.17010498046875,12.445114135742188
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-207.61196899414062,13.02566146850586,-207.64334106445312,12.939977645874023,66.59996795654297,68.17155456542969,-200.1950225830078,12.568584442138672,3.8998033462346275,-199.0380401611328,15.42573356628418,-198.57447814941406,16.293258666992188,-200.1950225830078,12.568584442138672
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-212.35971069335938,12.621220588684082,-212.36412048339844,12.45877456665039,66.46495056152344,68.2944564819336,-205.39549255371094,12.649906158447266,5.4296437728250275,-204.5733642578125,15.12893009185791,-203.4811553955078,16.021587371826172,-205.39549255371094,12.649906158447266
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-212.40328979492188,12.550941467285156,-212.41455078125,12.362052917480469,61.04826354980469,67.44618225097656,-209.70310974121094,12.479691505432129,6.646525501046512,-205.6793212890625,15.451859474182129,-206.54380798339844,15.904224395751953,-209.70310974121094,12.479691505432129
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-216.4853973388672,12.175074577331543,-216.46597290039062,11.817193984985352,50.84095001220703,67.94570922851562,-212.60968017578125,12.322598457336426,6.488259271113416,-209.7056427001953,14.336522102355957,-209.9580078125,15.341153144836426,-212.60968017578125,12.322598457336426
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-220.25704956054688,11.736211776733398,-220.0663604736328,11.395618438720703,52.75050354003906,67.77051544189453,-212.93399047851562,12.25419807434082,4.7370946724033605,-215.03445434570312,13.59103012084961,-214.4114532470703,14.60855770111084,-212.93399047851562,12.25419807434082
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-219.96139526367188,11.533306121826172,-219.7559356689453,11.108491897583008,41.53645324707031,67.25192260742188,-215.13357543945312,11.876190185546875,5.049261802166547,-213.28050231933594,13.962775230407715,-215.4169158935547,14.223963737487793,-215.13357543945312,11.876190185546875
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-223.8936004638672,10.977445602416992,-223.51055908203125,10.29094409942627,36.88905334472656,67.36249542236328,-214.60215759277344,11.766488075256348,5.889003243292179,-216.6066436767578,14.574359893798828,-217.3177947998047,14.219091415405273,-214.60215759277344,11.766488075256348
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-230.00857543945312,13.019540786743164,-229.6853485107422,12.866313934326172,49.0823974609375,68.4461441040039,-219.25827026367188,12.093074798583984,5.55592077709554,-221.4967041015625,15.628974914550781,-220.68795776367188,14.633462905883789,-219.25827026367188,12.093074798583984
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-229.90200805664062,17.965436935424805,-229.4771728515625,18.00145721435547,38.86262512207031,67.93140411376953,-218.2843017578125,11.759212493896484,8.234084647537312,-221.1996612548828,21.389568328857422,-222.28494262695312,17.257164001464844,-218.2843017578125,11.759212493896484
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-234.81285095214844,18.94724464416504,-234.58493041992188,20.180782318115234,45.16407012939453,68.46554565429688,-221.1180419921875,16.670963287353516,6.147658169004198,-227.3485870361328,22.48330307006836,-226.14511108398438,19.566781997680664,-221.1180419921875,16.670963287353516
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-239.820068359375,20.447132110595703,-239.644775390625,22.610240936279297,63.89469909667969,71.54200744628906,-229.66065979003906,19.351173400878906,1.2890823692936806,-232.057373046875,23.349702835083008,-230.67745971679688,21.637502670288086,-229.66065979003906,19.351173400878906
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-243.99273681640625,19.688669204711914,-243.7657470703125,22.028911590576172,54.020999908447266,64.4027328491211,-234.08140563964844,24.98870086669922,6.1690951438993515,-236.6981658935547,23.29216194152832,-235.58424377441406,23.031259536743164,-234.08140563964844,24.98870086669922
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-244.3824462890625,19.496417999267578,-244.1444854736328,21.655929565429688,57.5589599609375,61.13030242919922,-240.4746856689453,26.450834274291992,8.110914786676695,-237.89923095703125,22.817684173583984,-238.6297149658203,23.747432708740234,-240.4746856689453,26.450834274291992
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-249.19891357421875,18.913515090942383,-249.02963256835938,20.235301971435547,56.000858306884766,61.84210968017578,-241.38336181640625,25.886110305786133,6.506762995069576,-242.20257568359375,21.926963806152344,-242.23182678222656,23.764265060424805,-241.38336181640625,25.886110305786133
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-254.62408447265625,18.73992156982422,-254.61727905273438,19.843297958374023,62.24291229248047,62.12608337402344,-244.69129943847656,25.59868621826172,5.955433390966972,-248.88919067382812,22.213603973388672,-247.5009002685547,23.710634231567383,-244.69129943847656,25.59868621826172
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-254.51303100585938,17.548383712768555,-254.44583129882812,17.38471221923828,63.91143035888672,66.67121124267578,-249.06515502929688,24.176128387451172,4.728827490186022,-250.1202850341797,20.170053482055664,-250.82852172851562,22.730207443237305,-249.06515502929688,24.176128387451172
68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,-259.1332702636719,16.700557708740234,-259.0247497558594,15.90281867980957,63.027587890625,77.16079711914062,-253.9700469970703,15.805074691772461,5.92804688503175,-252.62315368652344,19.632295608520508,-253.60910034179688,21.684242248535156,-253.9700469970703,15.805074691772461
69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,-253.5655975341797,20.549577713012695,-263.5563049316406,15.857837677001953,-263.5303955078125,14.681949615478516,60.035499572753906,72.6068115234375,-253.83743286132812,15.114299774169922,5.442071362776939,-256.41375732421875,18.88045310974121,-256.74041748046875,20.53499984741211,-253.83743286132812,15.114299774169922
70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,-258.5731506347656,21.028581619262695,-267.352783203125,14.596158027648926,-267.118408203125,13.357390403747559,49.41768264770508,66.31114196777344,-257.34521484375,14.841710090637207,6.307551475697512,-260.4180603027344,17.698328018188477,-260.2997741699219,19.17708396911621,-257.34521484375,14.841710090637207
71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,-263.5738220214844,21.506925582885742,-271.225830078125,14.694977760314941,-270.9836730957031,13.473559379577637,38.743446350097656,64.63050079345703,-260.4308776855469,14.821457862854004,7.387393162299404,-265.1760559082031,17.090858459472656,-264.65863037109375,17.995338439941406,-260.4308776855469,14.821457862854004
72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,-266.9277038574219,21.863229751586914,-274.6624755859375,13.770191192626953,-274.57635498046875,12.118473052978516,26.162290573120117,66.19544982910156,-264.38323974609375,8.75488567352295,13.353013969990124,-268.596435546875,16.48288345336914,-268.5230712890625,16.981380462646484,-264.38323974609375,8.75488567352295
73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,-270.28131103515625,22.219507217407227,-274.75244140625,14.576129913330078,-274.6687316894531,13.013216018676758,26.6387996673584,66.85237884521484,-264.5429382324219,8.995498657226562,14.415385004324131,-268.06719970703125,18.168766021728516,-269.8045654296875,16.988386154174805,-264.5429382324219,8.995498657226562
74,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,-273.63311767578125,22.575592041015625,-278.89678955078125,15.65179443359375,-278.85406494140625,14.506750106811523,19.04874038696289,65.68537902832031,-267.7958679199219,9.180913925170898,14.611327336671708,-270.80645751953125,18.475608825683594,-271.57623291015625,17.25568962097168,-267.7958679199219,9.180913925170898
75,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,-276.9444274902344,22.93913459777832,-284.99822998046875,19.170682907104492,-284.4051818847656,17.815217971801758,22.347415924072266,74.12425231933594,-268.5472106933594,17.046106338500977,10.258705181374548,-277.17083740234375,21.960847854614258,-275.7442932128906,19.086166381835938,-268.5472106933594,17.046106338500977
