frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,-37.63298034667969,0.8348962068557739,-47.173274993896484,0.3239101767539978,-47.4183349609375,1.2465226650238037,11.934975624084473,43.953880310058594,-32.901615142822266,0.9581470489501953,4.732970257919415,-41.44028854370117,2.9187681674957275,-40.54541778564453,1.9021635055541992,-32.901615142822266,0.9581470489501953
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,-47.69226837158203,1.7922438383102417,-55.411617279052734,0.3687759041786194,-55.31175231933594,1.0650802850723267,62.32533264160156,52.62393569946289,-40.0400505065918,0.46039438247680664,7.767255707537863,-48.54617691040039,4.061556816101074,-46.70006561279297,3.4767589569091797,-40.0400505065918,0.46039438247680664
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,-50.9120979309082,2.1374623775482178,-59.55194854736328,-0.35581880807876587,-59.664276123046875,0.5333092212677002,48.960689544677734,52.25861358642578,-51.94239044189453,4.21864652633667,2.3222467826143776,-53.342018127441406,2.603334665298462,-52.747825622558594,3.4113216400146484,-51.94239044189453,4.21864652633667
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,-54.1414794921875,2.4837052822113037,-64.48216247558594,4.817620754241943,-63.7204704284668,3.6572651863098145,55.356597900390625,50.59947204589844,-54.185997009277344,4.601127624511719,2.117890267459771,-57.545963287353516,8.770463943481445,-57.59761047363281,6.483724594116211,-54.185997009277344,4.601127624511719
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,-57.659645080566406,2.8609108924865723,-64.4043960571289,5.044628143310547,-63.52406692504883,3.6202664375305176,68.30973052978516,53.79987335205078,-74.16697692871094,15.193976402282715,20.605739724981724,-56.745338439941406,8.417342185974121,-59.33056640625,8.145233154296875,-74.16697692871094,15.193976402282715
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,-60.85377502441406,3.1642963886260986,-74.50151824951172,9.402082443237305,-74.67754364013672,10.244522094726562,28.505138397216797,54.728515625,-76.92269134521484,13.950642585754395,19.353432150634205,-67.57427215576172,12.425939559936523,-66.23637390136719,11.196195602416992,-76.92269134521484,13.950642585754395
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,-64.02477264404297,3.465484857559204,-77.28295135498047,7.592116355895996,-77.32193756103516,8.13058090209961,27.22797393798828,57.415679931640625,-78.23827362060547,12.409139633178711,16.793229908394775,-68.48177337646484,7.866943359375,-69.46830749511719,10.740622520446777,-78.23827362060547,12.409139633178711
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,-67.50447845458984,3.795994520187378,-76.83134460449219,6.7694292068481445,-76.89202880859375,7.033714294433594,41.47456359863281,60.438751220703125,-77.70387268066406,10.95705509185791,12.462280332668271,-68.74484252929688,7.770583152770996,-70.76950073242188,10.176835060119629,-77.70387268066406,10.95705509185791
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,-70.70535278320312,4.076558589935303,-78.69801330566406,6.663487911224365,-78.58065795898438,6.747995376586914,42.89572525024414,60.35118103027344,-77.08856201171875,10.868133544921875,9.320453337912696,-71.31511688232422,5.409529209136963,-72.70133209228516,8.503167152404785,-77.08856201171875,10.868133544921875
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,-73.90149688720703,4.35670804977417,-83.46031188964844,4.506056785583496,-83.32086181640625,4.359896659851074,35.64717483520508,44.25139617919922,-77.87831115722656,5.52518892288208,4.144924521514234,-74.8810806274414,3.6850690841674805,-75.14520263671875,6.4636149406433105,-77.87831115722656,5.52518892288208
10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,-83.48213195800781,4.268667221069336,-83.35269165039062,4.035205841064453,34.74404525756836,44.75529479980469,-77.76382446289062,5.47208309173584,0.8816573716694098,-74.50106048583984,3.4137258529663086,-75.99358367919922,4.875911235809326,-77.76382446289062,5.47208309173584
11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,-89.50161743164062,4.226266860961914,-89.49958038330078,4.081515312194824,57.8446044921875,43.85826873779297,-81.38468933105469,4.772594451904297,0.6974744249988044,-81.92684173583984,3.818063259124756,-80.0061264038086,3.9987845420837402,-81.38468933105469,4.772594451904297
12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,-92.71859741210938,4.374085903167725,-92.61844635009766,4.3544416427612305,55.58938217163086,42.17527389526367,-83.02679443359375,5.197080612182617,0.9954030469267342,-84.82574462890625,3.8978512287139893,-84.09091186523438,3.532276153564453,-83.02679443359375,5.197080612182617
13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,-95.54998779296875,4.8378143310546875,-95.21464538574219,5.064400672912598,39.86768341064453,39.21906280517578,-88.45319366455078,5.225813865661621,1.1765433809444543,-88.14759063720703,4.028510093688965,-87.78911590576172,3.3785579204559326,-88.45319366455078,5.225813865661621
14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,-95.9180679321289,4.043323040008545,-95.55913543701172,4.236004829406738,45.83654022216797,41.5604248046875,-87.89710235595703,3.8179931640625,3.358504750232243,-88.895751953125,3.267807960510254,-89.84027862548828,3.0134096145629883,-87.89710235595703,3.8179931640625
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-103.42815399169922,4.030221462249756,-103.43807220458984,4.221320152282715,49.92524719238281,41.914527893066406,-92.50254821777344,4.928804397583008,1.798051374513469,-95.76483917236328,4.169929504394531,-94.05443572998047,3.20025372505188,-92.50254821777344,4.928804397583008
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-107.76311492919922,2.343148946762085,-107.68199920654297,2.167095899581909,55.12796401977539,44.693416595458984,-95.82901763916016,5.159788608551025,2.027302267155478,-99.24151611328125,3.4731569290161133,-98.522216796875,3.1297767162323,-95.82901763916016,5.159788608551025
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-107.80486297607422,1.778331995010376,-107.76741027832031,1.5020732879638672,56.680240631103516,44.36825942993164,-96.0688705444336,5.30503511428833,4.714150111247208,-99.62251281738281,4.051388263702393,-100.69304656982422,3.388988971710205,-96.0688705444336,5.30503511428833
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-111.07989501953125,0.19105467200279236,-110.59184265136719,-0.32953792810440063,64.37920379638672,47.075096130371094,-99.83624267578125,4.200925827026367,4.96645972911557,-103.80880737304688,2.57895565032959,-103.85134887695312,2.947895050048828,-99.83624267578125,4.200925827026367
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-115.81382751464844,4.48673152923584,-116.03914642333984,2.9062910079956055,46.963134765625,49.994056701660156,-109.87283325195312,0.7963629961013794,7.321155794731391,-107.51536560058594,7.590727806091309,-107.34215545654297,4.337649822235107,-109.87283325195312,0.7963629961013794
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-118.3835678100586,3.7278196811676025,-118.35932159423828,2.50750732421875,32.728111267089844,48.88215637207031,-112.87501525878906,-0.1378394067287445,8.399753994818193,-111.46773529052734,6.621945381164551,-111.13284301757812,5.416855335235596,-112.87501525878906,-0.1378394067287445
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-118.68299865722656,4.8003411293029785,-118.63507843017578,3.706021785736084,29.04189109802246,50.306880950927734,-115.71752166748047,0.43416085839271545,8.02305281160621,-110.12157440185547,7.759407043457031,-111.95484924316406,6.614222049713135,-115.71752166748047,0.43416085839271545
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-123.36124420166016,3.005645513534546,-122.97380828857422,1.9176770448684692,23.828006744384766,52.4344596862793,-117.66029357910156,0.8047093749046326,7.766633388137615,-115.7430419921875,5.916300296783447,-115.2194595336914,6.612565517425537,-117.66029357910156,0.8047093749046326
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-131.95372009277344,6.874895095825195,-132.13429260253906,6.585713863372803,23.493900299072266,66.272705078125,-119.14064025878906,4.784757614135742,4.4035732645330175,-123.34525299072266,9.861660957336426,-120.4450912475586,8.086262702941895,-119.14064025878906,4.784757614135742
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-131.94029235839844,6.8257951736450195,-132.10231018066406,6.506220817565918,38.012577056884766,64.14613342285156,-120.57709503173828,5.42210054397583,5.096178632823754,-124.57283782958984,9.929312705993652,-124.35089874267578,9.2345552444458,-120.57709503173828,5.42210054397583
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-136.91981506347656,7.011232852935791,-137.06793212890625,6.692257881164551,66.03633117675781,61.28404235839844,-127.98928833007812,6.5368242263793945,2.9469254018501805,-129.29380798339844,9.852270126342773,-128.741943359375,9.974847793579102,-127.98928833007812,6.5368242263793945
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-141.17135620117188,7.148947238922119,-141.04876708984375,6.772874355316162,71.78948974609375,61.64269256591797,-132.18711853027344,6.369978904724121,3.634066845127322,-132.658935546875,9.586445808410645,-132.67996215820312,10.292510986328125,-132.18711853027344,6.369978904724121
27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-141.13059997558594,7.188383102416992,-141.00413513183594,6.818260192871094,64.41600036621094,63.80134582519531,-138.99533081054688,6.787835597991943,5.934227111918273,-134.9964599609375,11.043427467346191,-135.7456512451172,11.005380630493164,-138.99533081054688,6.787835597991943
28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-145.89161682128906,7.3414835929870605,-145.803466796875,7.064334869384766,65.28010559082031,63.11622619628906,-143.7064208984375,7.138278007507324,7.225532209692943,-140.32440185546875,11.480602264404297,-139.88072204589844,11.611028671264648,-143.7064208984375,7.138278007507324
29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-151.1068572998047,7.736401081085205,-151.20413208007812,7.784665107727051,67.36018371582031,61.82756805419922,-148.65618896484375,7.381845474243164,8.867384738130138,-143.67800903320312,11.338719367980957,-143.6880340576172,11.90953540802002,-148.65618896484375,7.381845474243164
30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-151.1188507080078,7.804131984710693,-151.22021484375,7.8697662353515625,67.05917358398438,61.689613342285156,-148.71914672851562,7.4557342529296875,6.20737576515357,-144.5140380859375,11.968830108642578,-145.88760375976562,12.282288551330566,-148.71914672851562,7.4557342529296875
31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-155.68804931640625,7.888861656188965,-155.7569580078125,7.944060325622559,64.92230987548828,62.822914123535156,-153.333740234375,7.559708595275879,7.288970594797083,-149.56248474121094,11.744026184082031,-149.3830108642578,12.373412132263184,-153.333740234375,7.559708595275879
32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-159.999267578125,7.748292922973633,-159.94248962402344,7.5840630531311035,64.87521362304688,62.87853240966797,-153.36917114257812,7.573197364807129,5.029053142265607,-153.42819213867188,11.030682563781738,-153.11395263671875,12.082111358642578,-153.36917114257812,7.573197364807129
33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-164.76235961914062,7.232839107513428,-164.6915740966797,6.648411750793457,61.62884521484375,63.61772918701172,-157.9677734375,7.437360763549805,6.198810391933398,-158.3511199951172,11.676843643188477,-157.5111541748047,12.067947387695312,-157.9677734375,7.437360763549805
34,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000034.jpg,-156.9862060546875,12.222880363464355,-164.7840576171875,7.22459077835083,-164.72177124023438,6.626488208770752,65.5290298461914,63.40662384033203,-162.27273559570312,7.176590919494629,7.30838092468853,-158.11834716796875,11.092728614807129,-159.61216735839844,11.784533500671387,-162.27273559570312,7.176590919494629
35,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000035.jpg,-161.97410583496094,12.701958656311035,-169.7785186767578,12.029180526733398,-169.86785888671875,11.520980834960938,67.96464538574219,69.38034057617188,-167.14707946777344,11.847833633422852,5.243013042182624,-163.83811950683594,15.785848617553711,-163.38003540039062,13.278470039367676,-167.14707946777344,11.847833633422852
36,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000036.jpg,-166.95358276367188,13.180227279663086,-174.68185424804688,11.882691383361816,-174.8621826171875,11.586629867553711,68.37120819091797,68.93712615966797,-167.194091796875,11.910478591918945,1.292325936085889,-165.81246948242188,15.659856796264648,-166.25987243652344,14.475984573364258,-167.194091796875,11.910478591918945
37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,-170.4643096923828,13.542064666748047,-179.28378295898438,12.18576431274414,-179.34910583496094,12.21621322631836,67.78642272949219,69.58773803710938,-172.6991729736328,11.863723754882812,2.7948957229778975,-172.5087890625,16.813549041748047,-171.1315155029297,15.782852172851562,-172.6991729736328,11.863723754882812
38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,-173.6732940673828,13.872800827026367,-183.76742553710938,12.428047180175781,-183.68568420410156,12.527408599853516,63.82557678222656,70.083984375,-177.55889892578125,12.10842227935791,4.267429762173268,-177.04100036621094,17.062938690185547,-176.04983520507812,16.75933265686035,-177.55889892578125,12.10842227935791
39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,-176.89031982421875,14.204366683959961,-188.3877410888672,12.209126472473145,-188.3426971435547,12.209733009338379,61.78167724609375,68.21873474121094,-181.65118408203125,12.067343711853027,5.218495536515224,-180.05572509765625,16.219032287597656,-180.12120056152344,17.03661346435547,-181.65118408203125,12.067343711853027
40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,-180.07899475097656,14.495210647583008,-188.4807586669922,12.305390357971191,-188.4437255859375,12.379030227661133,63.48329162597656,67.90177917480469,-185.85877990722656,12.381324768066406,6.1542205001143335,-181.25225830078125,14.975183486938477,-182.63861083984375,16.63395881652832,-185.85877990722656,12.381324768066406
41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,-183.2713623046875,14.786392211914062,-193.26773071289062,12.430233001708984,-193.23123168945312,12.464874267578125,63.73897171020508,67.96845245361328,-185.98605346679688,12.399600982666016,3.614736570989669,-184.58851623535156,14.923918724060059,-185.3478240966797,16.219985961914062,-185.98605346679688,12.399600982666016
42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,-186.7760009765625,15.10605525970459,-198.13450622558594,12.59652328491211,-198.13555908203125,12.703180313110352,66.3985824584961,67.51795196533203,-190.37680053710938,12.525959014892578,4.42974650603481,-190.73910522460938,15.447883605957031,-189.76486206054688,16.055814743041992,-190.37680053710938,12.525959014892578
43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,-190.19520568847656,15.40483283996582,-198.11553955078125,12.511301040649414,-198.11129760742188,12.56125259399414,68.05694580078125,68.2807388305664,-195.42718505859375,12.546475410461426,5.961863410388971,-190.7574005126953,15.411760330200195,-192.00283813476562,15.883522033691406,-195.42718505859375,12.546475410461426
44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,-193.5978240966797,15.702159881591797,-202.9947509765625,12.867188453674316,-203.0501251220703,12.992929458618164,67.15901184082031,68.19725799560547,-200.84906005859375,12.628866195678711,7.87563058143467,-196.1863250732422,15.506059646606445,-195.73403930664062,15.772295951843262,-200.84906005859375,12.628866195678711
45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,-196.71273803710938,15.974347114562988,-207.67715454101562,12.780777931213379,-207.72625732421875,12.696721076965332,67.12979888916016,68.23916625976562,-200.8094024658203,12.616888046264648,5.296715098696953,-201.08917236328125,15.050111770629883,-200.1766815185547,15.49709701538086,-200.8094024658203,12.616888046264648
46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,-199.96063232421875,16.28047752380371,-207.73158264160156,12.776667594909668,-207.79486083984375,12.689714431762695,66.26329803466797,69.32720947265625,-206.02029418945312,12.675946235656738,7.050684202842035,-200.49539184570312,15.223711013793945,-202.0603790283203,15.360310554504395,-206.02029418945312,12.675946235656738
47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,-203.51315307617188,16.61532211303711,-212.4109344482422,12.52621078491211,-212.39529418945312,12.35391902923584,66.09454345703125,68.9541244506836,-205.95892333984375,12.587655067443848,4.712100806733611,-204.99014282226562,15.224528312683105,-205.07899475097656,15.265856742858887,-205.95892333984375,12.587655067443848
48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,-206.75160217285156,16.920562744140625,-216.94415283203125,12.385181427001953,-217.02127075195312,12.153327941894531,63.383941650390625,67.40455627441406,-210.5332489013672,12.530745506286621,5.794078646433191,-209.418212890625,15.072895050048828,-208.8454132080078,15.143603324890137,-210.5332489013672,12.530745506286621
49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,-210.1930389404297,17.253925323486328,-220.86903381347656,11.939962387084961,-220.78378295898438,11.7803316116333,57.704566955566406,67.27940368652344,-213.7076416015625,12.276460647583008,6.09324104771075,-213.9582061767578,14.184061050415039,-213.14976501464844,14.70496940612793,-213.7076416015625,12.276460647583008
50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,-213.3181915283203,17.556650161743164,-220.70692443847656,16.61001205444336,-220.597412109375,16.191667556762695,48.56960678100586,66.87234497070312,-216.36412048339844,12.03272533416748,6.308044760469789,-213.55201721191406,18.926477432250977,-214.99032592773438,16.386274337768555,-216.36412048339844,12.03272533416748
51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,-216.74961853027344,17.889041900634766,-224.96835327148438,16.71532440185547,-224.6947021484375,16.10350227355957,52.0117301940918,65.21286010742188,-216.69357299804688,16.890899658203125,0.999714478143146,-219.16244506835938,20.6596736907959,-218.672119140625,18.28880500793457,-216.69357299804688,16.890899658203125
52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,-219.85296630859375,18.18168067932129,-230.05450439453125,17.933834075927734,-229.58970642089844,17.74443817138672,54.55545425415039,66.17339324951172,-220.43331909179688,16.7993221282959,1.4992413136532194,-223.24066162109375,21.438508987426758,-222.59234619140625,19.9245662689209,-220.43331909179688,16.7993221282959
53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,-223.26548767089844,18.50347328186035,-230.05105590820312,17.942768096923828,-229.5913543701172,17.785877227783203,56.34305191040039,66.27545928955078,-223.92825317382812,16.8576717376709,1.7742380997853784,-222.8607635498047,21.5882511138916,-224.3826141357422,21.121673583984375,-223.92825317382812,16.8576717376709
54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,-226.6659393310547,18.824125289916992,-235.45166015625,19.21684455871582,-235.27342224121094,20.530229568481445,56.662986755371094,66.46963500976562,-224.404296875,16.961790084838867,2.9297301949330525,-228.15525817871094,22.539173126220703,-227.777587890625,22.254154205322266,-224.404296875,16.961790084838867
55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,-229.90402221679688,19.161306381225586,-239.90887451171875,19.603290557861328,-239.57627868652344,21.384660720825195,59.32619857788086,65.00279235839844,-230.37838745117188,23.075796127319336,3.94312722947875,-232.64593505859375,22.521108627319336,-231.80465698242188,22.982080459594727,-230.37838745117188,23.075796127319336
56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,-233.15289306640625,19.499608993530273,-239.84176635742188,19.09981918334961,-239.55458068847656,20.764286041259766,56.733367919921875,65.77027893066406,-233.70306396484375,23.682811737060547,4.21922661289563,-233.28961181640625,22.322620391845703,-234.16650390625,23.323909759521484,-233.70306396484375,23.682811737060547
57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,-236.7150115966797,19.870529174804688,-244.1068115234375,18.43607521057129,-243.93893432617188,19.900022506713867,55.618919372558594,65.43247985839844,-233.81509399414062,23.869834899902344,4.94003728572111,-237.6018524169922,21.658889770507812,-237.43902587890625,23.220251083374023,-233.81509399414062,23.869834899902344
58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,-241.94894409179688,20.40029525756836,-248.8883819580078,18.709156036376953,-248.6829833984375,20.019548416137695,54.30210876464844,62.624053955078125,-240.10247802734375,25.867847442626953,5.770924000843887,-241.68716430664062,22.008193969726562,-241.13999938964844,23.1292781829834,-240.10247802734375,25.867847442626953
59,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,-246.72323608398438,20.88353729248047,-254.50091552734375,18.054916381835938,-254.4490509033203,18.278291702270508,61.815513610839844,64.11903381347656,-244.23731994628906,24.83806800842285,4.670984074794706,-246.4029083251953,20.98741340637207,-245.5093994140625,22.525724411010742,-244.23731994628906,24.83806800842285
60,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000060.jpg,-250.1058349609375,21.189523696899414,-258.9118957519531,16.75493621826172,-258.73193359375,16.227941513061523,58.89503860473633,75.96739196777344,-249.0644073486328,16.08112335205078,5.213475381635582,-250.6517333984375,19.46825408935547,-249.95753479003906,21.39232635498047,-249.0644073486328,16.08112335205078
61,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000061.jpg,-253.18551635742188,21.468109130859375,-263.8556213378906,16.192371368408203,-263.7472229003906,15.463451385498047,62.729248046875,69.60446166992188,-252.9582977294922,15.300395965576172,6.171897114671144,-256.7305603027344,18.87580108642578,-255.40939331054688,20.2930908203125,-252.9582977294922,15.300395965576172
62,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000062.jpg,-256.56805419921875,21.774091720581055,-263.54833984375,15.419198989868164,-263.4002380371094,14.632877349853516,49.91652297973633,60.241783142089844,-256.5484619140625,15.049874305725098,6.7242459577182165,-256.0843505859375,20.042173385620117,-257.8239440917969,19.99863624572754,-256.5484619140625,15.049874305725098
63,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000063.jpg,-259.78179931640625,22.02918815612793,-267.4925537109375,14.763540267944336,-267.27325439453125,13.306371688842773,51.520660400390625,69.30424499511719,-257.9659118652344,14.52143383026123,7.724236030371782,-260.3232727050781,18.568342208862305,-260.8349304199219,19.24507713317871,-257.9659118652344,14.52143383026123
64,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000064.jpg,-262.99114990234375,22.283937454223633,-270.982421875,14.525081634521484,-270.7700500488281,13.117734909057617,41.13606643676758,63.5031852722168,-260.74444580078125,13.94555377960205,8.635758312109798,-264.5782775878906,18.25172996520996,-264.4963684082031,18.589412689208984,-260.74444580078125,13.94555377960205
65,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000065.jpg,-266.5252380371094,22.56446075439453,-271.0638427734375,14.50664234161377,-270.86663818359375,13.101197242736816,42.08084487915039,64.37942504882812,-261.0099182128906,13.877615928649902,10.28980202870719,-264.8169250488281,18.00322914123535,-266.123779296875,18.068052291870117,-261.0099182128906,13.877615928649902
66,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000066.jpg,-269.7339172363281,22.84096336364746,-274.6273498535156,20.107830047607422,-274.5418395996094,19.389358520507812,27.525672912597656,67.62539672851562,-265.2796630859375,13.880069732666016,10.006897356425513,-267.6235656738281,24.007726669311523,-268.1874694824219,20.191761016845703,-265.2796630859375,13.880069732666016
67,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000067.jpg,-272.9421081542969,23.117422103881836,-278.72705078125,19.6570987701416,-278.7007141113281,18.958599090576172,16.120983123779297,64.77670288085938,-268.2448425292969,13.466484069824219,10.733354987562208,-272.9284973144531,23.055994033813477,-272.04510498046875,21.476728439331055,-268.2448425292969,13.466484069824219
68,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000068.jpg,-276.4721984863281,23.421621322631836,-284.3892822265625,18.2774600982666,-283.90655517578125,16.992921829223633,15.367521286010742,66.76646423339844,-267.8369140625,13.162195205688477,13.409845686264557,-275.42755126953125,21.6650333404541,-275.2904357910156,21.784101486206055,-267.8369140625,13.162195205688477
