frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,4,24,-18.780746459960938,-2.1595981121063232,0.0,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,0.0,0.0,0.0,-25.96835708618164,-3.0444726943969727,7.053171157836914,1.6424182653427124,4.333377838134766,4.189333915710449,0.7563776969909668,0.00893135741353035,0.008542128838598728,0.006517439614981413,0.04682739675353057,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,173.90999929632898,145.2605269732885
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,4,24,-25.919267654418945,-1.4582853317260742,0.0,0.0,3.349484703211825,-0.12551974950991637,-22.098011016845703,-1.6794381141662598,0.6797934174537659,7.172638198106864,0.007687047123908997,-28.903018951416016,-2.5818188190460205,10.020354270935059,1.4937152862548828,5.395237922668457,4.693967342376709,0.8720506429672241,-0.0018555006245151162,0.3473610281944275,-0.004249190911650658,0.12197082347501673,7.172638198106864,1.0017074564145232,-26.019176586448772,-2.394703376194137,0.941732737407345,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,173.9263888855262,166.92012699786574
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,4,24,-28.881437301635742,-1.16508948802948,7.172638198106864,1.0017074564145232,10.368519628590143,-0.5888190573122699,-29.028282165527344,-0.474100261926651,0.752234697341919,10.149196069256064,1.0037299090669776,-32.72922897338867,-3.3949830532073975,13.738701820373535,2.7082149982452393,6.705730438232422,5.248385429382324,1.006237506866455,-0.01399021502584219,0.7068486213684082,-0.015977786853909492,0.1693395060501642,10.149196069256064,1.8338952076660622,-29.067223422248418,-2.906410030836329,1.7512035048541468,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,173.96334231668968,199.25429800059646
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,4,24,-31.84273910522461,-0.8719794154167175,10.149196069256064,1.8338952076660622,10.31007564852695,2.165353098147561,-29.262359619140625,-3.2189295291900635,0.7500982284545898,13.12488189497482,1.8239278907926906,-37.70616912841797,-6.947145462036133,18.31070327758789,6.768337249755859,10.5718355178833,6.599143981933594,1.3490731716156006,-0.04433717578649521,1.4886953830718994,-0.04482833668589592,0.2165613528983696,13.12488189497482,3.5476139594373994,-32.20792523145026,-4.294765258878665,3.4422120557849443,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,174.0039410911833,204.5100309769623
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,4,24,-34.80412292480469,-0.5788613557815552,13.12488189497482,3.5476139594373994,13.833381533576237,3.055178727642422,-32.86018371582031,-3.7299439907073975,0.7444608211517334,16.100650121172926,3.5083240081129365,-38.020198822021484,-5.71278190612793,18.753915786743164,5.574254989624023,15.117535591125488,7.89296293258667,1.6556235551834106,-0.0665425956249237,2.0564663410186768,-0.06635258346796036,0.2507842425183433,16.100650121172926,4.469504496434164,-35.26470349541032,-4.8957522331432815,4.341391632768035,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,174.04685793116263,202.080762013793
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,4,24,-38.077056884765625,-0.2521708011627197,16.100650121172926,4.469504496434164,20.432222517241055,3.8942663071507897,-39.51080322265625,-3.8642215728759766,0.6046956777572632,19.38977197054549,4.401006093600225,-50.16265869140625,-2.1900432109832764,31.20157814025879,3.3595972061157227,20.837890625,9.258867263793945,1.9488195180892944,-0.08632931113243103,2.5119972229003906,-0.08567003905773163,0.26986992549347455,19.38977197054549,4.182229147581586,-38.504785904889566,-4.2611534261309085,4.031735829881841,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,174.0867318951863,261.1738620325923
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,4,24,-41.34334182739258,0.07385636121034622,19.38977197054549,4.182229147581586,19.838350661054317,3.5564992132595044,-38.88444900512695,-3.591364860534668,0.650962233543396,22.672211946844765,4.086389051107892,-49.59662628173828,-1.571689248085022,30.704341888427734,2.6846823692321777,26.867359161376953,10.506023406982422,2.1860976219177246,-0.1001739427447319,2.828674793243408,-0.09955832362174988,0.28666266593946493,22.672211946844765,3.7071963183942955,-41.718304858662265,-3.440565636460065,3.534368296107331,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,174.11932996017595,192.782222002279
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,4,24,-44.61831283569336,0.40075016021728516,22.672211946844765,3.7071963183942955,29.74251673288225,2.6649697146122113,-48.63813781738281,-1.6541284322738647,0.5994718074798584,25.963380910728766,3.5896977268520516,-53.963951110839844,-0.6086106300354004,35.149192810058594,2.190370798110962,30.258031845092773,11.146881103515625,2.304659605026245,-0.1054656058549881,2.970709800720215,-0.1052204966545105,0.30684136594478334,25.963380910728766,3.2516657834149156,-44.94257254662316,-2.638444016315616,3.056443292914786,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,174.14639614556708,240.21206604084
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,4,24,-47.93851089477539,0.7270652055740356,25.963380910728766,3.2516657834149156,34.78442654560178,2.2866905205715176,-53.6114616394043,-0.7430851459503174,0.6206670999526978,29.29946028508333,3.1220003341532503,-56.109466552734375,-0.7898352146148682,37.26337432861328,2.598191499710083,31.470531463623047,11.362035751342773,2.326911449432373,-0.10356273502111435,2.995558261871338,-0.1039084643125534,0.33382312112641954,29.29946028508333,3.0129407430407618,-48.23449820339242,-2.0471397738144232,2.78995013477411,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,174.1710517144082,234.1794489766471
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,4,24,-51.25859451293945,1.0533686876296997,29.29946028508333,3.0129407430407618,34.54463318145924,0.4274489723105997,-53.17577362060547,1.0802239179611206,0.6404765844345093,32.635424637613376,2.881136187386236,-56.189170837402344,-1.2774676084518433,37.2908935546875,3.0915277004241943,33.441165924072266,11.708597183227539,2.37516450881958,-0.10451845079660416,3.0499939918518066,-0.10521283000707626,0.35961511605157775,32.635424637613376,2.9844737625374593,-51.548615877992454,-1.6649191971393127,2.7337156795594524,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,174.19652146314277,256.88604096649215
