frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
20,20,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-113.20597839355469,2.6738061904907227,5.87989565499955,-112.67709350585938,7.960946083068848,2.0616254806728653,-110.99153137207031,3.7625064849853516,-112.67709350585938,7.960946083068848
21,21,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-116.03068542480469,3.2311930656433105,5.445050148396485,-116.87677764892578,7.766016006469727,2.9829345711320756,-115.46034240722656,3.4310927391052246,-116.87677764892578,7.766016006469727
22,22,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-118.16293334960938,3.443835496902466,5.197536497907273,-120.05986022949219,8.089523315429688,2.8495949442261295,-118.7425308227539,3.2957687377929688,-120.05986022949219,8.089523315429688
23,23,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.66421508789062,3.6336963176727295,5.3500711674593155,-122.24101257324219,7.72502326965332,1.826197114187555,-121.12576293945312,3.300015687942505,-122.24101257324219,7.72502326965332
24,24,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-120.68501281738281,4.521899223327637,5.720248391501398,-124.1081771850586,8.044313430786133,1.0898531498620496,-123.07683563232422,3.7010109424591064,-124.1081771850586,8.044313430786133
25,25,-127.31895446777344,9.40649700164795,-127.31895446777344,9.40649700164795,0.0,-127.73529052734375,6.448589324951172,2.9870643679640154,-127.1051254272461,8.899353981018066,0.550378871275457,-126.53633117675781,4.844613552093506,-127.1051254272461,8.899353981018066
26,26,-130.83126831054688,9.741641998291016,-130.83126831054688,9.741641998291016,0.0,-132.30389404296875,6.334798336029053,3.7114970412066297,-130.1934356689453,9.564167976379395,0.662063068858182,-130.5297088623047,5.602622985839844,-130.1934356689453,9.564167976379395
27,27,-134.03652954101562,10.047489166259766,-134.03652954101562,10.047489166259766,0.0,-129.57566833496094,5.3409833908081055,6.484634092533172,-130.647705078125,8.179586410522461,3.8695208934927527,-132.3572998046875,5.710810661315918,-130.647705078125,8.179586410522461
28,28,-137.2352752685547,10.352712631225586,-137.2352752685547,10.352712631225586,0.0,-139.03053283691406,6.739291191101074,4.034818984874429,-135.31129455566406,9.070420265197754,2.3121365650731733,-136.86431884765625,6.303277015686035,-135.31129455566406,9.070420265197754
29,29,-140.4192352294922,10.665609359741211,-140.4192352294922,10.665609359741211,0.0,-143.60894775390625,7.083621978759766,4.7963423132543666,-139.14035034179688,9.355010986328125,1.8311784873049592,-141.58773803710938,6.8413615226745605,-139.14035034179688,9.355010986328125
30,30,-143.60858154296875,10.979033470153809,-143.60858154296875,10.979033470153809,0.0,-143.6942138671875,7.14907169342041,3.83091896366785,-142.32606506347656,9.483107566833496,1.970442292581472,-144.6211395263672,7.211834907531738,-142.32606506347656,9.483107566833496
31,31,-147.09031677246094,11.321191787719727,-147.09031677246094,11.321191787719727,0.0,-148.54820251464844,7.391489028930664,4.191419164162416,-145.90420532226562,9.693655014038086,2.013885876103825,-148.2981414794922,7.523151397705078,-145.90420532226562,9.693655014038086
32,32,-150.38534545898438,11.621426582336426,-150.38534545898438,11.621426582336426,0.0,-153.48348999023438,7.5336737632751465,5.129154184293714,-149.8886260986328,9.946391105651855,1.7471330719495786,-152.51065063476562,7.754374027252197,-149.8886260986328,9.946391105651855
33,33,-153.68882751464844,11.922432899475098,-153.68882751464844,11.922432899475098,0.0,-157.98411560058594,7.4541778564453125,6.197967640344514,-154.6034393310547,10.019913673400879,2.110946276031672,-156.95172119140625,7.839901447296143,-154.6034393310547,10.019913673400879
34,34,-156.9862060546875,12.222880363464355,-156.9862060546875,12.222880363464355,0.0,-158.01182556152344,7.439152717590332,4.89243758904514,-157.33421325683594,9.838492393493652,2.409650390427664,-159.67808532714844,7.84672737121582,-157.33421325683594,9.838492393493652
35,35,-161.97410583496094,12.701958656311035,-161.97410583496094,12.701958656311035,0.0,-162.0116424560547,12.073184967041016,0.6298931260470834,-160.20018005371094,11.439775466918945,2.177135521957099,-162.7843780517578,9.579045295715332,-160.20018005371094,11.439775466918945
36,36,-166.95358276367188,13.180227279663086,-166.95358276367188,13.180227279663086,0.0,-167.18016052246094,11.923563003540039,1.276927007961589,-164.05078125,12.856812477111816,2.920762530964304,-166.62380981445312,10.855199813842773,-164.05078125,12.856812477111816
37,37,-170.4643096923828,13.542064666748047,-170.4643096923828,13.542064666748047,0.0,-172.646728515625,12.058286666870117,2.639043211651443,-168.56076049804688,13.827320098876953,1.924803937240374,-171.1667022705078,11.78108024597168,-168.56076049804688,13.827320098876953
38,38,-173.6732940673828,13.872800827026367,-173.6732940673828,13.872800827026367,0.0,-177.4405517578125,12.216999053955078,4.115083233399739,-173.3135223388672,14.141831398010254,0.4492361792676951,-175.9901123046875,12.429951667785645,-173.3135223388672,14.141831398010254
39,39,-176.89031982421875,14.204366683959961,-176.89031982421875,14.204366683959961,0.0,-181.5771484375,12.223540306091309,5.088225190528824,-177.9535675048828,14.728337287902832,1.1853441796515327,-180.67604064941406,12.798486709594727,-177.9535675048828,14.728337287902832
40,40,-180.07899475097656,14.495210647583008,-180.07899475097656,14.495210647583008,0.0,-181.6624755859375,12.315488815307617,2.6941786913244217,-180.35794067382812,14.819961547851562,0.42810509819522896,-183.5644989013672,13.005428314208984,-180.35794067382812,14.819961547851562
41,41,-183.2713623046875,14.786392211914062,-183.2713623046875,14.786392211914062,0.0,-185.93731689453125,12.488828659057617,3.5193908783372287,-184.0906982421875,14.883498191833496,0.8250702696226045,-186.84146118164062,13.13249397277832,-184.0906982421875,14.883498191833496
42,42,-186.7760009765625,15.10605525970459,-186.7760009765625,15.10605525970459,0.0,-190.38442993164062,12.637829780578613,4.371829884573835,-187.5234832763672,14.892084121704102,0.7775046214772802,-190.50343322753906,13.207280158996582,-187.5234832763672,14.892084121704102
43,43,-190.19520568847656,15.40483283996582,-190.19520568847656,15.40483283996582,0.0,-190.16473388671875,12.525243759155273,2.8797503025480693,-189.84353637695312,14.880204200744629,0.6315904636379871,-192.609375,13.153253555297852,-189.84353637695312,14.880204200744629
44,44,-193.5978240966797,15.702159881591797,-193.5978240966797,15.702159881591797,0.0,-195.52099609375,12.621764183044434,3.631449874353839,-192.75527954101562,14.496973037719727,1.4704953780687222,-195.7771759033203,13.10366153717041,-192.75527954101562,14.496973037719727
45,45,-196.71273803710938,15.974347114562988,-196.71273803710938,15.974347114562988,0.0,-200.78228759765625,12.609092712402344,5.280735821550711,-196.9426727294922,14.732382774353027,1.263069825906051,-199.75616455078125,13.022980690002441,-196.9426727294922,14.732382774353027
46,46,-199.96063232421875,16.28047752380371,-199.96063232421875,16.28047752380371,0.0,-200.9377899169922,12.667107582092285,3.743164342742436,-199.51486206054688,14.8235502243042,1.523597152793688,-202.302001953125,12.958905220031738,-199.51486206054688,14.8235502243042
47,47,-203.51315307617188,16.61532211303711,-203.51315307617188,16.61532211303711,0.0,-205.87335205078125,12.579745292663574,4.675084969589678,-203.2352752685547,14.750163078308105,1.8857450253937738,-205.67694091796875,12.858634948730469,-203.2352752685547,14.750163078308105
48,48,-206.75160217285156,16.920562744140625,-206.75160217285156,16.920562744140625,0.0,-210.42518615722656,12.533256530761719,5.72220893538585,-206.91732788085938,14.731681823730469,2.1951457113436237,-209.55886840820312,12.751367568969727,-206.91732788085938,14.731681823730469
49,49,-210.1930389404297,17.253925323486328,-210.1930389404297,17.253925323486328,0.0,-213.87167358398438,12.343390464782715,6.135609622466544,-210.89256286621094,14.565608978271484,2.7778370173013585,-213.36180114746094,12.590632438659668,-210.89256286621094,14.565608978271484
50,50,-213.3181915283203,17.556650161743164,-213.3181915283203,17.556650161743164,0.0,-213.40298461914062,17.268978118896484,0.2999084401720693,-212.75198364257812,16.662141799926758,1.0586484682065662,-215.38092041015625,14.479460716247559,-212.75198364257812,16.662141799926758
51,51,-216.74961853027344,17.889041900634766,-216.74961853027344,17.889041900634766,0.0,-217.17214965820312,16.928447723388672,1.0494158982160666,-215.1305389404297,17.405427932739258,1.6897636486184222,-217.93768310546875,15.720946311950684,-215.1305389404297,17.405427932739258
52,52,-219.85296630859375,18.18168067932129,-219.85296630859375,18.18168067932129,0.0,-220.91714477539062,16.678539276123047,1.8417138450918287,-218.30027770996094,18.364551544189453,1.5634204928751438,-220.9329833984375,16.471914291381836,-218.30027770996094,18.364551544189453
53,53,-223.26548767089844,18.50347328186035,-223.26548767089844,18.50347328186035,0.0,-221.0671844482422,16.68259620666504,2.8544930165815243,-220.24281311035156,19.02234649658203,3.0668861915520855,-222.74131774902344,16.944011688232422,-220.24281311035156,19.02234649658203
54,54,-226.6659393310547,18.824125289916992,-226.6659393310547,18.824125289916992,0.0,-224.7790985107422,16.661338806152344,2.870159169027495,-222.31861877441406,19.20139503479004,4.3636599870506325,-225.17323303222656,17.194643020629883,-222.31861877441406,19.20139503479004
55,55,-229.90402221679688,19.161306381225586,-229.90402221679688,19.161306381225586,0.0,-229.70907592773438,17.732006072998047,1.4425336830447246,-226.07864379882812,19.748891830444336,3.870242460207719,-228.55020141601562,17.721965789794922,-226.07864379882812,19.748891830444336
56,56,-233.15289306640625,19.499608993530273,-233.15289306640625,19.499608993530273,0.0,-228.56533813476562,16.696718215942383,5.376044732134162,-227.54629516601562,19.461151123046875,5.606729797704423,-230.2416534423828,17.635913848876953,-227.54629516601562,19.461151123046875
57,57,-236.7150115966797,19.870529174804688,-236.7150115966797,19.870529174804688,0.0,-233.68490600585938,18.376449584960938,3.378433618159188,-230.92245483398438,20.31298828125,5.809430601179739,-233.1689910888672,18.15484619140625,-230.92245483398438,20.31298828125
58,58,-241.94894409179688,20.40029525756836,-241.94894409179688,20.40029525756836,0.0,-240.4706268310547,20.836231231689453,1.5412534174953811,-235.6004638671875,22.36878204345703,6.646663929256136,-237.85134887695312,19.40583610534668,-235.6004638671875,22.36878204345703
59,59,-246.72323608398438,20.88353729248047,-246.72323608398438,20.88353729248047,0.0,-244.98915100097656,18.774335861206055,2.7305277425436,-240.7567138671875,21.428647994995117,5.991371549280407,-242.5961151123047,19.53571319580078,-240.7567138671875,21.428647994995117
60,60,-250.1058349609375,21.189523696899414,-250.1058349609375,21.189523696899414,0.0,-249.12417602539062,15.98695182800293,5.294375158295082,-245.6586151123047,20.214157104492188,4.552922618676683,-247.33802795410156,18.4542236328125,-245.6586151123047,20.214157104492188
61,61,-253.18551635742188,21.468109130859375,-253.18551635742188,21.468109130859375,0.0,-253.1572265625,15.39846420288086,6.06971085507638,-249.44671630859375,18.25470733642578,4.929967230883612,-251.950439453125,17.273962020874023,-249.44671630859375,18.25470733642578
62,62,-256.56805419921875,21.774091720581055,-256.56805419921875,21.774091720581055,0.0,-252.93045043945312,14.791022300720215,7.873717015213121,-252.88401794433594,17.657672882080078,5.5242218620595525,-254.66941833496094,16.121614456176758,-252.88401794433594,17.657672882080078
63,63,-259.78179931640625,22.02918815612793,-259.78179931640625,22.02918815612793,0.0,-258.35699462890625,14.591887474060059,7.572549757711018,-256.5,17.125999450683594,5.900124255840841,-258.3660583496094,15.281347274780273,-256.5,17.125999450683594
64,64,-262.99114990234375,22.283937454223633,-262.99114990234375,22.283937454223633,0.0,-261.275634765625,13.944177627563477,8.514375264849782,-258.5799255371094,15.733428001403809,7.897346041039311,-261.6819763183594,14.434457778930664,-258.5799255371094,15.733428001403809
65,65,-266.5252380371094,22.56446075439453,-266.5252380371094,22.56446075439453,0.0,-261.5894775390625,13.853584289550781,10.012047766558481,-260.3896484375,15.68022346496582,9.221614977431853,-263.614501953125,13.853805541992188,-260.3896484375,15.68022346496582
66,66,-269.7339172363281,22.84096336364746,-269.7339172363281,22.84096336364746,0.0,-265.884521484375,19.093467712402344,5.372296651456975,-263.198974609375,17.88454818725586,8.201922124620179,-266.29779052734375,15.5766019821167,-263.198974609375,17.88454818725586
67,67,-272.9421081542969,23.117422103881836,-272.9421081542969,23.117422103881836,0.0,-268.77716064453125,18.044727325439453,6.563460982922005,-266.1222839355469,18.710546493530273,8.119763236681258,-268.9842529296875,16.535085678100586,-266.1222839355469,18.710546493530273
68,68,-276.4721984863281,23.421621322631836,-276.4721984863281,23.421621322631836,0.0,-270.8280029296875,18.229938507080078,7.668801336512584,-267.2003479003906,19.520557403564453,10.059101003002153,-271.17498779296875,17.328706741333008,-267.2003479003906,19.520557403564453
69,69,-279.8583984375,23.757869720458984,-279.8583984375,23.757869720458984,0.0,-271.1609191894531,20.096635818481445,9.436672027531513,-267.81268310546875,20.93641471862793,12.371736587387003,-272.252197265625,18.65971565246582,-267.81268310546875,20.93641471862793
70,70,-282.95196533203125,24.0650577545166,-282.95196533203125,24.0650577545166,0.0,-274.9821472167969,23.10251235961914,8.027732832322979,-272.8843688964844,19.39019012451172,11.10003988042852,-274.7294616699219,20.805885314941406,-272.8843688964844,19.39019012451172
71,71,-286.3374328613281,24.40123176574707,-286.3374328613281,24.40123176574707,0.0,-279.29302978515625,22.521699905395508,7.290833608967933,-277.252685546875,22.183691024780273,9.35147692641707,-277.8591613769531,22.076515197753906,-277.252685546875,22.183691024780273
72,72,-289.56787109375,24.758047103881836,-289.56787109375,24.758047103881836,0.0,-279.81353759765625,23.102603912353516,9.893811910148383,-282.1405334472656,24.897369384765625,7.428644237869701,-280.2452697753906,23.1016902923584,-282.1405334472656,24.897369384765625
73,73,-292.791015625,25.11405372619629,-292.791015625,25.11405372619629,0.0,-293.11053466796875,22.387020111083984,2.7456883939682872,-286.77276611328125,25.513980865478516,6.031522933889702,-285.6947937011719,23.46441650390625,-286.77276611328125,25.513980865478516
74,74,-296.3150329589844,25.5032958984375,-296.3150329589844,25.5032958984375,0.0,-298.8062438964844,23.112506866455078,3.4528255285442784,-292.4785461425781,25.583660125732422,3.8373284328407014,-292.4416809082031,23.850711822509766,-292.4785461425781,25.583660125732422
75,75,-299.6627502441406,25.858945846557617,-299.6627502441406,25.858945846557617,0.0,-298.8114318847656,23.11881446838379,2.869331441061096,-297.3970031738281,26.279293060302734,2.3044091578391543,-297.52471923828125,24.01221466064453,-297.3970031738281,26.279293060302734
76,76,-303.0234375,26.21597671508789,-303.0234375,26.21597671508789,0.0,-304.6347961425781,23.25762939453125,3.3687231325913194,-300.6088562011719,24.856128692626953,2.771171141023491,-303.0034484863281,24.072650909423828,-300.6088562011719,24.856128692626953
77,77,-306.37432861328125,26.571962356567383,-306.37432861328125,26.571962356567383,0.0,-310.61566162109375,23.567907333374023,5.197427466115625,-307.3870849609375,25.0959529876709,1.7900500207503212,-308.89642333984375,24.153579711914062,-307.3870849609375,25.0959529876709
78,78,-309.93170166015625,26.87871551513672,-309.93170166015625,26.87871551513672,0.0,-315.0936279296875,23.550085067749023,6.142089503365546,-313.2873229980469,25.548133850097656,3.609798073389285,-314.39739990234375,24.14073944091797,-313.2873229980469,25.548133850097656
79,79,-313.1907958984375,27.159746170043945,-313.1907958984375,27.159746170043945,0.0,-315.1724548339844,23.71686363220215,3.9724567091673566,-316.9764404296875,25.448877334594727,4.154296172529638,-317.7342834472656,24.146055221557617,-316.9764404296875,25.448877334594727
80,80,-316.4438171386719,27.44025421142578,-316.4438171386719,27.44025421142578,0.0,-319.6244812011719,23.45400047302246,5.099690455842732,-320.6513977050781,25.436756134033203,4.66022947599314,-321.3340148925781,23.998014450073242,-320.6513977050781,25.436756134033203
81,81,-321.592041015625,27.871477127075195,-321.592041015625,27.871477127075195,0.0,-323.9852294921875,27.869205474853516,2.3931895547063036,-323.2509460449219,26.94863510131836,1.898315911730565,-325.0480651855469,25.650182723999023,-323.2509460449219,26.94863510131836
82,82,-326.2784423828125,28.264019012451172,-326.2784423828125,28.264019012451172,0.0,-328.3633728027344,27.939306259155273,2.1100647449944776,-327.0149841308594,28.529443740844727,0.7829074230448569,-328.93719482421875,26.870201110839844,-327.0149841308594,28.529443740844727
83,83,-329.66363525390625,28.562585830688477,-329.66363525390625,28.562585830688477,0.0,-333.04559326171875,27.9787540435791,3.4319818650812275,-330.5843505859375,28.76317024230957,0.942311428787105,-333.08819580078125,27.714250564575195,-330.5843505859375,28.76317024230957
84,84,-332.744140625,28.834280014038086,-332.744140625,28.834280014038086,0.0,-333.1205749511719,27.948856353759766,0.9621215412312167,-333.2856750488281,29.49508285522461,0.8543535141327863,-335.6001281738281,28.233924865722656,-333.2856750488281,29.49508285522461
85,85,-336.1232604980469,29.13231086730957,-336.1232604980469,29.13231086730957,0.0,-337.57403564453125,27.99521255493164,1.8432962587900772,-337.6344909667969,31.738073348999023,3.012277484007528,-338.64935302734375,28.539133071899414,-337.6344909667969,31.738073348999023
86,86,-339.6257019042969,29.462242126464844,-339.6257019042969,29.462242126464844,0.0,-342.03875732421875,28.024547576904297,2.808879149669925,-341.4465026855469,31.951635360717773,3.0842169443385257,-342.1648864746094,28.678447723388672,-341.4465026855469,31.951635360717773
87,87,-342.8448791503906,29.765491485595703,-342.8448791503906,29.765491485595703,0.0,-346.6943054199219,28.006717681884766,4.232182403580582,-345.7203674316406,31.135984420776367,3.1853859642100186,-346.1278381347656,28.698450088500977,-345.7203674316406,31.135984420776367
88,88,-346.0498046875,30.067394256591797,-346.0498046875,30.067394256591797,0.0,-346.6422119140625,27.99721336364746,2.1532754704392287,-347.1376953125,30.63111686706543,1.2252710694055,-348.52264404296875,28.63896369934082,-347.1376953125,30.63111686706543
89,89,-349.5847473144531,30.437746047973633,-349.5847473144531,30.437746047973633,0.0,-351.4521484375,27.998855590820312,3.0717053270700077,-350.1431579589844,30.211299896240234,0.6025780510113784,-351.7191162109375,28.543258666992188,-350.1431579589844,30.211299896240234
90,90,-352.80938720703125,30.775583267211914,-352.80938720703125,30.775583267211914,0.0,-356.3435974121094,28.024625778198242,4.47866150540971,-353.4815979003906,30.15192413330078,0.9169612486781957,-355.5672912597656,28.444316864013672,-353.4815979003906,30.15192413330078
91,91,-356.03759765625,31.113798141479492,-356.03759765625,31.113798141479492,0.0,-356.3581848144531,28.035419464111328,3.0950268831271437,-356.1160583496094,30.178712844848633,0.938371244432424,-357.9510192871094,28.349613189697266,-356.1160583496094,30.178712844848633
92,92,-359.28173828125,31.43756103515625,-359.28173828125,31.43756103515625,0.0,-361.02117919921875,27.95034408569336,3.896965070375309,-359.5075378417969,30.24105453491211,1.2176260701338666,-361.09613037109375,28.229110717773438,-359.5075378417969,30.24105453491211
93,93,-362.83331298828125,31.792009353637695,-362.83331298828125,31.792009353637695,0.0,-365.3244323730469,27.858875274658203,4.65566530931777,-363.1402587890625,30.30805206298828,1.5153695803627552,-364.7104187011719,28.094003677368164,-363.1402587890625,30.30805206298828
94,94,-366.0764465332031,32.11567306518555,-366.0764465332031,32.11567306518555,0.0,-369.2979736328125,27.708057403564453,5.459424207193021,-366.8302917480469,30.192060470581055,2.0660513115757424,-368.5270080566406,27.93157958984375,-366.8302917480469,30.192060470581055
95,95,-369.61279296875,32.450355529785156,-369.61279296875,32.450355529785156,0.0,-369.3239440917969,27.753860473632812,4.705369218900945,-368.9156799316406,30.324588775634766,2.237152404186837,-370.8804626464844,27.830535888671875,-368.9156799316406,30.324588775634766
96,96,-372.840576171875,32.75583267211914,-372.840576171875,32.75583267211914,0.0,-374.206298828125,27.45233917236328,5.476517294389493,-372.2161560058594,30.114486694335938,2.7141497965437513,-374.1041564941406,27.642396926879883,-372.2161560058594,30.114486694335938
97,97,-376.074462890625,33.0618896484375,-376.074462890625,33.0618896484375,0.0,-379.2533874511719,32.218788146972656,3.2888267670128837,-376.05975341796875,31.707984924316406,1.353984627159127,-378.0661926269531,29.44097137451172,-376.05975341796875,31.707984924316406
98,98,-379.28497314453125,33.342430114746094,-379.28497314453125,33.342430114746094,0.0,-379.2767028808594,32.20195770263672,1.140502398087693,-378.943359375,32.99315643310547,0.48856122668519925,-380.56805419921875,30.763158798217773,-378.943359375,32.99315643310547
99,99,-382.8072509765625,33.650211334228516,-382.8072509765625,33.650211334228516,0.0,-384.32269287109375,32.15288543701172,2.1303870489130725,-383.0148010253906,33.40629959106445,0.3202654543060938,-383.9636535644531,31.6674747467041,-383.0148010253906,33.40629959106445
100,100,-386.01123046875,33.930179595947266,-386.01123046875,33.930179595947266,0.0,-389.7139892578125,32.248783111572266,4.0666345775897055,-387.26385498046875,33.70578384399414,1.272564977065315,-388.17987060546875,32.29499053955078,-387.26385498046875,33.70578384399414
101,101,-389.1904296875,34.22496032714844,-389.1904296875,34.22496032714844,0.0,-389.6830139160156,32.2390251159668,2.046112872056036,-390.07745361328125,34.37419128417969,0.8994894793408332,-390.8582763671875,32.66436767578125,-390.07745361328125,34.37419128417969
102,102,-392.3679504394531,34.51958084106445,-392.3679504394531,34.51958084106445,0.0,-394.45953369140625,32.496036529541016,2.9102323069730485,-392.8866882324219,34.68301773071289,0.5438754588617188,-394.2690124511719,32.94860076904297,-392.8866882324219,34.68301773071289
103,103,-395.8560485839844,34.84300231933594,-395.8560485839844,34.84300231933594,0.0,-399.01416015625,32.78900909423828,3.76730100624109,-396.2919616699219,34.93077087402344,0.4446611492850336,-398.13751220703125,33.19482421875,-396.2919616699219,34.93077087402344
104,104,-399.0557861328125,35.11958312988281,-399.0557861328125,35.11958312988281,0.0,-404.01416015625,32.856651306152344,5.450351676282173,-400.427978515625,34.538272857666016,1.4902461434385303,-402.55767822265625,33.335845947265625,-400.427978515625,34.538272857666016
105,105,-402.5732727050781,35.42363357543945,-402.5732727050781,35.42363357543945,0.0,-404.06494140625,32.735504150390625,3.0742666312259144,-403.4870910644531,35.160221099853516,0.9510258283690979,-405.3588562011719,33.3294563293457,-403.4870910644531,35.160221099853516
106,106,-405.7723693847656,35.70016098022461,-405.7723693847656,35.70016098022461,0.0,-409.24310302734375,32.67643737792969,4.6031398458876955,-406.6006774902344,34.86930847167969,1.1732051007989266,-408.989013671875,33.239994049072266,-406.6006774902344,34.86930847167969
107,107,-410.9620056152344,36.18172073364258,-410.9620056152344,36.18172073364258,0.0,-415.1304931640625,32.53207015991211,5.540418554140675,-411.5047912597656,34.658348083496094,1.617182886108905,-413.5212707519531,33.072654724121094,-411.5047912597656,34.658348083496094
