frame_id,image_path,reference_x,reference_y,previous_final_x,previous_final_y,previous_final_error_to_current_ref_m,prior_x,prior_y,prior_error_m,ms1_x,ms1_y,ms1_error_m,ms1_support,kalman_x_prime_x,kalman_x_prime_y,kalman_error_m,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,pred_heading_delta_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-18.780746459960938,-2.1595981121063232,0.0,-13.725164413452148,-1.2636386156082153,5.134360062203189,0.6056850552558899,-14.483501602596363,-1.398032541464332,4.364206168655824,0.6578216552734375,0.010193774476647377,171.389335786483,-2.520664451163692,-0.655446469783783,0.09925175458192825,-10.479534149169922,-1.2073367834091187,0.7013752460479736,-10.479534149169922,-1.2073367834091187,-10.479534149169922,-1.2073367834091187,8.355652426169993,1334.7210610518232
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,-10.479534149169922,-1.2073367834091187,15.441772757265005,-25.919267654418945,-1.4582853317260742,0.0,-22.217599868774414,-1.649889349937439,3.706623327918987,0.6781898736953735,-19.624082893084385,-1.5521076863018854,6.295883878658898,0.645063579082489,0.007758997846394777,170.68191943376644,-3.2280852861918956,-0.6403800249099731,0.10507376492023468,-16.043996810913086,-1.475038766860962,0.7150158882141113,-16.043996810913086,-1.475038766860962,-16.68437683582306,-1.3699650019407272,9.875285054629346,27.481246972456574
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,-16.043996810913086,-1.475038766860962,12.84118167881343,-28.881437301635742,-1.16508948802948,0.0,-22.52801513671875,-1.4044976234436035,6.357931224931659,0.669516921043396,-20.757605038599095,-1.4237583266624645,8.127949323540031,0.594775378704071,0.0060256305150687695,167.1771854460928,-3.5047376162116195,-0.5828800201416016,0.13267119228839874,-18.480575561523438,-1.3679814338684082,0.7370057106018066,-18.480575561523438,-1.3679814338684082,-19.06345558166504,-1.2353102415800095,10.402840481263675,27.4976110085845
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,-18.480575561523438,-1.3679814338684082,13.371366144524082,-31.84273910522461,-0.8719794154167175,0.0,-26.19841766357422,-1.344008445739746,5.6640247123526954,0.6821395754814148,-23.64372564279766,-1.351943772826859,8.213049831910343,0.5457363724708557,0.0055791037157177925,163.58271643310357,-3.594464317234196,-0.5261618494987488,0.15503033995628357,-22.080120086669922,-1.3464226722717285,0.7257306575775146,-22.080120086669922,-1.3464226722717285,-22.60628193616867,-1.191392332315445,9.77414070419599,28.59645104035735
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,-22.080120086669922,-1.3464226722717285,12.747132956058538,-34.80412292480469,-0.5788613557815552,0.0,-26.296127319335938,-0.8229289054870605,8.511495649502196,0.6778736114501953,-24.727006014848683,-1.0177637757556943,10.086670439306541,0.49859875440597534,0.005469723138958216,159.90710477277457,-3.67560867212124,-0.4708208441734314,0.17222976684570312,-23.007658004760742,-1.0007861852645874,0.7189172506332397,-23.007658004760742,-1.0007861852645874,-23.478478848934174,-0.8285564184188843,11.80400801302514,27.752120979130268
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,-23.007658004760742,-1.0007861852645874,15.087982224207662,-38.077056884765625,-0.2521708011627197,0.0,-29.965103149414062,-0.7308599948883057,8.126065268546261,0.6744403839111328,-27.21524438697558,-0.8375455503451488,10.877574836981283,0.4545826017856598,0.005852050147950649,156.17066344769742,-3.7364357755484345,-0.4185073673725128,0.18483975529670715,-26.012054443359375,-0.971246063709259,0.7255724668502808,-26.012054443359375,-0.971246063709259,-26.430561810731888,-0.7864063084125519,12.086411921837893,27.489054948091507
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,-26.012054443359375,-0.971246063709259,15.366867342773169,-41.34334182739258,0.07385636121034622,0.0,-33.300689697265625,0.9880398511886597,8.094441595291459,0.7079719305038452,-30.343398274073685,0.1930790348131839,11.000589630656298,0.41331371665000916,0.005778787191957235,152.45718521860988,-3.713480363521668,-0.36903294920921326,0.19245703518390656,-28.7752628326416,1.2323884963989258,0.7539612650871277,-28.7752628326416,1.2323884963989258,-29.144295781850815,1.4248455315828323,12.621363093048442,27.409745031036437
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,-28.7752628326416,1.2323884963989258,15.864862297587246,-44.61831283569336,0.40075016021728516,0.0,-39.29884719848633,-1.9792786836624146,5.827628330901495,0.5993651747703552,-34.98884732654513,-0.6639202797607393,9.688143740554144,0.3746161162853241,0.005389031954109669,148.67085619183496,-3.786330307435378,-0.3222966492176056,0.19618406891822815,-31.254295349121094,0.763100266456604,0.7881255149841309,-31.254295349121094,0.763100266456604,-31.5765919983387,0.9592843353748322,13.368928939182112,28.44220702536404
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,-31.254295349121094,0.763100266456604,16.684254460402638,-47.93851089477539,0.7270652055740356,0.0,-38.16938400268555,-2.9694666862487793,10.445103554346224,0.660820722579956,-35.330033147444595,-1.436866353793858,12.792822632185759,0.3388133943080902,0.004450073931366205,144.831975689586,-3.83887409894664,-0.2787874937057495,0.196430042386055,-30.480091094970703,0.8285707235336304,0.7981719374656677,-30.480091094970703,0.8285707235336304,-30.758878588676453,1.0250007659196854,17.458714880436894,27.160136960446835
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,-30.480091094970703,0.8285707235336304,20.779719401743634,-51.25859451293945,1.0533686876296997,0.0,-50.824920654296875,0.21745654940605164,0.9417123331992494,0.5256412029266357,-42.46750883421524,0.46849491801858323,8.810520117283037,0.305439829826355,0.005598905496299267,140.9606791095361,-3.8713140824096155,-0.23941373825073242,0.19414561986923218,-33.16455078125,1.265811800956726,0.8344622850418091,-33.16455078125,1.265811800956726,-33.40396451950073,1.4599574208259583,18.09529084156125,26.833130978047848
