frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data/model_dataset_flight/vi/vi_000000.jpg,5,30,-18.780746459960938,-2.1595981121063232,0.0,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,0.0,0.0,0.0,-22.225605010986328,-3.3662004470825195,2.8601205348968506,0.23260629177093506,1.0,4.676999092102051,0.8655907511711121,0.0016362778842449188,-0.4662417769432068,-0.031351394951343536,-0.13156629210374582,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,173.90999929632898,18.221841979539022
1,/yh/study/new_data/model_dataset_flight/vi/vi_000001.jpg,5,30,-25.919267654418945,-1.4582853317260742,0.0,0.0,0.0,-0.8152177492209816,-17.35460662841797,-1.4919121265411377,0.6413154602050781,7.172638198106864,-0.009295020252466202,-25.822092056274414,-2.893024444580078,8.79729175567627,-0.30488765239715576,1.0,4.864084720611572,1.5245461463928223,0.033127035945653915,0.33258378505706787,0.03970248997211456,-1.4994956749597796,7.172638198106864,-0.2231691722185626,-25.889228766888056,-1.176739370337244,0.28314389122574074,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,173.86395109475967,27.468113985378295
2,/yh/study/new_data/model_dataset_flight/vi/vi_000002.jpg,5,30,-28.881437301635742,-1.16508948802948,7.172638198106864,-0.2231691722185626,7.482761447699212,-0.5353526346524318,-26.16448211669922,-0.8334165811538696,0.7083345651626587,10.149196069256064,-0.22165875908781732,-29.078575134277344,-2.3030238151550293,11.204883575439453,-0.9329322576522827,1.0,4.925853252410889,2.0219454765319824,0.026181980967521667,0.4045868217945099,0.040259670466184616,-1.5540856417359892,10.149196069256064,-0.7403617733794498,-28.794119116185264,-0.34668093531248545,0.8230534761913649,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,173.35524450175137,27.510122017702088
3,/yh/study/new_data/model_dataset_flight/vi/vi_000003.jpg,5,30,-31.84273910522461,-0.8719794154167175,10.149196069256064,-0.7403617733794498,7.446207546656198,-0.027431002316955486,-26.18202018737793,-1.3423497676849365,0.682292103767395,13.12488189497482,-0.7481743348467397,-32.82246398925781,-4.0098700523376465,14.086374282836914,0.6839053630828857,1.0,4.8132100105285645,2.4579246044158936,0.008401310071349144,0.4410353899002075,0.03327424079179764,-1.8700259669135666,13.12488189497482,0.1986928996052928,-31.852636397103094,-0.9647439212330298,0.09329099595283857,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,173.00547883864806,27.339160005794838
4,/yh/study/new_data/model_dataset_flight/vi/vi_000004.jpg,5,30,-34.80412292480469,-0.5788613557815552,13.12488189497482,0.1986928996052928,10.545460225980204,-0.2555209523150237,-29.23958396911621,-0.7867456674575806,0.7185171842575073,16.100650121172926,0.15814067091609907,-32.86521911621094,-3.7356114387512207,15.166889190673828,0.46038103103637695,1.0,4.801836013793945,2.646475076675415,0.012795381247997284,0.5127068161964417,0.0461493656039238,-2.2680035874904614,15.37899246250586,0.3456138294154171,-34.109612754008694,-0.87169589793059,0.7537217300932187,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,172.6675518143671,27.075413992861286
5,/yh/study/new_data/model_dataset_flight/vi/vi_000005.jpg,5,30,-38.077056884765625,-0.2521708011627197,15.37899246250586,0.3456138294154171,11.235219806207066,-0.2378083104702143,-29.927330017089844,-0.7311813831329346,0.6813783645629883,18.725916974973124,0.2819725643807415,-40.864864349365234,-3.674720287322998,19.472896575927734,1.3469419479370117,1.0,4.976243495941162,3.0076467990875244,-0.02385837584733963,0.4800611734390259,0.01417651865631342,-2.0738142657544176,19.295989404099604,0.8911087240404904,-38.06237586897958,-0.9985559682540397,0.7465295371774969,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,172.30860712407124,26.88713200041093
6,/yh/study/new_data/model_dataset_flight/vi/vi_000006.jpg,5,30,-41.34334182739258,0.07385636121034622,19.295989404099604,0.8911087240404904,14.712521320182326,-1.6229564251865949,-33.23805618286133,1.0150583982467651,0.7206198573112488,22.58600189203396,0.7850825514025509,-39.56162643432617,-3.4645273685455322,23.372509002685547,4.1431779861450195,1.0,5.464951038360596,2.3896663188934326,0.01904340274631977,0.5303102135658264,0.05188733711838722,-2.4668730829118455,22.672211946844765,2.495202471196018,-41.589723780304865,-2.2354117077294116,2.3223744489090534,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,172.14325945004433,26.721481001004577
7,/yh/study/new_data/model_dataset_flight/vi/vi_000007.jpg,5,30,-44.61831283569336,0.40075016021728516,22.672211946844765,2.495202471196018,19.830686086828802,2.085530164927113,-38.72077178955078,-2.1295104026794434,0.6459174156188965,25.963380910728766,2.411198322355114,-51.22649002075195,-1.3064459562301636,26.534435272216797,4.642816543579102,2.405764579772949,5.783481597900391,2.8155441284179688,-0.045483630150556564,0.3962278366088867,-0.01942094787955284,-1.3940202652584461,25.963380910728766,3.578854554745839,-44.97728417914623,-2.9637862893952494,3.383632064245709,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,171.89821275319179,26.738095009932294
8,/yh/study/new_data/model_dataset_flight/vi/vi_000008.jpg,5,30,-47.93851089477539,0.7270652055740356,25.963380910728766,3.578854554745839,31.83995039620093,3.0989465044992883,-50.769775390625,-1.863138198852539,0.503381073474884,29.29946028508333,3.4681567488643386,-54.108673095703125,-0.7841200828552246,29.401809692382812,4.807562828063965,1.6675519943237305,5.957386016845703,2.978450298309326,-0.05364041402935982,0.38720667362213135,-0.026278885081410408,-1.0138523629423597,29.29946028508333,4.16834863281429,-48.35707604712748,-3.1960270894273073,3.9453580245476365,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,172.114430929105,26.8767990055494
9,/yh/study/new_data/model_dataset_flight/vi/vi_000009.jpg,5,30,-51.25859451293945,1.0533686876296997,29.29946028508333,4.16834863281429,30.47215303533719,4.315455518704936,-49.53875732421875,-3.2178921699523926,0.47308075428009033,32.635424637613376,4.050331808688046,-53.79811477661133,-1.4539152383804321,33.01966857910156,5.560075759887695,1.0,6.098352909088135,2.990201711654663,-0.06308431923389435,0.47572261095046997,-0.017936406657099724,-1.2155843479562134,32.635424637613376,4.838499932309762,-51.74531051036476,-3.5084821225086853,4.5877418493317546,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,172.3880315519479,26.764835987705737
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,5,30,-54.585689544677734,1.3803616762161255,32.635424637613376,4.838499932309762,34.95147528151261,2.106089694112456,-53.75840759277344,-0.5457812547683716,0.6261076927185059,35.97843398474295,4.706982641240732,-56.5858039855957,-0.499162495136261,36.51810073852539,5.0303215980529785,1.0,6.342226982116699,2.9776699542999268,-0.0693114772439003,0.490207701921463,-0.021357668563723564,-1.148386492302395,35.97843398474295,4.873883762986974,-55.073207387816105,-3.189004606056195,4.595299975947757,-56.81211971888854,-3.221498464653738,-2.2264301742108037,-4.601860140869864,172.4952657353605,26.64001699304208
