frame_id,reference_x,reference_y,meanshift_x,meanshift_y,error_m,latency_ms
60,-250.1058349609375,21.189523696899414,-247.8153533935547,16.094038009643555,5.586616039276123,7.985914999153465
61,-253.18551635742188,21.468109130859375,-248.16763305664062,15.55703067779541,7.753708839416504,7.57547200191766
62,-256.56805419921875,21.774091720581055,-251.7615966796875,14.539316177368164,8.685851097106934,7.670698978472501
63,-259.78179931640625,22.02918815612793,-257.2577819824219,14.56375503540039,7.880568027496338,7.662538992008194
64,-262.99114990234375,22.283937454223633,-260.42401123046875,13.975319862365723,8.696167945861816,7.725801988271996
65,-266.5252380371094,22.56446075439453,-260.6716613769531,13.912528991699219,10.446065902709961,7.660243980353698
66,-269.7339172363281,22.84096336364746,-265.177001953125,13.907608032226562,10.028474807739258,7.6401349797379225
67,-272.9421081542969,23.117422103881836,-268.2170104980469,13.475912094116211,10.73709774017334,7.693944993661717
68,-276.4721984863281,23.421621322631836,-267.8383483886719,19.25833511352539,9.585213661193848,7.726170995738357
69,-279.8583984375,23.757869720458984,-270.7521667480469,20.56856346130371,9.648581504821777,7.976109016453847
70,-282.95196533203125,24.0650577545166,-274.8836975097656,22.310039520263672,8.256937980651855,7.658344024093822
71,-286.3374328613281,24.40123176574707,-275.0210266113281,22.742393493652344,11.437341690063477,7.650730985915288
72,-289.56787109375,24.758047103881836,-279.76519775390625,22.272708892822266,10.112829208374023,7.665167999221012
73,-292.791015625,25.11405372619629,-290.93743896484375,22.25181007385254,3.4100124835968018,7.569998997496441
74,-296.3150329589844,25.5032958984375,-296.3565368652344,23.143775939941406,2.3598849773406982,7.621824013767764
75,-299.6627502441406,25.858945846557617,-296.3624267578125,23.182209014892578,4.249359130859375,7.629872008692473
76,-303.0234375,26.21597671508789,-301.46484375,23.07675552368164,3.50484299659729,7.6108840003144
77,-306.37432861328125,26.571962356567383,-307.764892578125,28.23617172241211,2.1687002182006836,7.651313004316762
78,-309.93170166015625,26.87871551513672,-307.64544677734375,28.204673767089844,2.6429390907287598,7.596487004775554
79,-313.1907958984375,27.159746170043945,-312.84423828125,28.29954719543457,1.1913222074508667,7.664022006792948
80,-316.4438171386719,27.44025421142578,-316.8154296875,28.186134338378906,0.833326518535614,7.5796369928866625
81,-321.592041015625,27.871477127075195,-321.64593505859375,27.983808517456055,0.12459097057580948,7.6931139919906855
82,-326.2784423828125,28.264019012451172,-325.99212646484375,27.949743270874023,0.425142377614975,7.621494005434215
83,-329.66363525390625,28.562585830688477,-330.68017578125,27.95490074157715,1.1843292713165283,7.5707799987867475
84,-332.744140625,28.834280014038086,-330.7001953125,27.91179084777832,2.242475986480713,7.624471007147804
85,-336.1232604980469,29.13231086730957,-335.291015625,27.984630584716797,1.4176747798919678,7.62667998787947
86,-339.6257019042969,29.462242126464844,-339.9479064941406,28.01812744140625,1.4796226024627686,7.611167005961761
87,-342.8448791503906,29.765491485595703,-344.2599792480469,32.74700164794922,3.3002893924713135,7.653306005522609
88,-346.0498046875,30.067394256591797,-344.26373291015625,32.711891174316406,3.1911466121673584,7.655924011487514
89,-349.5847473144531,30.437746047973633,-348.79876708984375,32.54425048828125,2.2483606338500977,7.6598589948844165
90,-352.80938720703125,30.775583267211914,-354.01171875,32.53265380859375,2.1290602684020996,7.625042024301365
91,-356.03759765625,31.113798141479492,-354.0113525390625,32.554161071777344,2.4860239028930664,7.631401007529348
92,-359.28173828125,31.43756103515625,-358.9315490722656,32.588775634765625,1.2032986879348755,7.628354011103511
93,-362.83331298828125,31.792009353637695,-363.23431396484375,32.620933532714844,0.9208241105079651,7.600979995913804
94,-366.0764465332031,32.11567306518555,-367.318115234375,32.550140380859375,1.3154858350753784,7.632485998328775
95,-369.61279296875,32.450355529785156,-367.3371887207031,32.56775665283203,2.2786307334899902,7.635488000232726
96,-372.840576171875,32.75583267211914,-371.5567626953125,32.415836334228516,1.3280717134475708,7.6034739904571325
97,-376.074462890625,33.0618896484375,-376.7393798828125,37.293060302734375,4.283096790313721,7.7979679917916656
98,-379.28497314453125,33.342430114746094,-381.9184265136719,37.19662094116211,4.667961597442627,7.599533011671156
99,-382.8072509765625,33.650211334228516,-381.92974853515625,37.21563720703125,3.671821355819702,7.6295179896987975
100,-386.01123046875,33.930179595947266,-387.1130065917969,37.22090148925781,3.4702680110931396,7.592024019686505
101,-389.1904296875,34.22496032714844,-392.3781433105469,37.51622009277344,4.581911087036133,7.6076250115875155
102,-392.3679504394531,34.51958084106445,-396.51416015625,37.85764694213867,5.322944641113281,7.639704999746755
103,-395.8560485839844,34.84300231933594,-396.5273132324219,37.89793014526367,3.1278076171875,7.549838977865875
104,-399.0557861328125,35.11958312988281,-401.6686096191406,38.17640686035156,4.021320343017578,7.609271997353062
105,-402.5732727050781,35.42363357543945,-406.3271179199219,38.232452392578125,4.688370704650879,7.601331017212942
106,-405.7723693847656,35.70016098022461,-411.542236328125,37.98377227783203,6.2053399085998535,7.605972001329064
107,-410.9620056152344,36.18172073364258,-417.2079162597656,37.54389190673828,6.392723083496094,7.593173999339342
108,-415.7295227050781,36.62411117553711,-422.4870910644531,37.07268524169922,6.772440433502197,7.553785020718351
109,-418.8456726074219,36.940486907958984,-422.1289367675781,42.48202133178711,6.441151142120361,7.8773399873171
110,-422.2717590332031,37.288333892822266,-426.49798583984375,42.02930450439453,6.3512043952941895,7.6189069950487465
111,-425.7071228027344,37.63711929321289,-430.2158203125,41.77349853515625,6.118659019470215,7.645920995855704
112,-429.1660461425781,37.977447509765625,-434.659912109375,41.63298797607422,6.598904609680176,7.607258012285456
113,-432.6162414550781,38.31691360473633,-434.62786865234375,41.59406661987305,3.8453056812286377,7.613898022100329
114,-435.776611328125,38.627864837646484,-439.4497985839844,41.38517379760742,4.592935562133789,7.570916000986472
115,-439.2908630371094,38.962501525878906,-445.73779296875,41.28135681152344,6.851276874542236,7.579415017971769
116,-442.5021057128906,39.26829147338867,-450.5218505859375,41.57411575317383,8.344647407531738,7.595289003802463
117,-445.7133483886719,39.57407760620117,-450.5291748046875,41.5194206237793,5.193894863128662,7.6476060203276575
118,-449.110595703125,39.88394546508789,-453.8190612792969,41.750221252441406,5.064842700958252,7.744561997242272
119,-452.206787109375,40.16635513305664,-457.7052307128906,42.083805084228516,5.823185920715332,7.750232005491853
120,-455.5990295410156,40.475765228271484,-461.9048767089844,42.29801559448242,6.563863754272461,7.729173987172544
121,-459.1404724121094,40.788551330566406,-461.8518981933594,42.221710205078125,3.0668835639953613,7.648144994163886
122,-462.3484802246094,41.07188034057617,-468.43756103515625,42.584449768066406,6.274135112762451,7.629086001543328
123,-465.55621337890625,41.35519027709961,-473.92559814453125,42.74085235595703,8.483316421508789,7.719996006926522
124,-468.9824523925781,41.67662048339844,-478.06732177734375,42.86915588378906,9.16280460357666,7.682369992835447
125,-472.1073913574219,41.96978759765625,-478.0979919433594,42.8070182800293,6.048821926116943,8.052414981648326
126,-475.5235900878906,42.29027557373047,-481.72015380859375,42.83982467651367,6.220884799957275,7.977658999152482
127,-480.710693359375,42.825992584228516,-485.1666564941406,45.99873733520508,5.4700927734375,7.7393050014507025
128,-485.43988037109375,43.314414978027344,-489.89739990234375,46.08427047729492,5.248007297515869,7.67855899175629
129,-488.66900634765625,43.66962432861328,-494.75665283203125,46.30514907836914,6.6336588859558105,7.727020012680441
130,-491.9098205566406,44.02613067626953,-500.3934326171875,46.81559753417969,8.930441856384277,7.742368004983291
131,-495.4583435058594,44.41647720336914,-500.431884765625,46.85627746582031,5.539741516113281,7.76742902235128
132,-498.7073974609375,44.71101379394531,-505.667724609375,47.11288070678711,7.363091468811035,7.721986010437831
133,-502.27886962890625,45.03477096557617,-509.5072326660156,47.408485412597656,7.608137607574463,7.719918008660898
134,-505.52783203125,45.32929611206055,-513.8062744140625,47.57813262939453,8.57845401763916,7.739330001641065
135,-509.0766296386719,45.60560607910156,-518.091552734375,47.89124298095703,9.300159454345703,7.718648994341493
136,-512.3068237304688,45.85710525512695,-518.3335571289062,47.854061126708984,6.348964214324951,7.803392014466226
137,-515.5360717773438,46.1085319519043,-523.6057739257812,48.208953857421875,8.338577270507812,7.657131995074451
138,-518.6881713867188,46.37449264526367,-529.477294921875,48.08822250366211,10.924379348754883,7.7207259892020375
139,-522.1470947265625,46.66633605957031,-529.5091552734375,48.19599914550781,7.519295692443848,7.63462099712342
140,-525.2991943359375,46.93229675292969,-534.0436401367188,47.882835388183594,8.7959566116333,7.830752001609653
141,-528.637451171875,47.26866149902344,-538.2362670898438,47.77466583251953,9.612143516540527,7.691390987019986
142,-531.6807861328125,47.5753059387207,-538.2096557617188,47.80693817138672,6.532977104187012,8.094554010313004
143,-535.021484375,47.91190719604492,-542.0597534179688,47.89427185058594,7.0382914543151855,7.825323002180085
144,-538.438232421875,48.356380462646484,-546.954833984375,48.10420608520508,8.520334243774414,8.087554015219212
145,-541.8419799804688,48.799163818359375,-553.4194946289062,48.708580017089844,11.577869415283203,7.671997998841107
146,-544.947998046875,49.203216552734375,-553.415771484375,48.68986129760742,8.483320236206055,7.747310999548063
147,-550.000732421875,49.84299087524414,-558.9271850585938,49.256507873535156,8.945698738098145,7.709792000241578
148,-555.058349609375,50.48339080810547,-568.6363525390625,49.292198181152344,13.630154609680176,7.7303730067797005
149,-558.309814453125,50.90394973754883,-568.6184692382812,49.270057678222656,10.437335014343262,7.723249000264332
150,-561.8694458007812,51.3643684387207,-572.3092651367188,53.67087936401367,10.691576957702637,7.774030993459746
151,-565.1278686523438,51.78582763671875,-576.271240234375,53.50034713745117,11.274497985839844,7.794575998559594
152,-568.2388916015625,52.20448684692383,-576.3491821289062,53.5380859375,8.219202995300293,7.710139994742349
153,-571.646484375,52.663055419921875,-580.4053344726562,53.38624572753906,8.788655281066895,7.819021004252136
154,-575.0543823242188,53.12166213989258,-585.654052734375,53.29143142700195,10.601030349731445,7.753352983854711
155,-578.2078857421875,53.51676940917969,-585.6759033203125,53.28266906738281,7.471685886383057,7.78703999822028
156,-581.67431640625,53.951080322265625,-591.0909423828125,53.38176727294922,9.433819770812988,7.782106986269355
157,-584.8276977539062,54.34617614746094,-595.272705078125,53.5426025390625,10.475872039794922,7.781979977153242
158,-588.2053833007812,54.762908935546875,-599.18115234375,53.54081726074219,11.043596267700195,7.854160008719191
159,-591.295654296875,55.14418411254883,-599.1990966796875,53.57762908935547,8.057201385498047,8.203560981201008
160,-594.662353515625,55.5595588684082,-603.8363647460938,53.622013092041016,9.376383781433105,7.9547509958501905
161,-597.8855590820312,55.9515380859375,-609.3516845703125,53.77940368652344,11.670055389404297,7.745826005702838
162,-601.1062622070312,56.34321212768555,-609.39013671875,53.81959915161133,8.659746170043945,7.80849001603201
163,-604.6399536132812,56.77294158935547,-614.5877685546875,53.676387786865234,10.418621063232422,7.680790993617848
164,-607.7582397460938,57.214786529541016,-618.898681640625,53.68412780761719,11.686530113220215,7.794282981194556
165,-611.1880493164062,57.70076370239258,-618.9697875976562,53.579978942871094,8.80547046661377,7.748326985165477
166,-614.6174926757812,58.18669891357422,-623.359130859375,53.504798889160156,9.916472434997559,7.75834999512881
167,-619.5903930664062,58.86009979248047,-628.1748046875,53.489990234375,10.125720024108887,7.773388002533466
168,-624.564453125,59.53366470336914,-633.3972778320312,58.07963180541992,8.951704025268555,7.752251985948533
169,-627.834228515625,59.956024169921875,-638.151611328125,58.207279205322266,10.464534759521484,7.748773001367226
170,-631.1049194335938,60.378509521484375,-641.4800415039062,58.42510223388672,10.557413101196289,7.74424901464954
171,-634.3888549804688,60.80270767211914,-641.5347900390625,58.38313293457031,7.544450283050537,7.708499004365876
172,-637.7803955078125,61.230003356933594,-644.669921875,58.464752197265625,7.423758029937744,7.777653983794153
173,-640.8805541992188,61.62059020996094,-648.519287109375,58.443450927734375,8.273116111755371,7.805653003742918
174,-644.2847900390625,62.04948425292969,-647.6143798828125,58.364524841308594,4.966396331787109,7.716222986346111
175,-647.5017700195312,62.45146942138672,-655.6115112304688,58.25922393798828,9.129229545593262,7.8448569984175265
176,-651.04150390625,62.893795013427734,-661.0247802734375,57.05864334106445,11.563511848449707,7.808180991560221
177,-654.2623291015625,63.296260833740234,-660.8875122070312,56.59526062011719,9.423187255859375,7.794971024850383
178,-657.6737060546875,63.72810745239258,-663.3168334960938,55.27383041381836,10.164628982543945,8.20236699655652
179,-661.0394287109375,64.15418243408203,-667.3271484375,54.552635192871094,11.477156639099121,7.7813749958295375
180,-664.1990966796875,64.5541763305664,-667.796142578125,54.80816650390625,10.38862133026123,7.822035986464471
181,-667.5989379882812,65.00929260253906,-672.5974731445312,55.631900787353516,10.626420974731445,7.8119410027284175
182,-670.9974365234375,65.46422576904297,-677.136474609375,54.812705993652344,12.2940092086792,7.73604100686498
183,-674.094970703125,65.87887573242188,-675.74755859375,57.70722961425781,8.337077140808105,7.792290998622775
184,-677.2904663085938,66.33273315429688,-679.72412109375,58.22709274291992,8.463101387023926,7.732187019428238
185,-680.7816772460938,66.82859802246094,-688.3302612304688,66.05390930175781,7.588232040405273,7.83206699998118
186,-683.970458984375,67.28150177001953,-689.5194091796875,66.67008209228516,5.582533836364746,8.095622004475445
187,-689.15234375,68.00431823730469,-702.566162109375,67.2708740234375,13.433855056762695,7.901498000137508
188,-693.8663330078125,68.661865234375,-705.3118896484375,67.88468933105469,11.471912384033203,7.778221013722941
189,-697.0919189453125,69.0860824584961,-708.4798583984375,69.01276397705078,11.388175010681152,7.880930003011599
190,-700.6299438476562,69.5513916015625,-711.5675048828125,69.73274230957031,10.939064025878906,7.923041004687548
191,-703.8541259765625,69.97543334960938,-709.901611328125,68.76570129394531,6.167294979095459,7.823876978363842
192,-707.1878662109375,70.38829040527344,-710.492919921875,68.44385528564453,3.834606647491455,7.699570996919647
193,-710.510009765625,70.7997055053711,-716.24365234375,67.72590637207031,6.505605220794678,7.77785200625658
194,-713.8317260742188,71.21107482910156,-716.408447265625,68.35865783691406,3.8439269065856934,7.871855021221563
195,-717.2101440429688,71.64702606201172,-721.97314453125,66.57234191894531,6.959784030914307,7.735399005468935
196,-720.5869750976562,72.082763671875,-726.8448486328125,63.8878288269043,10.31105899810791,7.99382000695914
197,-723.6663208007812,72.48011779785156,-727.2390747070312,70.3111572265625,4.179588317871094,7.8627610055264086
198,-726.9491577148438,72.90656280517578,-730.4973754882812,70.5774154663086,4.244381904602051,7.736620987998322
199,-730.236328125,73.33356475830078,-732.1841430664062,72.50259399414062,2.1176626682281494,8.36121101747267
200,-733.5213623046875,73.76029205322266,-732.3112182617188,70.98235321044922,3.030081272125244,7.7802919840905815
201,-736.914306640625,74.20057678222656,-735.9482421875,71.1109619140625,3.237128496170044,7.76456599123776
202,-739.9992065429688,74.60089111328125,-747.84521484375,65.50169372558594,12.014792442321777,7.729044009465724
203,-743.3866577148438,75.04046630859375,-748.1578369140625,65.40162658691406,10.7550630569458,7.762458990328014
204,-748.1880493164062,75.66339874267578,-755.0556640625,67.37759399414062,10.761909484863281,7.803358021192253
205,-752.99658203125,76.28724670410156,-757.5001220703125,71.12779998779297,6.848486423492432,7.909893989562988
206,-755.71923828125,76.63848114013672,-760.2132568359375,71.13160705566406,7.107873439788818,8.074339013546705
207,-758.19677734375,76.9581069946289,-759.6912841796875,72.5911865234375,4.615576267242432,7.815946999471635
208,-760.6763916015625,77.27799224853516,-763.55078125,74.52994537353516,3.9766666889190674,7.8217659902293235
209,-761.981689453125,77.4145278930664,-763.729736328125,75.61551666259766,2.5084078311920166,7.827810011804104
210,-763.4113159179688,77.5640640258789,-763.4634399414062,74.68965148925781,2.874885082244873,7.750067976303399
211,-764.7205200195312,77.70100402832031,-769.5660400390625,75.72806549072266,5.231782913208008,7.747118012048304
212,-764.672607421875,77.7253646850586,-770.8501586914062,70.77954864501953,9.295509338378906,7.699934008996934
213,-764.6199951171875,77.75212860107422,-769.6790161132812,74.45403289794922,6.039133071899414,7.8272229875437915
214,-764.5673217773438,77.7789306640625,-768.2659301757812,74.10089874267578,5.216092586517334,7.803445012541488
215,-763.9747924804688,77.8553695678711,-763.2454833984375,74.04138946533203,3.8830833435058594,7.755569007713348
216,-763.4349975585938,77.92499542236328,-763.307373046875,72.14630126953125,5.7801032066345215,8.263356023235247
217,-762.8414306640625,78.0015640258789,-763.1439208984375,73.07475280761719,4.936088562011719,8.336040016729385
218,-762.160400390625,77.88436126708984,-765.47705078125,69.96537017822266,8.585487365722656,8.278099994640797
219,-761.5316162109375,77.77613830566406,-763.833251953125,72.44993591308594,5.802237510681152,8.166582003468648
220,-760.9010620117188,77.66761016845703,-763.349609375,73.54464721679688,4.795227527618408,8.22166001307778
221,-760.08837890625,77.45402526855469,-760.511474609375,71.66251373291016,5.806945323944092,8.333026024047285
222,-759.1974487304688,77.2198715209961,-760.2450561523438,74.20000457763672,3.1964163780212402,8.306431001983583
223,-758.3172607421875,76.98856353759766,-760.41064453125,74.09416198730469,3.5720884799957275,8.29811001312919
224,-756.294921875,76.8119888305664,-760.3558349609375,73.88007354736328,5.008706569671631,8.347051014425233
225,-754.1097412109375,76.62120819091797,-757.7190551757812,73.81146240234375,4.574037551879883,8.298934990307316
226,-751.9635009765625,76.39805603027344,-756.05126953125,73.48680114746094,5.018491268157959,8.269098005257547
227,-749.6152954101562,76.1539077758789,-749.1681518554688,74.17449951171875,2.0292842388153076,8.253142004832625
228,-747.4716186523438,75.93102264404297,-748.0665893554688,73.15440368652344,2.839648485183716,8.174232993042096
229,-744.6644897460938,75.68321990966797,-735.5155029296875,78.45758819580078,9.560391426086426,8.3214059995953
230,-741.8558959960938,75.4352798461914,-733.6043090820312,72.80487060546875,8.660700798034668,8.227504004025832
231,-738.7706298828125,75.16291809082031,-733.8021240234375,72.3380126953125,5.71543025970459,8.248271013144404
232,-735.8690185546875,74.86968231201172,-731.49853515625,72.24984741210938,5.095552921295166,8.214051980758086
233,-732.69189453125,74.54859161376953,-729.4916381835938,72.0807876586914,4.0412492752075195,8.318125997902825
234,-729.5181274414062,74.22783660888672,-730.028564453125,72.3401870727539,1.955445408821106,8.277904009446502
235,-726.4802856445312,73.93629455566406,-727.0296020507812,71.55560302734375,2.4432437419891357,8.289129007607698
236,-723.4462280273438,73.6451187133789,-721.0167236328125,70.20950317382812,4.20784330368042,8.311534009408206
237,-720.1226196289062,73.3261489868164,-720.1096801757812,71.0591049194336,2.2670810222625732,8.310220000566915
238,-716.9819946289062,72.999755859375,-714.7904663085938,70.45755004882812,3.3564276695251465,8.252116007497534
239,-713.8432006835938,72.67355346679688,-711.5865478515625,70.92501831054688,2.854795455932617,8.316608000313863
240,-710.696533203125,72.3465347290039,-711.876953125,70.76472473144531,1.9737056493759155,8.40323799639009
241,-707.4120483398438,72.00265502929688,-709.0969848632812,70.37071228027344,2.3456871509552,8.268964011222124
242,-704.1277465820312,71.65879821777344,-705.319580078125,70.46765899658203,1.6850162744522095,8.24199800263159
243,-701.12744140625,71.34465789794922,-705.7797241210938,70.8771743774414,4.675711154937744,8.229772007325664
244,-697.9862670898438,71.02423095703125,-700.998779296875,70.38653564453125,3.0792670249938965,8.308460004627705
245,-694.5553588867188,70.67423248291016,-688.49169921875,72.3629150390625,6.294411659240723,8.261804992798716
246,-691.4153442382812,70.35391998291016,-688.7453002929688,72.54052734375,3.4511427879333496,8.213636989239603
247,-688.242919921875,70.04118347167969,-682.1112670898438,71.01722717285156,6.208850860595703,8.269632002338767
248,-684.7593994140625,69.69778442382812,-676.9505615234375,69.19003295898438,7.825328350067139,8.401450992096215
249,-681.5909423828125,69.38543701171875,-677.2461547851562,66.61139678955078,5.154850006103516,8.238940994488075
250,-678.333251953125,69.0370101928711,-675.8696899414062,67.76832580566406,2.7710464000701904,8.451886009424925
251,-675.073974609375,68.68840789794922,-673.2006225585938,68.90644836425781,1.885998249053955,8.263263996923342
252,-671.807373046875,68.33903503417969,-673.1685791015625,67.64270782470703,1.5289714336395264,8.184979000361636
253,-666.7041015625,67.77984619140625,-665.2720336914062,66.37828826904297,2.0037920475006104,8.321067987708375
254,-662.0545043945312,67.27037048339844,-662.34619140625,65.30738067626953,1.9845428466796875,8.35222698515281
255,-658.7772216796875,66.92166900634766,-661.9281005859375,65.49003601074219,3.4608683586120605,8.315746992593631
256,-655.4989624023438,66.57286071777344,-658.4568481445312,63.23701095581055,4.45836067199707,8.296910003991798
257,-652.2198486328125,66.22396850585938,-655.3973999023438,64.45203399658203,3.638211727142334,8.287618024041876
258,-648.8101196289062,65.86872100830078,-654.7899169921875,63.177024841308594,6.557682991027832,8.262530987849459
259,-645.6875,65.54338073730469,-649.5340576171875,62.322364807128906,5.017065525054932,8.266048011137173
260,-642.2831420898438,65.18869018554688,-640.933349609375,62.395477294921875,3.1022536754608154,8.298731001559645
261,-639.0567626953125,64.85752868652344,-640.5321044921875,62.466548919677734,2.8095226287841797,8.185464015696198
262,-635.5276489257812,64.49528503417969,-633.435546875,62.41273498535156,2.951932430267334,8.29187998897396
263,-632.3055419921875,64.16455078125,-627.9236450195312,62.468544006347656,4.698666095733643,8.248861005995423
264,-628.9029541015625,63.80475997924805,-627.9273681640625,62.547786712646484,1.5911473035812378,8.183330006431788
265,-625.507568359375,63.44573211669922,-623.24462890625,62.541114807128906,2.4370529651641846,8.250191021943465
266,-622.40966796875,63.1181526184082,-618.970458984375,62.421234130859375,3.50911021232605,8.291973994346336
267,-619.0294189453125,62.75886917114258,-614.5574340820312,62.251644134521484,4.50065803527832,8.163872000295669
