frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
1734,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001734.jpg,-1243.4815673828125,545.7384643554688,-1256.51123046875,545.173583984375,-1256.677978515625,546.5969848632812,44.03517150878906,62.66074752807617,-1256.7569580078125,541.2337646484375,14.018855719953228,-1256.7569580078125,541.2337646484375,-1257.1212158203125,544.7898559570312,-1265.3388671875,542.9195556640625
1735,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001735.jpg,-1246.5555419921875,546.14990234375,-1256.6790771484375,544.8980102539062,-1256.8623046875,546.33203125,43.03681182861328,64.28141784667969,-1257.788330078125,542.4899291992188,11.814014203574898,-1257.788330078125,542.4899291992188,-1258.6219482421875,545.3433227539062,-1265.2427978515625,542.61767578125
1736,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001736.jpg,-1249.925537109375,546.6009521484375,-1261.33984375,547.4458618164062,-1261.51318359375,549.1226806640625,33.0621337890625,66.28328704833984,-1255.7313232421875,545.9197387695312,5.845614106965905,-1255.7313232421875,545.9197387695312,-1261.5423583984375,546.703125,-1266.507080078125,546.5548706054688
1737,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001737.jpg,-1252.6943359375,546.9646606445312,-1265.4698486328125,546.708251953125,-1265.529052734375,547.9515380859375,35.253475189208984,59.95822525024414,-1256.12890625,546.089111328125,3.544412481211209,-1256.12890625,546.089111328125,-1265.072021484375,547.2214965820312,-1267.64306640625,547.608642578125
1738,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001738.jpg,-1255.7103271484375,547.36083984375,-1265.423583984375,545.2555541992188,-1265.6590576171875,546.181884765625,53.43816375732422,72.56676483154297,-1262.0816650390625,544.0361328125,7.186628093908646,-1262.0816650390625,544.0361328125,-1266.7933349609375,546.981689453125,-1269.560791015625,545.0177612304688
1739,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001739.jpg,-1258.7388916015625,547.7586669921875,-1268.1209716796875,546.5906982421875,-1268.04736328125,546.226318359375,53.00370407104492,77.10820007324219,-1262.05859375,542.3519897460938,6.344492193845655,-1262.05859375,542.3519897460938,-1268.727783203125,547.2006225585938,-1268.5126953125,541.1818237304688
1740,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001740.jpg,-1260.9417724609375,548.0135498046875,-1267.84033203125,546.0369873046875,-1267.7626953125,545.509033203125,52.1827392578125,75.66500854492188,-1261.6593017578125,541.5897216796875,6.463777229408123,-1261.6593017578125,541.5897216796875,-1269.306884765625,547.0370483398438,-1267.883056640625,541.3989868164062
1741,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001741.jpg,-1263.365966796875,548.2939453125,-1272.30078125,544.8126831054688,-1271.925048828125,544.2166748046875,67.48391723632812,68.15217590332031,-1267.989990234375,538.65625,10.689563306661961,-1267.989990234375,538.65625,-1271.73486328125,546.2798461914062,-1272.9178466796875,540.7422485351562
1742,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001742.jpg,-1265.571044921875,548.549072265625,-1272.21923828125,544.9144897460938,-1271.831787109375,544.3466186523438,66.71143341064453,67.98956298828125,-1267.0982666015625,540.452392578125,8.239455565805462,-1267.0982666015625,540.452392578125,-1272.93896484375,545.7485961914062,-1272.7530517578125,541.0535888671875
1743,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001743.jpg,-1267.686279296875,549.1079711914062,-1278.11279296875,545.7533569335938,-1277.912841796875,545.5555419921875,80.62600708007812,63.816162109375,-1275.4976806640625,539.51220703125,12.373224362979842,-1275.4976806640625,539.51220703125,-1276.4847412109375,545.7034912109375,-1281.3077392578125,539.5884399414062
1744,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001744.jpg,-1269.6151123046875,549.6177368164062,-1277.8375244140625,545.843017578125,-1277.548583984375,545.3754272460938,84.16825103759766,61.20313262939453,-1273.5771484375,540.21875,10.199935465123803,-1273.5771484375,540.21875,-1278.3055419921875,545.7169189453125,-1278.68994140625,539.929443359375
1745,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001745.jpg,-1270.1434326171875,550.5604248046875,-1277.977294921875,546.49169921875,-1277.6500244140625,546.7479248046875,79.59455871582031,63.1512565612793,-1272.2869873046875,539.7385864257812,11.032090128233701,-1272.2869873046875,539.7385864257812,-1279.1685791015625,546.0040283203125,-1278.778076171875,541.0790405273438
1746,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001746.jpg,-1270.6246337890625,551.4190063476562,-1278.096923828125,547.1150512695312,-1277.798583984375,547.8892211914062,77.4795913696289,68.71257019042969,-1266.5089111328125,539.2835083007812,12.814424912140089,-1266.5089111328125,539.2835083007812,-1279.4525146484375,546.4487915039062,-1277.89892578125,540.4268798828125
1747,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001747.jpg,-1271.106201171875,552.2782592773438,-1283.406982421875,546.5047607421875,-1283.431396484375,546.6651611328125,55.607826232910156,77.16656494140625,-1275.9920654296875,539.2222900390625,13.940229635723938,-1275.9920654296875,539.2222900390625,-1282.2939453125,546.5507202148438,-1284.721435546875,539.5045776367188
1748,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001748.jpg,-1271.03369140625,553.8015747070312,-1278.02294921875,551.8170776367188,-1278.01611328125,552.3087158203125,53.332298278808594,73.72317504882812,-1274.010009765625,548.8558959960938,5.7721927279131195,-1274.010009765625,548.8558959960938,-1281.0714111328125,549.2298583984375,-1283.2293701171875,545.9442138671875
1749,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001749.jpg,-1270.961181640625,555.3242797851562,-1278.20849609375,553.0460815429688,-1278.275634765625,553.4508056640625,64.87725830078125,71.55419921875,-1268.9761962890625,551.2091064453125,4.568896854042392,-1268.9761962890625,551.2091064453125,-1279.9937744140625,551.3040161132812,-1278.29052734375,547.4415283203125
1750,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001750.jpg,-1270.8814697265625,556.9982299804688,-1278.2440185546875,555.4559326171875,-1278.40673828125,556.304443359375,56.26361846923828,71.26483154296875,-1267.3746337890625,557.0662231445312,3.507495026782039,-1267.3746337890625,557.0662231445312,-1279.17919921875,553.5818481445312,-1278.49853515625,555.15771484375
1751,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001751.jpg,-1270.6866455078125,559.153564453125,-1278.4591064453125,558.2413940429688,-1278.673095703125,558.3385620117188,55.12060546875,69.73359680175781,-1266.841552734375,558.2377319335938,3.9526557705133194,-1266.841552734375,558.2377319335938,-1278.739501953125,556.5810546875,-1278.20751953125,555.3285522460938
1752,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001752.jpg,-1270.472412109375,561.5238037109375,-1278.540283203125,557.9966430664062,-1278.7733154296875,558.1063232421875,48.5973014831543,41.746437072753906,-1266.7694091796875,560.7951049804688,3.774020738822321,-1266.7694091796875,560.7951049804688,-1278.5225830078125,558.1762084960938,-1278.49169921875,557.5817260742188
