frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-63.74314498901367,0.8833877444267273,-62.94453811645508,0.8987354636192322,38.578311920166016,36.600120544433594,-67.89666748046875,2.1512253284454346,13.333280330715452,-67.89666748046875,2.1512253284454346,-63.649200439453125,0.8957135081291199,-77.49801635742188,4.154603004455566
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-64.11859130859375,0.9836527705192566,-63.36473083496094,1.051207423210144,29.82656478881836,35.707557678222656,-70.44390106201172,5.111865043640137,12.969740675611025,-70.44390106201172,5.111865043640137,-65.64978790283203,1.0940377712249756,-77.66455078125,3.965920925140381
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-74.12043762207031,3.622044324874878,-74.43295288085938,4.003960609436035,36.6223030090332,45.2564697265625,-69.8388671875,7.279200077056885,10.040782245068883,-69.8388671875,7.279200077056885,-72.3043441772461,2.4475409984588623,-77.7030029296875,7.265608787536621
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-76.42292022705078,6.729408264160156,-76.40806579589844,7.061245918273926,31.51205062866211,43.30474090576172,-74.09417724609375,9.695589065551758,11.98534115367774,-74.09417724609375,9.695589065551758,-76.4484634399414,4.417323589324951,-78.48882293701172,6.624635696411133
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-76.0941390991211,6.488677978515625,-76.12313842773438,6.668310642242432,53.612548828125,42.664085388183594,-73.23197174072266,5.685657024383545,6.066793154907429,-73.23197174072266,5.685657024383545,-77.94261932373047,5.8380889892578125,-80.30319213867188,5.9200439453125
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-78.48214721679688,5.55084228515625,-78.36077880859375,5.226836204528809,50.19843673706055,42.11200714111328,-71.44789123535156,1.7599198818206787,1.2577778529784795,-71.44789123535156,1.7599198818206787,-79.872802734375,6.319392681121826,-79.9605941772461,4.972116947174072
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-84.06950378417969,5.117129325866699,-84.1180419921875,4.968384742736816,53.06175994873047,40.67517852783203,-77.01974487304688,3.1037893295288086,2.3884150483524693,-77.01974487304688,3.1037893295288086,-83.39089965820312,6.26203727722168,-82.52027130126953,5.4465460777282715
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-89.4454116821289,4.960869789123535,-89.43699645996094,4.864617347717285,38.345252990722656,37.68071746826172,-82.67558288574219,2.3562171459198,4.883093295616263,-82.67558288574219,2.3562171459198,-87.93216705322266,5.987070083618164,-88.55607604980469,5.035309791564941
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-89.33753967285156,3.9918036460876465,-89.32156372070312,3.8140106201171875,43.12920379638672,39.72260284423828,-82.71058654785156,0.543121337890625,3.7224186278860882,-82.71058654785156,0.543121337890625,-90.37165069580078,5.3267598152160645,-88.24014282226562,3.8866004943847656
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-93.19747161865234,4.035833358764648,-93.12625885009766,3.931004762649536,42.25315475463867,38.89042282104492,-86.49610900878906,-0.013572216033935547,4.711062972506287,-86.49610900878906,-0.013572216033935547,-93.3228759765625,4.843471527099609,-91.25392150878906,4.050777435302734
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-96.21393585205078,4.265944480895996,-95.85943603515625,4.46930456161499,51.78324890136719,38.54642105102539,-84.52652740478516,1.4903254508972168,4.618099290385143,-84.52652740478516,1.4903254508972168,-96.30094146728516,4.572247505187988,-92.51248931884766,4.201702117919922
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-96.15773010253906,4.823412895202637,-95.79418182373047,5.1617431640625,55.732120513916016,41.40351486206055,-88.10333251953125,2.056043863296509,4.246336401783606,-88.10333251953125,2.056043863296509,-97.53742980957031,4.629891395568848,-95.90052795410156,4.817625045776367
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-103.94021606445312,3.811074733734131,-104.08238220214844,4.030068397521973,79.23880004882812,45.732215881347656,-94.15399932861328,3.2113046646118164,2.074883239867122,-94.15399932861328,3.2113046646118164,-101.73839569091797,4.246143341064453,-101.04429626464844,4.074448108673096
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-108.3959732055664,2.1823511123657227,-108.28263854980469,2.159290313720703,46.665557861328125,48.28551483154297,-100.59765625,1.4465820789337158,5.031595243346274,-100.59765625,1.4465820789337158,-106.99852752685547,3.3136894702911377,-108.39057922363281,2.526627540588379
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-111.88723754882812,1.6111693382263184,-111.50263977050781,1.419898509979248,27.448810577392578,63.10386657714844,-100.33064270019531,0.5003182888031006,5.490733826458162,-100.33064270019531,0.5003182888031006,-111.32986450195312,2.378142833709717,-110.71541595458984,-0.8368737697601318
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-113.50756072998047,2.0872459411621094,-113.55692291259766,1.9063496589660645,30.142105102539062,62.07726287841797,-103.29534149169922,0.06127089262008667,6.272877725095022,-103.29534149169922,0.06127089262008667,-114.38710021972656,1.9643698930740356,-113.46002960205078,-0.924497127532959
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-117.12957763671875,1.5909671783447266,-117.13336181640625,1.5241931676864624,23.87963104248047,59.54277801513672,-105.83953857421875,2.4315247535705566,4.527254286298877,-105.83953857421875,2.4315247535705566,-117.44683074951172,1.5251376628875732,-115.34635925292969,-1.0385724306106567
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-120.02228546142578,3.1874706745147705,-119.75531768798828,3.2731776237487793,37.07432556152344,58.264183044433594,-111.86288452148438,1.0700669288635254,5.816309153216353,-111.86288452148438,1.0700669288635254,-120.37598419189453,1.9607844352722168,-119.73353576660156,0.4110439717769623
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-120.28717041015625,3.481454372406006,-119.98538208007812,3.642544746398926,43.070735931396484,59.5124397277832,-113.52830505371094,1.764844536781311,5.446036024502922,-113.52830505371094,1.764844536781311,-121.77285766601562,2.469670534133911,-120.28318786621094,0.5998224020004272
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-127.0889663696289,7.228147029876709,-126.91626739501953,6.936903476715088,62.0156135559082,56.605655670166016,-123.30496215820312,4.615043640136719,6.233342726065797,-123.30496215820312,4.615043640136719,-125.71678924560547,4.178070068359375,-130.42337036132812,3.2242696285247803
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-131.62420654296875,6.717474937438965,-131.68431091308594,6.306661605834961,60.968994140625,58.715538024902344,-128.2478485107422,4.42087459564209,7.9138309715566,-128.2478485107422,4.42087459564209,-130.24264526367188,5.394684314727783,-134.40634155273438,2.941927433013916
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-131.64407348632812,6.722537994384766,-131.7042236328125,6.3077712059021,59.88335418701172,59.22306442260742,-129.023193359375,5.138484477996826,5.48902258496259,-129.023193359375,5.138484477996826,-132.6681671142578,6.279123783111572,-134.615966796875,2.9039077758789062
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-136.8741455078125,7.0057573318481445,-137.03073120117188,6.659395694732666,65.8411865234375,60.39684295654297,-134.3368377685547,4.438885688781738,7.726683595466641,-134.3368377685547,4.438885688781738,-136.40611267089844,6.9695563316345215,-138.67333984375,2.85990047454834
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-141.17257690429688,7.151191711425781,-141.0421905517578,6.805979251861572,65.39739227294922,61.09950256347656,-137.51275634765625,5.59332275390625,7.202964752168463,-137.51275634765625,5.59332275390625,-140.5510711669922,7.439548969268799,-143.46739196777344,3.108200788497925
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-145.91720581054688,7.379106044769287,-145.84243774414062,7.107213497161865,66.9038314819336,61.658172607421875,-144.12391662597656,8.94771671295166,9.720367544195883,-144.12391662597656,8.94771671295166,-145.0764923095703,7.787501811981201,-148.6705322265625,7.402966499328613
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-145.9151153564453,7.368552207946777,-145.8430938720703,7.1054887771606445,66.36181640625,61.89884567260742,-143.61566162109375,9.218221664428711,5.708773010944977,-143.61566162109375,9.218221664428711,-147.37338256835938,7.951599597930908,-148.72500610351562,7.416727066040039
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-151.13726806640625,7.775721073150635,-151.24246215820312,7.797001361846924,64.62452697753906,62.88979721069336,-146.4527587890625,9.583171844482422,5.352806013278155,-146.4527587890625,9.583171844482422,-150.96803283691406,8.160419464111328,-153.30386352539062,7.503644943237305
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-155.63137817382812,7.800261974334717,-155.68234252929688,7.795666694641113,62.64850997924805,63.402992248535156,-153.13873291015625,8.563474655151367,8.97102865568499,-153.13873291015625,8.563474655151367,-155.0784912109375,8.249836921691895,-158.02969360351562,7.362453937530518
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-155.66903686523438,7.776933193206787,-155.73135375976562,7.757409572601318,62.766357421875,63.45614242553711,-150.2986602783203,8.949162483215332,3.1298507495015637,-150.2986602783203,8.949162483215332,-157.0911865234375,8.250629425048828,-158.10263061523438,7.310335159301758
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-160.0374298095703,7.6697916984558105,-159.98223876953125,7.434109687805176,65.77113342285156,63.40934753417969,-155.2042236328125,8.516312599182129,4.977492912849358,-155.2042236328125,8.516312599182129,-160.11964416503906,8.16512393951416,-162.53982543945312,7.039340019226074
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-164.96826171875,7.299453258514404,-164.95965576171875,6.715186595916748,67.26526641845703,63.59379196166992,-162.6884765625,8.226271629333496,8.90413127578227,-162.6884765625,8.226271629333496,-164.13221740722656,7.912560939788818,-167.6635284423828,7.079452037811279
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-164.9287567138672,7.186725616455078,-164.90817260742188,6.52573299407959,68.42950439453125,58.98375701904297,-163.66603088378906,3.778228521347046,9.710741597837428,-163.66603088378906,3.778228521347046,-166.1519775390625,7.656412601470947,-167.86282348632812,3.1328134536743164
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-169.99472045898438,7.125835418701172,-170.0402069091797,6.305074691772461,65.8311996459961,59.36695098876953,-166.00729370117188,4.87488317489624,8.543938683899233,-166.00729370117188,4.87488317489624,-169.5872039794922,7.438068866729736,-172.65798950195312,3.0124194622039795
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-174.73611450195312,7.6515655517578125,-174.77105712890625,7.175321578979492,62.83201217651367,61.28468322753906,-171.44515991210938,4.48395299911499,10.532647578165118,-171.44515991210938,4.48395299911499,-173.7928924560547,7.488521099090576,-177.41322326660156,3.068145275115967
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-179.2233428955078,8.128152847290039,-179.2129669189453,7.948270797729492,63.172706604003906,60.8009147644043,-174.43682861328125,4.227735996246338,10.724556064688137,-174.43682861328125,4.227735996246338,-178.3250732421875,7.722405910491943,-181.611083984375,3.110806941986084
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-179.2362518310547,12.180863380432129,-179.30792236328125,12.185295104980469,62.85340118408203,65.36417388916016,-173.7543182373047,11.005098342895508,3.4383530651001344,-173.7543182373047,11.005098342895508,-180.5750732421875,9.50110149383545,-181.6290283203125,7.683276176452637
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-183.7561798095703,12.417434692382812,-183.6713409423828,12.477319717407227,63.51934051513672,65.8656997680664,-179.2936553955078,10.408285140991211,5.811662176808604,-179.2936553955078,10.408285140991211,-183.81130981445312,10.948966979980469,-185.87277221679688,7.829522132873535
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-188.5198211669922,12.334251403808594,-188.48550415039062,12.392496109008789,64.36799621582031,65.65963745117188,-185.47386169433594,10.295759201049805,6.911846153575972,-185.47386169433594,10.295759201049805,-187.85142517089844,11.911055564880371,-190.30062866210938,7.865625381469727
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-193.2889862060547,12.335289001464844,-193.25726318359375,12.303350448608398,66.02316284179688,65.81874084472656,-189.3259735107422,12.754551887512207,5.330404455260641,-189.3259735107422,12.754551887512207,-192.4129180908203,12.533111572265625,-195.36180114746094,7.895792007446289
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-198.05300903320312,12.494065284729004,-198.03880310058594,12.476638793945312,66.62083435058594,67.74324035644531,-194.84979248046875,16.528064727783203,7.938818685290215,-194.84979248046875,16.528064727783203,-197.2256622314453,12.952353477478027,-200.50497436523438,12.559761047363281
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-197.9893035888672,12.517184257507324,-197.96408081054688,12.465563774108887,66.3564453125,68.11502838134766,-194.75289916992188,15.636245727539062,4.216688989759073,-194.75289916992188,15.636245727539062,-199.5695343017578,13.172279357910156,-200.4841766357422,12.59628677368164
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-202.85556030273438,12.87881851196289,-202.88446044921875,12.930540084838867,66.54209899902344,68.01313018798828,-199.52020263671875,15.573909759521484,5.458387785836789,-199.52020263671875,15.573909759521484,-202.99034118652344,13.383662223815918,-205.3411407470703,12.586662292480469
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-207.61196899414062,13.02566146850586,-207.64334106445312,12.939977645874023,62.51465606689453,67.50828552246094,-203.7026824951172,16.023820877075195,6.476708382113185,-203.7026824951172,16.023820877075195,-207.10690307617188,13.523672103881836,-209.87014770507812,12.553997039794922
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-212.35971069335938,12.621220588684082,-212.36412048339844,12.45877456665039,53.91947937011719,67.71857452392578,-205.90992736816406,15.516983985900879,5.139285228725391,-205.90992736816406,15.516983985900879,-211.64549255371094,13.396722793579102,-213.11441040039062,12.409608840942383
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-212.40328979492188,12.550941467285156,-212.41455078125,12.362052917480469,52.11061096191406,67.55108642578125,-208.24253845214844,16.075849533081055,4.308445065662779,-208.24253845214844,16.075849533081055,-213.89944458007812,13.219624519348145,-212.82032775878906,12.238012313842773
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-216.4853973388672,12.175074577331543,-216.46597290039062,11.817193984985352,43.683433532714844,67.33766174316406,-210.20518493652344,16.586467742919922,2.88626866395227,-210.20518493652344,16.586467742919922,-216.8517303466797,12.897482872009277,-215.27256774902344,12.081869125366211
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-220.25704956054688,11.736211776733398,-220.0663604736328,11.395618438720703,39.67701721191406,60.266204833984375,-214.48919677734375,12.976927757263184,5.10634164744847,-214.48919677734375,12.976927757263184,-220.1973876953125,12.45926570892334,-218.46295166015625,7.643610954284668
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-219.96139526367188,11.533306121826172,-219.7559356689453,11.108491897583008,34.34862518310547,60.43362808227539,-210.2836456298828,12.12702751159668,5.862420173261043,-210.2836456298828,12.12702751159668,-221.4590301513672,12.046469688415527,-217.89158630371094,7.474592208862305
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-223.8936004638672,10.977445602416992,-223.51055908203125,10.29094409942627,29.27527618408203,60.73214340209961,-207.85818481445312,11.956354141235352,10.572827933924799,-207.85818481445312,11.956354141235352,-223.9652557373047,11.523289680480957,-217.31204223632812,7.2553019523620605
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-230.00857543945312,13.019540786743164,-229.6853485107422,12.866313934326172,55.811763763427734,61.193695068359375,-213.20094299316406,11.130656242370605,9.778530771645336,-213.20094299316406,11.130656242370605,-228.2571258544922,11.942529678344727,-222.47860717773438,7.979674339294434
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-229.90200805664062,17.965436935424805,-229.4771728515625,18.00145721435547,46.203678131103516,67.82612609863281,-218.74476623535156,15.1246976852417,5.784594293633835,-218.74476623535156,15.1246976852417,-230.61041259765625,14.258331298828125,-225.19314575195312,11.584744453430176
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-234.81285095214844,18.94724464416504,-234.58493041992188,20.180782318115234,49.10765075683594,74.22047424316406,-225.3143310546875,16.17508888244629,2.6456539030212167,-225.3143310546875,16.17508888244629,-234.21609497070312,16.30669593811035,-231.50730895996094,11.933723449707031
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-239.820068359375,20.447132110595703,-239.644775390625,22.610240936279297,54.99433898925781,79.57195281982422,-230.90293884277344,24.673805236816406,6.182676318934607,-230.90293884277344,24.673805236816406,-238.685791015625,18.432371139526367,-238.71424865722656,21.93720817565918
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-243.99273681640625,19.688669204711914,-243.7657470703125,22.028911590576172,66.16923522949219,82.58012390136719,-238.24102783203125,25.485881805419922,7.981313601830967,-238.24102783203125,25.485881805419922,-243.24407958984375,19.62080955505371,-242.57969665527344,22.227832794189453
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-244.3824462890625,19.496417999267578,-244.1444854736328,21.655929565429688,64.05027770996094,82.83154296875,-237.17190551757812,26.90450668334961,7.787491254628558,-237.17190551757812,26.90450668334961,-245.63320922851562,20.296825408935547,-243.78770446777344,21.987789154052734
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-249.19891357421875,18.913515090942383,-249.02963256835938,20.235301971435547,70.87300109863281,83.45184326171875,-243.95236206054688,24.603450775146484,6.220740026816506,-243.95236206054688,24.603450775146484,-249.11512756347656,20.418197631835938,-249.36532592773438,20.130401611328125
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-254.62408447265625,18.73992156982422,-254.61727905273438,19.843297958374023,69.7154541015625,81.3487548828125,-249.03021240234375,25.57695770263672,7.947966212119688,-249.03021240234375,25.57695770263672,-253.67031860351562,20.282255172729492,-254.99703979492188,19.506990432739258
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-254.51303100585938,17.548383712768555,-254.44583129882812,17.38471221923828,67.77613830566406,79.70463562011719,-251.70018005371094,23.070510864257812,5.742810899143152,-251.70018005371094,23.070510864257812,-255.86524963378906,19.582406997680664,-254.35501098632812,17.184904098510742
68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,-259.1332702636719,16.700557708740234,-259.0247497558594,15.90281867980957,53.243831634521484,75.14762878417969,-254.78759765625,20.033971786499023,4.730847747281549,-254.78759765625,20.033971786499023,-259.1343994140625,18.632226943969727,-258.5143127441406,15.777486801147461
69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,-253.5655975341797,20.549577713012695,-263.5563049316406,15.857837677001953,-263.5303955078125,14.681949615478516,40.83475875854492,66.40565490722656,-257.51361083984375,13.843538284301758,7.781887552588137,-257.51361083984375,13.843538284301758,-263.0341796875,17.515430450439453,-261.5179748535156,9.245896339416504
70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,-258.5731506347656,21.028581619262695,-267.352783203125,14.596158027648926,-267.118408203125,13.357390403747559,25.66246223449707,66.19854736328125,-260.7955322265625,15.859209060668945,5.626845705108654,-260.7955322265625,15.859209060668945,-266.9991149902344,16.141935348510742,-264.4866638183594,8.67317008972168
71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,-263.5738220214844,21.506925582885742,-271.225830078125,14.694977760314941,-270.9836730957031,13.473559379577637,25.888763427734375,66.36198425292969,-265.1548156738281,18.568603515625,3.3366566349720004,-265.1548156738281,18.568603515625,-271.01202392578125,15.244815826416016,-264.4693603515625,8.920047760009766
72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,-266.9277038574219,21.863229751586914,-274.6624755859375,13.770191192626953,-274.57635498046875,12.118473052978516,17.060096740722656,60.30017852783203,-269.7134704589844,19.651275634765625,3.5571388183909454,-269.7134704589844,19.651275634765625,-274.7078552246094,14.295839309692383,-267.3893737792969,8.472128868103027
73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,-270.28131103515625,22.219507217407227,-274.75244140625,14.576129913330078,-274.6687316894531,13.013216018676758,9.838882446289062,64.384033203125,-274.1263122558594,21.06053924560547,4.015873646776104,-274.1263122558594,21.06053924560547,-276.26300048828125,13.996382713317871,-271.22552490234375,9.080031394958496
74,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,-273.63311767578125,22.575592041015625,-278.89678955078125,15.65179443359375,-278.85406494140625,14.506750106811523,10.866314888000488,66.62123107910156,-274.41876220703125,22.046619415283203,0.947126901876029,-274.41876220703125,22.046619415283203,-279.0249938964844,14.324383735656738,-271.4380798339844,9.549129486083984
75,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,-276.9444274902344,22.93913459777832,-284.99822998046875,19.170682907104492,-284.4051818847656,17.815217971801758,10.543453216552734,74.56526184082031,-278.4609069824219,22.70844841003418,1.533925085341909,-278.4609069824219,22.70844841003418,-283.5824279785156,16.218650817871094,-275.3374938964844,10.954826354980469
