frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,3,18,-37.63298034667969,0.8348962068557739,0.0,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,-51.530296325683594,1.5536372661590576,8.172325134277344,1.1743284463882446,24.29816436767578,4.487430095672607,0.6561055183410645,-0.0690804272890091,-0.6344026327133179,-0.024331213906407356,0.9593066856740493,0.0,0.0,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,173.92622821886636,1304.7278100275435
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,3,18,-47.69226837158203,1.7922438383102417,0.0,0.0,9.498883549607298,1.3634119825817042,-47.222801208496094,0.4842039942741394,0.6690651774406433,10.046361691698882,-0.045336369425058365,-59.80302429199219,0.7340971231460571,16.15917205810547,3.22721004486084,33.21803665161133,4.660434246063232,0.7600955963134766,-0.09403318911790848,-0.5493745803833008,-0.02806643210351467,1.0478264709259435,7.8401199598246185,1.5913890208115788,-45.59747110997545,0.0819947855385903,2.7042794585139966,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,174.26198556418836,237.09524801233783
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,3,18,-50.9120979309082,2.1374623775482178,7.8401199598246185,1.5913890208115788,17.82557400902241,1.7621258899200967,-55.54493713378906,0.9687660932540894,0.6933293342590332,11.259522909633851,1.5137514750471326,-63.0560188293457,0.7129215002059937,19.324745178222656,3.671217918395996,43.28373718261719,4.765538215637207,0.6815034747123718,-0.07700920850038528,-0.7416439056396484,-0.02126581221818924,1.1191151830057764,11.74352977395759,2.409798996340904,-49.56556411755802,-0.3188055990543721,2.8011436384767507,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,174.51120974881158,216.09307802282274
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,3,18,-54.1414794921875,2.4837052822113037,11.74352977395759,2.409798996340904,21.780980190750352,2.802195371733298,-59.58818817138672,0.35305216908454895,0.7167441844940186,15.119329284947025,2.3298094885465237,-62.97020721435547,0.5523739457130432,19.220314025878906,3.874483108520508,32.85204315185547,4.721975326538086,0.7278651595115662,-0.03945596143603325,-0.6320967674255371,0.0001899227499961853,1.2391830784254305,15.686883886077704,3.067889230095786,-53.55641394232792,-0.5559597376903569,3.0954587916569416,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,174.69815650870646,204.16831702459604
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,3,18,-57.659645080566406,2.8609108924865723,15.686883886077704,3.067889230095786,21.799502247507107,2.7967806175650667,-59.60603332519531,0.3603963255882263,0.7394951581954956,19.297485332998427,3.017625951909465,-74.73336029052734,5.058094501495361,31.38258171081543,1.6274030208587646,49.42014694213867,5.167933940887451,1.1119165420532227,-0.07051366567611694,-0.013088976964354515,-0.0011428184807300568,1.0053055551348522,19.954439377175248,2.64630052491234,-57.75540561364135,0.3148076538531721,2.5479034089765427,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,174.86169562334635,178.6905420012772
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,3,18,-60.85377502441406,3.1642963886260986,19.954439377175248,2.64630052491234,25.150817692118686,2.7948117969413384,-62.93832778930664,0.7169530391693115,0.7461289167404175,23.17686285648425,2.595186975292427,-78.10476684570312,4.125687122344971,34.62487030029297,3.149089813232422,58.5306510925293,5.464357852935791,1.4240691661834717,-0.08094578236341476,0.3860960602760315,0.004968804772943258,0.9518252806553582,23.336917263843283,2.7778389423283665,-61.13281384072882,0.5419038375648855,2.637196494930114,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,174.88613894939513,174.99998002313077
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,3,18,-64.02477264404297,3.465484857559204,23.336917263843283,2.7778389423283665,37.19722664733842,0.0233697394044704,-74.62387084960938,4.747454643249512,0.8206486105918884,26.52198285419817,2.7264410487505524,-77.74629974365234,3.906187057495117,34.24047088623047,3.1380538940429688,48.13245391845703,5.366068363189697,1.3354136943817139,-0.048532404005527496,0.29986798763275146,0.019363822415471077,1.0519862695738929,26.52198285419817,2.882640181627637,-64.31108891756286,0.7746991351914985,2.705975759717779,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,174.88330900992293,151.98483603307977
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,3,18,-67.50447845458984,3.795994520187378,26.52198285419817,2.882640181627637,39.580955006842935,1.8295993611273431,-77.18533325195312,3.2035839557647705,0.7593979835510254,30.017126139965036,2.8551368848947343,-79.46158599853516,3.2997937202453613,35.87997817993164,3.853170156478882,40.40745162963867,5.2368597984313965,1.3805838823318481,-0.03698985278606415,0.3696216344833374,0.02588527277112007,1.0767911687618519,30.017126139965036,3.2404315093801994,-67.8244696625634,0.7887334828972556,3.0242376427099176,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,174.91652592740397,160.55620001861826
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,3,18,-70.70535278320312,4.076558589935303,30.017126139965036,3.2404315093801994,39.19444248572961,1.9427027070456189,-76.81295776367188,3.0502190589904785,0.7575044631958008,33.22971848128238,3.23265496588216,-83.75900268554688,2.6453816890716553,40.074100494384766,4.8092756271362305,52.852638244628906,5.261574745178223,1.4160836935043335,-0.0393495038151741,0.3606228530406952,0.029122628271579742,1.0014916415353405,33.22971848128238,3.831453432704329,-71.0815634361523,0.5409500787132142,3.5555677465094817,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,174.94679860646593,145.30529704643413
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,3,18,-73.90149688720703,4.35670804977417,33.22971848128238,3.831453432704329,40.576228136100276,2.5696070451968778,-78.2533187866211,2.5730390548706055,0.7247884273529053,36.43756328176886,3.830213668433025,-83.31334686279297,2.0586256980895996,39.56886672973633,5.352639198303223,41.70008087158203,5.14445161819458,1.5877296924591064,-0.03769254684448242,0.5872795581817627,0.03411167114973068,1.0496184350877198,36.43756328176886,4.55294472282626,-74.34774113731805,0.16292736757332715,4.217455434400951,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,174.9401210293352,87.79113797936589
