frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
54,-203.94317626953125,15.796236038208008,-205.63937377929688,8.462953567504883,23.450899124145508,120.2842025756836,23.450833124005385,120.28418699087645,7.526892970360136,10.904519818723202,0.9409552812576294,1
55,-203.94317626953125,15.796236038208008,-204.07577514648438,15.652400016784668,23.450899124145508,120.2842025756836,23.45089770790168,120.28420230154586,0.19563042510848222,11.656612157821655,0.8350304961204529,1
56,-203.94317626953125,15.796236038208008,-202.44683837890625,19.853591918945312,23.450899124145508,120.2842025756836,23.450935447850654,120.28421825200262,4.32448422657242,12.670380994677544,0.42450612783432007,1
57,-213.8697052001953,16.76471519470215,-210.97215270996094,17.868408203125,23.45090675354004,120.28410339355469,23.450917614641916,120.2841347726066,3.100636820155646,12.10611779242754,0.9109094738960266,1
58,-213.8697052001953,16.76471519470215,-207.6463623046875,11.234355926513672,23.45090675354004,120.28410339355469,23.450858019936362,120.28416733855825,8.325555262581934,11.641280725598335,0.8909819722175598,1
59,-213.8697052001953,16.76471519470215,-210.9235382080078,11.627204895019531,23.45090675354004,120.28410339355469,23.450861548958688,120.28413524863706,5.922323194929513,11.514492332935333,0.8873886466026306,1
60,-223.8677215576172,17.811119079589844,-217.6613311767578,15.475645065307617,23.450916290283203,120.28401184082031,23.450896120084938,120.28406927254919,6.631268387798168,11.59822940826416,0.5160413980484009,1
61,-223.8677215576172,17.811119079589844,-222.2332000732422,12.20003604888916,23.450916290283203,120.28401184082031,23.450866694788495,120.28402450506739,5.844306054639902,11.73204556107521,0.8916583061218262,1
62,-223.8677215576172,17.811119079589844,-220.5713653564453,19.66615867614746,23.450916290283203,120.28401184082031,23.450933764109188,120.284040777659,3.782477509490429,11.35559007525444,0.8300970792770386,1
63,-233.84530639648438,18.824125289916992,-233.3441925048828,15.124885559082031,23.450925827026367,120.2839126586914,23.450892969158684,120.2839157068576,3.733026884251435,11.354933492839336,0.8553732633590698,1
64,-233.84530639648438,18.824125289916992,-233.6911163330078,15.325989723205566,23.450925827026367,120.2839126586914,23.450894775708125,120.28391230979908,3.501532095921209,10.93281526118517,0.9767453074455261,1
65,-233.84530639648438,18.824125289916992,-226.00042724609375,12.305062294006348,23.450925827026367,120.2839126586914,23.450867638255307,120.28398761659187,10.200015256306482,10.767446830868721,0.8553165197372437,1
66,-243.63906860351562,19.73694610595703,-238.1553955078125,10.739179611206055,23.4509334564209,120.2838134765625,23.450853571691837,120.28386859582976,10.537099815157944,12.293081730604172,0.9443280696868896,1
67,-243.63906860351562,19.73694610595703,-238.6995849609375,15.388103485107422,23.4509334564209,120.2838134765625,23.450895333685544,120.2838632671574,6.581104071218975,11.763357557356358,0.9983116388320923,1
68,-243.63906860351562,19.73694610595703,-238.87176513671875,12.248896598815918,23.4509334564209,120.2838134765625,23.450867133710283,120.28386158117885,8.87682757329046,12.16970570385456,0.7505078911781311,1
69,-253.5655975341797,20.549577713012695,-240.97657775878906,6.290840148925781,23.45094108581543,120.2837142944336,23.450813611578557,120.28384097097263,19.020909963161053,11.855702847242355,0.9872654676437378,1
70,-253.5655975341797,20.549577713012695,-249.54029846191406,16.843442916870117,23.45094108581543,120.2837142944336,23.450908407222094,120.2837571155036,5.471605591447659,11.230234988033772,0.9972183704376221,1
71,-263.5738220214844,21.506925582885742,-261.4766540527344,20.15778923034668,23.450950622558594,120.28362274169922,23.4509381805016,120.28364023538441,2.49364840883662,11.654115281999111,0.9278965592384338,1
72,-263.5738220214844,21.506925582885742,-268.15057373046875,15.131772994995117,23.450950622558594,120.28362274169922,23.450893031029572,120.28357488474019,7.8478803969339355,11.610984802246094,0.8535345196723938,1
73,-263.5738220214844,21.506925582885742,-264.7871398925781,15.764338493347168,23.450950622558594,120.28362274169922,23.450898713462127,120.2836078192942,5.869365105124283,11.594278737902641,0.8236326575279236,1
74,-273.63311767578125,22.575592041015625,-269.3824768066406,15.591365814208984,23.450960159301758,120.28352355957031,23.450897159622112,120.2835628220149,8.176023714839769,11.126214638352394,0.43806159496307373,1
75,-273.63311767578125,22.575592041015625,-273.2361755371094,16.864906311035156,23.450960159301758,120.28352355957031,23.450908600031045,120.28352508681478,5.724464566058205,10.99464762955904,0.9925979375839233,1
76,-273.63311767578125,22.575592041015625,-274.010009765625,18.4134464263916,23.450960159301758,120.28352355957031,23.450922510803583,120.28351750947375,4.179175010061289,11.629213578999043,0.9592428207397461,1
77,-283.5698547363281,23.666522979736328,-286.8411865234375,18.239662170410156,23.450969696044922,120.2834243774414,23.450920949673048,120.28339186731627,6.3365945037656095,11.646213941276073,0.8967487812042236,1
78,-283.5698547363281,23.666522979736328,-287.90289306640625,20.44182014465332,23.450969696044922,120.2834243774414,23.450940731994713,120.28338147114582,5.4012896186483665,12.099371291697025,0.33129772543907166,1
79,-283.5698547363281,23.666522979736328,-280.895751953125,18.142955780029297,23.450969696044922,120.2834243774414,23.450920080944762,120.2834500846755,6.1368249367905285,11.449946090579033,0.9128270745277405,1
80,-293.4555358886719,24.623870849609375,-290.2764587402344,19.504451751708984,23.450979232788086,120.2833251953125,23.45093231147117,120.28335822932492,6.026191451959086,10.771777480840683,0.9408237934112549,1
81,-293.4555358886719,24.623870849609375,-292.1380615234375,14.779659271240234,23.450979232788086,120.2833251953125,23.450889867938177,120.2833400006157,9.931980683768307,11.07859332114458,0.8936890959739685,1
82,-293.4555358886719,24.623870849609375,-289.6023864746094,22.742115020751953,23.450979232788086,120.2833251953125,23.450961395895163,120.28336482980244,4.288095778609553,11.744888499379158,0.9607012271881104,1
83,-303.45355224609375,25.5032958984375,-306.6537780761719,20.91674041748047,23.450986862182617,120.2832260131836,23.45094499827611,120.28319786353977,5.592668105957675,11.591896414756775,0.8701422214508057,1
84,-303.45355224609375,25.5032958984375,-307.25787353515625,20.134445190429688,23.450986862182617,120.2832260131836,23.45093797079852,120.28319194827118,6.5800773852052945,11.858655139803886,0.9074604511260986,1
85,-303.45355224609375,25.5032958984375,-306.49652099609375,18.432861328125,23.450986862182617,120.2832260131836,23.45092268521061,120.2831994033922,7.697447877481645,11.724545620381832,0.7623123526573181,1
86,-313.44134521484375,26.44951057434082,-310.6214904785156,26.830839157104492,23.45099449157715,120.28313446044922,23.450998125529008,120.28315901192421,2.845521432360809,11.27708237618208,0.8189214468002319,1
87,-313.44134521484375,26.44951057434082,-309.6812744140625,22.16046714782715,23.45099449157715,120.28313446044922,23.45095617086342,120.28316821846676,5.703860617284393,11.640199460089207,0.9610328674316406,1
88,-313.44134521484375,26.44951057434082,-319.5399169921875,26.140052795410156,23.45099449157715,120.28313446044922,23.45099192008954,120.28307168319593,6.106418085944853,11.650539003312588,0.9845558404922485,1
89,-323.3372497558594,27.373462677001953,-320.255126953125,24.685945510864258,23.45100212097168,120.28303527832031,23.450978857621553,120.28306467990042,4.089282270694943,11.523725464940071,0.9459397792816162,1
90,-323.3372497558594,27.373462677001953,-322.68634033203125,22.773712158203125,23.45100212097168,120.28303527832031,23.45096167973708,120.28304087359645,4.645577242196963,11.23802736401558,0.9819146990776062,1
91,-323.3372497558594,27.373462677001953,-325.352783203125,24.121328353881836,23.45100212097168,120.28303527832031,23.450973785579336,120.28301476393858,3.8260623011998116,10.80990955233574,0.9424957633018494,1
92,-333.27398681640625,28.35307502746582,-327.4616394042969,24.858219146728516,23.451011657714844,120.2829360961914,23.450980405181955,120.28299411413788,6.782138310752639,11.676938273012638,0.8015260100364685,1
93,-333.27398681640625,28.35307502746582,-327.2334899902344,19.16268539428711,23.451011657714844,120.2829360961914,23.450929241331746,120.28299634816405,10.997766296690944,11.74903754144907,0.9087863564491272,1
94,-333.27398681640625,28.35307502746582,-328.580078125,28.07296371459961,23.451011657714844,120.2829360961914,23.451009283723753,120.28298316244914,4.7022591539444925,11.882198974490166,0.9083684086799622,1
95,-343.1903076171875,29.36608123779297,-340.13848876953125,32.64037322998047,23.451021194458008,120.2828369140625,23.45105031346152,120.28286998314549,4.476001153821691,11.43247913569212,0.938626766204834,1
96,-343.1903076171875,29.36608123779297,-344.7984619140625,31.46465301513672,23.451021194458008,120.2828369140625,23.451039751787132,120.28282435295189,2.643891780542697,11.061575263738632,0.9834956526756287,1
97,-343.1903076171875,29.36608123779297,-345.5397644042969,28.056203842163086,23.451021194458008,120.2828369140625,23.451009133167258,120.28281709415981,2.6899304797850134,11.081533506512642,0.9757062196731567,1
98,-353.1781005859375,30.323429107666016,-349.50885009765625,29.173269271850586,23.45102882385254,120.28274536132812,23.451019167936746,120.28277822909706,3.845291509583528,11.460956186056137,0.959579348564148,1
99,-353.1781005859375,30.323429107666016,-354.78582763671875,24.168420791625977,23.45102882385254,120.28274536132812,23.450974208617904,120.2827265572313,6.361518186748807,11.784108355641365,0.9225390553474426,1
100,-353.1781005859375,30.323429107666016,-355.22808837890625,23.99007225036621,23.45102882385254,120.28274536132812,23.450972606485696,120.28272222663911,6.656865556192896,11.96733582764864,0.8178853988647461,1
101,-363.1454772949219,31.225116729736328,-363.49932861328125,27.29979705810547,23.451038360595703,120.28264617919922,23.451002338249506,120.2826412351223,3.941236516627347,11.233250610530376,0.9114818572998047,1
102,-363.1454772949219,31.225116729736328,-364.4855651855469,29.764741897583008,23.451038360595703,120.28264617919922,23.451024481225744,120.28263157794953,1.982052018738812,10.745624080300331,0.9008131623268127,1
103,-363.1454772949219,31.225116729736328,-366.82403564453125,23.54376220703125,23.451038360595703,120.28264617919922,23.450968597214363,120.28260867977899,8.516748137344594,12.231225147843361,0.8947199583053589,1
104,-373.0311584472656,32.10454177856445,-373.7858581542969,26.14483642578125,23.451045989990234,120.28254699707031,23.45099196306162,120.28254051000651,6.007300520182574,11.95438951253891,0.9820982813835144,1
105,-373.0311584472656,32.10454177856445,-377.3009338378906,35.81376647949219,23.451045989990234,120.28254699707031,23.451078820538104,120.28250609058412,5.655911046715579,11.807158589363098,0.9822837710380554,1
106,-373.0311584472656,32.10454177856445,-384.980712890625,33.32505416870117,23.451045989990234,120.28254699707031,23.45105646405504,120.28243089062177,12.011723518683196,11.443373747169971,0.9259073138237,1
107,-383.0087585449219,33.08415222167969,-383.19158935546875,32.79536437988281,23.451053619384766,120.2824478149414,23.45105170577071,120.28244840961828,0.34179748807579646,11.45978830754757,0.9683924913406372,1
108,-383.0087585449219,33.08415222167969,-391.1692199707031,32.456478118896484,23.451053619384766,120.2824478149414,23.45104866150363,120.28237029311026,8.184565074637042,12.064141221344471,0.9297401309013367,1
109,-383.0087585449219,33.08415222167969,-391.29351806640625,31.03805923461914,23.451053619384766,120.2824478149414,23.451035919629998,120.28236907599033,8.533682490022954,11.724559590220451,0.5451176762580872,1
110,-392.9556884765625,34.24187469482422,-393.0252990722656,28.202619552612305,23.451065063476562,120.28235626220703,23.451010448441963,120.28235211848862,6.0396563070896,11.974391527473927,0.9283479452133179,1
111,-392.9556884765625,34.24187469482422,-387.9654541015625,34.655277252197266,23.451065063476562,120.28235626220703,23.45106841365231,120.28240166420456,5.0073287081910465,11.031663976609707,0.5717750787734985,1
112,-392.9556884765625,34.24187469482422,-399.8004150390625,34.8745231628418,23.451065063476562,120.28235626220703,23.451070383171835,120.28228577693606,6.873901788611622,11.3298911601305,0.664533793926239,1
113,-403.0047912597656,35.32167434692383,-401.7338562011719,39.671993255615234,23.451074600219727,120.28225708007812,23.45111347957893,120.2822668447895,4.532168413737588,11.793682351708412,0.9619235396385193,1
114,-403.0047912597656,35.32167434692383,-398.9757385253906,38.433494567871094,23.451074600219727,120.28225708007812,23.451102353955925,120.28229385212187,5.090843842023732,11.75597868859768,0.8377974033355713,1
115,-403.0047912597656,35.32167434692383,-406.95416259765625,42.618106842041016,23.451074600219727,120.28225708007812,23.451139944967565,120.28221572784436,8.296713874803325,12.465428560972214,0.8407831788063049,1
116,-412.98236083984375,36.18996810913086,-410.1704406738281,46.081321716308594,23.451082229614258,120.28215789794922,23.451171055556102,120.28218423423125,10.283276287364515,11.993528343737125,0.6392086148262024,1
117,-412.98236083984375,36.18996810913086,-417.9796447753906,38.9951286315918,23.451082229614258,120.28215789794922,23.45110739920056,120.28210776694613,5.7307741439746325,11.465346440672874,0.9590305685997009,1
118,-412.98236083984375,36.18996810913086,-418.75531005859375,35.73027420043945,23.451082229614258,120.28215789794922,23.4510780705142,120.28210017167552,5.791222770016209,12.052841484546661,0.8779686689376831,1
119,-422.898681640625,37.058258056640625,-425.55145263671875,42.39833450317383,23.45108985900879,120.28205871582031,23.451137970719056,120.28203362423157,5.962684832567868,11.718354187905788,0.8582399487495422,1
120,-422.898681640625,37.058258056640625,-430.00799560546875,35.67496871948242,23.45108985900879,120.28205871582031,23.45107757369661,120.28198998601475,7.242640018737501,11.90865132957697,0.8628790378570557,1
121,-422.898681640625,37.058258056640625,-430.83331298828125,40.53116989135742,23.45108985900879,120.28205871582031,23.45112119769397,120.28198190455359,8.661379291713603,11.202697642147541,0.8458360433578491,1
122,-432.7639465332031,37.95994567871094,-438.27276611328125,33.918697357177734,23.45109748840332,120.2819595336914,23.451061796842534,120.28190905784913,6.832187143378544,12.285098433494568,0.8207729458808899,1
123,-432.7639465332031,37.95994567871094,-429.4313659667969,32.212806701660156,23.45109748840332,120.2819595336914,23.451046472566045,120.28199563233957,6.643470452491296,12.298078276216984,0.9298874735832214,1
124,-432.7639465332031,37.95994567871094,-422.4895324707031,32.531822204589844,23.45109748840332,120.2819595336914,23.451049338331067,120.28206360638076,11.620159584876715,12.200097553431988,0.9270038604736328,1
125,-442.6598205566406,38.97295379638672,-430.8282775878906,32.43040466308594,23.451107025146484,120.28186798095703,23.45104842728179,120.28198195385994,13.519998453514422,11.99130155146122,0.8518131375312805,1
126,-442.6598205566406,38.97295379638672,-439.5009765625,35.894866943359375,23.451107025146484,120.28186798095703,23.451079549075967,120.28189703128184,4.410545777349791,11.980417184531689,0.99393230676651,1
127,-442.6598205566406,38.97295379638672,-440.23291015625,37.2347412109375,23.451107025146484,120.28186798095703,23.4510915853713,120.28188986422947,2.9851762232300865,12.008219957351685,0.941371738910675,1
128,-452.61700439453125,39.96369552612305,-454.09149169921875,38.376808166503906,23.45111656188965,120.28176879882812,23.45110184473332,120.2817541617824,2.1661773481881896,12.030545622110367,0.9293766021728516,1
129,-452.61700439453125,39.96369552612305,-458.58489990234375,36.24205780029297,23.45111656188965,120.28176879882812,23.4510826679445,120.28171016258328,7.033232838068869,11.927228420972824,0.9094110131263733,1
130,-452.61700439453125,39.96369552612305,-454.177734375,44.89326477050781,23.45111656188965,120.28176879882812,23.451160383058973,120.28175331729899,5.170737955758169,11.738796718418598,0.5526367425918579,1
131,-462.60479736328125,40.93217849731445,-468.48126220703125,43.079647064208984,23.45112419128418,120.28166961669922,23.451144091053923,120.28161325796302,6.256553388698107,10.898314416408539,0.8484830260276794,1
132,-462.60479736328125,40.93217849731445,-463.07861328125,42.169921875,23.45112419128418,120.28166961669922,23.451135918853506,120.2816661603959,1.3253339930466568,11.711585335433483,0.8787969350814819,1
133,-462.60479736328125,40.93217849731445,-463.908447265625,36.17955017089844,23.45112419128418,120.28166961669922,23.451082106428913,120.28165803470843,4.928182127005126,12.113933451473713,0.5901769995689392,1
134,-472.5823974609375,41.91178894042969,-467.7896423339844,37.032371520996094,23.451133728027344,120.28157043457031,23.451089767453446,120.28162003026573,6.839533321799628,11.71413715928793,0.860752284526825,1
135,-472.5823974609375,41.91178894042969,-472.4391784667969,36.328372955322266,23.451133728027344,120.28157043457031,23.45108344332673,120.28157450227074,5.585252522763473,11.948587372899055,0.9603025913238525,1
136,-472.5823974609375,41.91178894042969,-463.15728759765625,37.28474044799805,23.451133728027344,120.28157043457031,23.45109203452209,120.28166539002144,10.49963207385075,11.117774061858654,0.9310412406921387,1
137,-482.61102294921875,42.93592834472656,-465.7503662109375,36.74039840698242,23.451143264770508,120.2814712524414,23.451087144614338,120.28163999874224,17.962915600080986,11.2034622579813,0.9171150326728821,1
138,-482.61102294921875,42.93592834472656,-478.7347412109375,38.097381591796875,23.451143264770508,120.2814712524414,23.45109933460169,120.28151285647623,6.199765704832654,11.873723939061165,0.9287320375442505,1
139,-482.61102294921875,42.93592834472656,-480.77947998046875,39.36051559448242,23.451143264770508,120.2814712524414,23.451110681527496,120.28149283450978,4.0172286443499745,12.159721925854683,0.8824881911277771,1
140,-492.5375671386719,43.97119903564453,-486.36749267578125,39.1746826171875,23.451152801513672,120.28137969970703,23.451109012161456,120.28143811700535,7.815138426806201,12.263135984539986,0.6822545528411865,1
141,-492.5375671386719,43.97119903564453,-495.551513671875,43.76704788208008,23.451152801513672,120.28137969970703,23.451150266080532,120.28134818759092,3.0208527601504898,11.554001830518246,0.8973917365074158,1
142,-492.5375671386719,43.97119903564453,-497.7497253417969,43.64773178100586,23.451152801513672,120.28137969970703,23.45114919424576,120.28132666282652,5.222185768356648,11.713653802871704,0.7533491849899292,1
143,-502.4640808105469,44.8283576965332,-504.7929382324219,43.92487335205078,23.451160430908203,120.28128051757812,23.451151683850853,120.28125769608403,2.4979713473431002,12.321286834776402,0.6942898035049438,1
144,-502.4640808105469,44.8283576965332,-506.59228515625,41.839210510253906,23.451160430908203,120.28128051757812,23.45113294802277,120.28124007698067,5.0967707444149,12.06835824996233,0.6565470695495605,1
145,-502.4640808105469,44.8283576965332,-510.531982421875,41.328468322753906,23.451160430908203,120.28128051757812,23.451128359947635,120.28120149968774,8.794331244544077,12.27025780826807,0.5035890936851501,1
146,-512.4314575195312,45.741180419921875,-509.3343505859375,42.252960205078125,23.451168060302734,120.28118133544922,23.451136664799517,120.28121322683099,4.66473489336308,11.413942091166973,0.8811451196670532,1
147,-512.4314575195312,45.741180419921875,-514.3292846679688,42.469173431396484,23.451168060302734,120.28118133544922,23.451138607075976,120.2811643167188,3.782562308582029,12.282269075512886,0.8713865280151367,1
148,-512.4314575195312,45.741180419921875,-520.2937622070312,42.65050506591797,23.451168060302734,120.28118133544922,23.451140236005763,120.2811059128919,8.447964792950527,12.777901254594326,0.9351308345794678,1
