frame_id,image_path,forward_rows,candidate_count,reference_x,reference_y,previous_kalman_output_s,previous_kalman_output_e,previous_ms_s,previous_ms_e,previous_ms_x,previous_ms_y,previous_ms_support,kalman_prior_s,kalman_prior_e,current_softms_x,current_softms_y,gru_measurement_s,gru_measurement_e,gru_measurement_var_s,gru_measurement_var_e,gru_velocity_s,gru_velocity_e,gru_acceleration_s,gru_acceleration_e,gru_heading_residual_deg,final_s,final_e,final_x,final_y,error_final_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,search_heading_deg,tracking_core_latency_ms
0,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000000.jpg,3,18,-37.63298034667969,0.8348962068557739,0.0,0.0,0.0,0.0,-37.632978691184114,0.8348961808190729,0.0,0.0,0.0,-51.530296325683594,1.5536372661590576,13.895354270935059,0.755753219127655,7.033010959625244,5.359275817871094,1.0722708702087402,-0.023899082094430923,0.8816753625869751,-0.023836221545934677,0.09893769803612139,0.0,0.0,-37.632978691184114,0.8348961808190729,1.6557003061335768e-06,-41.41473208662878,-2.1012529727827833,-3.781751739949091,-2.9361491796385573,173.92622821886636,1366.844048956409
1,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000001.jpg,3,18,-47.69226837158203,1.7922438383102417,0.0,0.0,9.498883549607298,1.3634119825817042,-47.222801208496094,0.4842039942741394,0.6690651774406433,10.046361691698882,-0.019922593608498573,-59.80302429199219,0.7340971231460571,22.034927368164062,2.44602108001709,13.721478462219238,7.501012325286865,1.5779420137405396,-0.062496721744537354,1.9260603189468384,-0.061696045100688934,0.15968223221357442,7.979689141847904,0.5697027290391491,-45.62815333253639,1.1127134845952575,2.173092818090012,-51.3870498450466,-1.2895301306937865,-3.6947814734645634,-3.0817739690040282,173.96085641417952,165.11060000630096
2,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000002.jpg,3,18,-50.9120979309082,2.1374623775482178,7.979689141847904,0.5697027290391491,17.82557400902241,1.7621258899200967,-55.54493713378906,0.9687660932540894,0.6933293342590332,11.387926557095273,0.5099760400282906,-63.0560188293457,0.7129215002059937,25.26742172241211,2.8112735748291016,19.43324089050293,8.92982292175293,1.8917430639266968,-0.08301685750484467,2.429861068725586,-0.0821111649274826,0.19676006086533407,11.934555917602369,1.0849035162561131,-49.615332221641545,1.0188648224324888,1.712560012099064,-54.51428199964562,-1.0873869059428523,-3.6021840687374134,-3.22484928349107,174.00462533026297,28.24385795975104
3,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000003.jpg,3,18,-54.1414794921875,2.4837052822113037,11.934555917602369,1.0849035162561131,21.780980190750352,2.802195371733298,-59.58818817138672,0.35305216908454895,0.7167441844940186,15.29507333710022,0.9929709959857655,-62.97020721435547,0.5523739457130432,25.165103912353516,2.9618401527404785,23.34605598449707,9.787504196166992,2.0642971992492676,-0.0913223996758461,2.6700212955474854,-0.09088257700204849,0.22973717467350768,15.905867969407645,1.545126284624138,-53.61304690819912,0.9814256154433245,1.5925090872598342,-57.64550818893699,-0.8814474091462432,-3.504028696749486,-3.365152691357547,174.04605236191,43.71262900531292
4,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000004.jpg,3,18,-57.659645080566406,2.8609108924865723,15.905867969407645,1.545126284624138,21.799502247507107,2.7967806175650667,-59.60603332519531,0.3603963255882263,0.7394951581954956,19.49895068966197,1.434473763371506,-74.73336029052734,5.058094501495361,37.33897018432617,-0.27394136786460876,30.43680191040039,11.170523643493652,2.314650535583496,-0.1073371171951294,2.983067512512207,-0.10670027136802673,0.24675971363247196,20.12861673793889,1.1493917788646333,-57.7702189841569,1.821742991235196,1.0450342172132114,-61.06003871509445,-0.6415523486375916,-3.400393634528043,-3.502463241124164,174.08452192164643,159.2757340404205
5,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000005.jpg,3,18,-60.85377502441406,3.1642963886260986,20.12861673793889,1.1493917788646333,25.150817692118686,2.7948117969413384,-62.93832778930664,0.7169530391693115,0.7461289167404175,23.336917263843283,1.0185546960017793,-78.10476684570312,4.125687122344971,40.59279251098633,1.00995671749115,35.709712982177734,12.095833778381348,2.469644546508789,-0.11621836572885513,3.1559252738952637,-0.1156589463353157,0.2633926916849075,23.336917263843283,1.0970494656023466,-60.95497138304257,2.21325817621275,0.9564070182040945,-64.14514128436127,-0.472265461726169,-3.2913662599472175,-3.6365618503522676,174.11548502344374,60.6824440183118
6,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000006.jpg,3,18,-64.02477264404297,3.465484857559204,23.336917263843283,1.0970494656023466,37.19722664733842,0.0233697394044704,-74.62387084960938,4.747454643249512,0.8206486105918884,26.52198285419817,0.9514512626585447,-77.74629974365234,3.906187057495117,40.21311569213867,1.1902955770492554,37.20429229736328,12.343118667602539,2.5060675144195557,-0.11531413346529007,3.1922531127929688,-0.115449458360672,0.2891319927678361,26.52198285419817,1.0834523355380592,-64.12071886062326,2.5637872121003102,0.9067879136282003,-67.2018156732335,-0.30174683902330957,-3.1770430291905294,-3.7672316965825137,174.14143257859527,237.50186403049156
7,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000007.jpg,3,18,-67.50447845458984,3.795994520187378,26.52198285419817,1.0834523355380592,39.69455120979068,-2.010065029570585,-76.89202117919922,7.0337138175964355,0.6985629200935364,30.017126139965036,0.933811566771656,-79.46158599853516,3.2997937202453613,41.854610443115234,1.9747774600982666,38.92025375366211,12.622852325439453,2.5438027381896973,-0.11605213582515717,3.231065273284912,-0.11645103991031647,0.3110894768042668,30.017126139965036,1.2293227852421849,-67.61167649415802,2.7885528166831923,1.013128918571904,-70.56200789127028,-0.09826408944263809,-3.0575294366804333,-3.894258609630016,174.16730724282178,209.70155601389706
8,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000008.jpg,3,18,-70.70535278320312,4.076558589935303,30.017126139965036,1.2293227852421849,39.30963023623582,-2.157726361093471,-76.49363708496094,7.13981819152832,0.694458544254303,33.22971848128238,1.0833983799252154,-83.75900268554688,2.6453816890716553,46.058658599853516,3.0802206993103027,43.66386032104492,13.368124961853027,2.65311598777771,-0.12446272373199463,3.341486930847168,-0.12437564134597778,0.3191214591030845,33.22971848128238,1.5391996392258251,-70.83902262189939,2.8203362695852494,1.2633139530309785,-73.63829274052361,0.05912712551819155,-2.9329399573204826,-4.017431464417111,174.19181089331474,190.7782980124466
9,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000009.jpg,3,18,-73.90149688720703,4.35670804977417,33.22971848128238,1.5391996392258251,40.608534890211196,-0.4812989887895845,-77.96263122558594,5.610237121582031,0.6720594167709351,36.43756328176886,1.391649666617319,-83.31334686279297,2.0586256980895996,45.55342102050781,3.6165287494659424,46.39570236206055,13.777888298034668,2.7158236503601074,-0.12775680422782898,3.400784730911255,-0.12778297066688538,0.3295140988533613,36.43756328176886,1.962839321153252,-74.07368497699676,2.738493171967703,1.6273500327279422,-76.7048948581411,0.22016547625838356,-2.80339797093407,-4.136542573515786,174.21054946394182,198.01292603369802
10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,3,18,-77.41057586669922,4.6642866134643555,36.43756328176886,1.962839321153252,45.801685825278796,1.655207103703746,-83.35269165039062,4.035205841064453,0.6833599209785461,39.959488535763946,1.8027087852840156,-88.80307006835938,2.076448440551758,51.01421356201172,4.1796674728393555,48.799617767333984,14.130032539367676,2.765341281890869,-0.1307583898305893,3.4466159343719482,-0.13075920939445496,0.3379868151166299,39.959488535763946,2.38055558607015,-77.62003793991344,2.6957727422356306,1.9796265358231342,-80.07961153552475,0.4128985349032197,-2.669035668825534,-4.251388078561136,174.22636695475995,201.11192198237404
11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,3,18,-80.71418762207031,4.9646830558776855,39.959488535763946,2.38055558607015,51.91897654282205,2.2595528833855725,-89.49958801269531,4.081516265869141,0.6805027723312378,43.276340026889336,2.227422827517234,-92.80165100097656,1.564223289489746,54.93614959716797,5.112102508544922,49.773048400878906,14.270369529724121,2.783343553543091,-0.13085833191871643,3.4624075889587402,-0.13106080889701843,0.3499579222562673,43.276340026889336,2.8788586173524595,-80.97099512050563,2.5512192953600046,2.427088258507456,-83.24418156449843,0.6029147161856887,-2.5299939424281224,-4.361768339691997,174.23961378649008,184.21931797638535
