protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-595.613402671595,63.11463265653246,0.4786993791861394,3.2692728542863656,0,288,/yh/study/new_data/model_dataset_flight/vi/vi_000288.jpg,-596.0921020507812,59.845359802246094,882.4955015379892,0.3147870935893636,1,0.8635564542562334,0.8635564542562334,1,0.8635564542562334,-6.66114566707776,0.0005484051171612225,882.4955015379892,1.153233251358112,-596.0036644222785,60.679128802234686,7.171066405963026,1,0.0,0,0,0.3282740444824072,1.0,882.626708984375,3.6163151264190674,1,1,6,18,1,-5.880517642694077,-585.7046508789062,69.86247253417969,-590.4967651367188,60.37599182128906,-589.2972412109375,62.29534149169922,888.9940185546875,3.4678101539611816,0.9270195960998535,0.07847003638744354,14.745565414428711,63.53995895385742,1,885.2078247070312,2.1875720024108887,16.70425796508789,63.847068786621094,0.3282740444824072,885.2078247070312,2.1875720024108887,885.2078247070312,2.1875720024108887,0.0,0.0,0.0,1,1.0794455678202917,1.0794334584797998,-0.005112983591829987,1.7402820587158203,-0.024517634883522987,2.579061508178711,0.001902362098917365,0.17435083718854372,-0.02868175191345538,-5.880356359516214,-5.880356359516214,0.7807893075615456,3.0298705101013184,-0.014346649870276451,0.03309464082690162,1.0,882.4955015379892,1.3033511411921366,1,1,2,35.65922390856156,0.8088913588503158,0.0,0.8767256044595869,-595.9878302866578,60.82840927985104,0.8755984426172952,0.8635564542562334,0.01204198836106185,0,0.9885640476027733,14.578141272068024
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-594.5201749740548,62.97502168832529,0.36501789703893817,3.293159810883886,0,289,/yh/study/new_data/model_dataset_flight/vi/vi_000289.jpg,-594.8851928710938,59.681861877441406,883.7129235740998,0.27950359288915705,1,1.2179332245363017,1.2179332245363017,1,1.2179332245363017,-7.714797024828188,-1.0536513577504287,883.7129235740998,1.2961414623528833,-594.7779599362315,60.69282857091284,7.284562754314224,1,0.0,0,0,0.23703963471467765,1.0,883.7285766601562,3.592794418334961,1,1,6,18,1,-5.880461200251932,-585.7046508789062,69.86247253417969,-590.4967651367188,60.37599182128906,-589.626708984375,61.887542724609375,888.7094116210938,3.0275347232818604,0.9396324753761292,0.04425732046365738,14.81938648223877,61.33259201049805,1,884.9224853515625,1.7461318969726562,16.778350830078125,61.63959884643555,0.23703963471467765,884.9224853515625,1.7461318969726562,884.9224853515625,1.7461318969726562,0.0,0.0,0.0,0,1.5224165306703772,1.5223994592055867,-0.00720967883925332,1.7406835556030273,-0.024509869515895844,2.5797579288482666,0.0019547888077795506,0.17413836761254606,-0.028894941860967048,-5.880568829092212,-5.880568829092212,1.8342281957359758,3.0306200981140137,-0.014321628957986832,0.004189228354509272,1.0,883.7129235740998,1.355041022865418,1,1,2,34.441801872450924,0.815415894314783,0.0,0.5227503310667256,-594.7717473280594,60.75139956824317,1.218518878752086,1.2179332245363017,0.0005856542157842703,0,1.0755374299762572,14.58051335066557
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-593.5241362803238,62.84484205796175,0.25027778217623786,3.313454728860184,0,290,/yh/study/new_data/model_dataset_flight/vi/vi_000290.jpg,-593.7744140625,59.53138732910156,884.8333778095333,0.24703117970256597,1,1.1209246858371131,1.1209246858371131,1,1.1209246858371131,-7.7147585640604355,3.846076775260835e-05,884.8333778095333,1.348414079399607,-593.6582423908665,60.6266263141888,7.125356787876752,1,0.0,0,0,0.2822263276715643,1.0,884.7327880859375,3.5684010982513428,1,1,6,18,1,-5.880498873014073,-585.7046508789062,69.86247253417969,-590.4967651367188,60.37599182128906,-589.4051513671875,61.988834381103516,888.9190673828125,3.1516308784484863,0.9325355887413025,0.060983993113040924,14.744497299194336,62.325660705566406,1,885.1328125,1.8713515996932983,16.70315933227539,62.63278579711914,0.2822263276715643,885.1328125,1.8713515996932983,885.1328125,1.8713515996932983,0.0,0.0,0.0,0,1.4011558572963914,1.4011401857259989,-0.006626943465810961,1.74027681350708,-0.02451496385037899,2.579040765762329,0.0019059309270232916,0.1743751697374619,-0.02870557086416448,-5.880332026967297,-5.880332026967297,1.8344265370931392,3.0298547744750977,-0.014340955764055252,0.0006099957951538645,1.0,884.8333778095333,1.4413744581942367,1,1,2,33.321347637017425,0.8214207498033146,0.0,0.619352127669967,-593.6484371155137,60.71906812616206,1.1237754027190907,1.1209246858371131,0.0028507168819775774,0,1.1943432784916708,14.34924453496933
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-592.4240153150416,62.69679423754756,0.13457843495833238,3.330110277586622,0,291,/yh/study/new_data/model_dataset_flight/vi/vi_000291.jpg,-592.55859375,59.36668395996094,886.0597884167793,0.2114888875900619,1,1.22692552019015,1.22692552019015,1,1.22692552019015,-7.71471689320554,4.167085489570564e-05,886.0597884167793,1.434117580530597,-592.4296333139107,60.582492385135374,7.314308702470326,1,0.0,0,0,0.2528191599127159,1.0,885.8423461914062,3.537217617034912,1,1,6,18,1,-5.880440482900797,-585.7046508789062,69.86247253417969,-585.7958374023438,55.58800506591797,-585.332275390625,58.65428161621094,893.3209228515625,0.2652782201766968,0.9426816701889038,0.052770987153053284,12.61627197265625,70.24583435058594,1,889.534423828125,-1.0154050588607788,14.575065612792969,70.55290985107422,0.2528191599127159,889.534423828125,-1.0154050588607788,889.0050411065392,-0.3330340333253843,0.5293827215857609,-0.6823710255353945,0.0,1,1.5336569002376872,1.5336397312841261,-0.0072568776636397795,1.7404223680496216,-0.02450660988688469,2.579343795776367,0.0019285331945866346,0.17437901171887002,-0.028748993258204306,-5.880328184985888,-5.880328184985888,1.8343887082196515,3.030151844024658,-0.0143201919272542,0.024640340117675588,1.0,886.0597884167793,1.2821800473083407,1,1,2,32.09493702977147,0.8279934577580175,0.0,0.5134968478594715,-592.4456593818869,60.43140241476379,1.2366995746836558,1.22692552019015,0.009774054493505657,0,1.0706911597182784,14.353511855006218
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-590.800398931146,62.522379533240915,0.018021479010234945,3.343081132362009,0,292,/yh/study/new_data/model_dataset_flight/vi/vi_000292.jpg,-590.8184204101562,59.179298400878906,887.8100194915264,0.2086986465867959,1,1.750233298864879,1.750233298864879,1,1.750233298864879,-6.146048791641563,1.5686681015639763,887.8100194915264,1.2718357153977622,-590.7062828324861,60.23650490424248,7.560391662796304,1,0.0,0,0,0.23130513588335588,1.0,887.475341796875,3.535031795501709,1,1,6,18,1,-5.880401182632643,-585.7046508789062,69.86247253417969,-585.7958374023438,55.58800506591797,-585.3486938476562,58.766387939453125,893.2927856445312,0.3750273883342743,0.9504266381263733,0.045652613043785095,13.239239692687988,68.65604400634766,1,889.5057983398438,-0.9064712524414062,15.1982421875,68.9630355834961,0.23130513588335588,889.5057983398438,-0.9064712524414062,889.5057983398438,-0.45981775880977493,0.0,-0.4466534936316313,0.0,0,2.1877916235810986,2.1877671683725723,-0.010344331910578547,1.7407102584838867,-0.024507105350494385,2.5798418521881104,0.00196254113689065,0.17423252283747176,-0.02891481210856223,-5.880474673867287,-5.880474673867287,0.265574117774277,3.030688524246216,-0.014309797435998917,0.008426972350482525,1.0,887.8100194915264,1.1009010591273676,1,1,2,30.344705955024324,0.8373734791306243,0.0,0.009523040380992276,-590.724312679113,60.066523783688204,1.7595939550265771,1.750233298864879,0.009360656161698122,0,0.892202412540566,14.769278466701508
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-589.1802218482039,62.34451921402723,-0.099289231016377,3.352324084632701,0,293,/yh/study/new_data/model_dataset_flight/vi/vi_000293.jpg,-589.0809326171875,58.99219512939453,889.5575502252235,0.20590585234998393,1,1.7475329653301461,1.7475329653301461,1,1.7475329653301461,-6.146273647299077,-0.000224855657513351,889.5575502252235,1.090581373166497,-588.9876188076714,59.87193560822085,7.713741815775917,1,0.0,0,0,0.22656038355735753,1.0,889.105224609375,3.5290565490722656,1,1,6,18,1,-5.880426902563737,-585.7046508789062,69.86247253417969,-585.7958374023438,55.58800506591797,-585.3714599609375,58.868011474609375,893.2593994140625,0.4736827313899994,0.952579140663147,0.04395870119333267,13.327735900878906,67.37274932861328,1,889.473388671875,-0.806207537651062,15.286205291748047,67.67994689941406,0.22656038355735753,889.473388671875,-0.806207537651062,889.473388671875,-0.633243259703143,0.0,-0.17296427794791902,0.0,0,2.1844162066626827,2.184391830238397,-0.010319685960870626,1.7400975227355957,-0.02450583502650261,2.5788135528564453,0.001905457815155387,0.17443880255453406,-0.028678860422239365,-5.8802683941502245,-5.8802683941502245,0.2660052531488526,3.029561996459961,-0.014329589903354645,0.001828724541399319,1.0,889.542268011294,0.8909901245771215,1,1,2,28.612457435256715,0.8466571265144042,0.015282213929481259,0.007435442594550423,-589.0238682586817,59.67506968969378,1.7449204952321504,1.7475329653301461,0.0,0,0.6852547016369701,15.056823380291462
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-587.7104116698815,62.17901855448158,-0.2172476073814693,3.3577981565323607,0,294,/yh/study/new_data/model_dataset_flight/vi/vi_000294.jpg,-587.4931640625,58.82122039794922,891.1544957027975,0.20335954063668296,1,1.596947507605441,1.596947507605441,1,1.596947507605441,-6.146064599262612,0.00020904803646464715,891.1544957027975,0.8815529378150365,-587.421629575572,59.49563058556225,7.830897953094756,1,0.0,0,0,0.21089924089097506,1.0,890.5842895507812,3.5195119380950928,1,1,6,18,1,-5.880371420616943,-585.7046508789062,69.86247253417969,-581.0340576171875,60.31632614135742,-581.7619018554688,59.732147216796875,896.7576904296875,1.7137269973754883,0.9588800072669983,0.038721323013305664,14.304361343383789,64.8181381225586,1,892.9708862304688,0.432515025138855,16.263301849365234,65.12515258789062,0.21089924089097506,892.9708862304688,0.432515025138855,892.9708862304688,0.432515025138855,0.0,0.0,0.0,0,1.996184384506801,1.9961620766998893,-0.009437186762084934,1.7406189441680908,-0.0245091300457716,2.579665184020996,0.001948453253135085,0.17429863693420336,-0.028859510254647606,-5.880408559770555,-5.880408559770555,0.26565603949205724,3.0305089950561523,-0.01431591622531414,0.00836524692481564,1.0,891.1544957027975,0.8219907905672998,1,1,2,27.000229743753266,0.8552975457264763,0.0,0.1436714365626499,-587.4279120720714,59.43640069764665,1.6137035159360238,1.596947507605441,0.016756008330582883,0,0.61863124993061,14.916274696588516
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-585.5339875207544,61.96441085591323,-0.33574533325443406,3.359464719438621,0,295,/yh/study/new_data/model_dataset_flight/vi/vi_000295.jpg,-585.1982421875,58.60494613647461,893.4594278462098,0.23035551801897433,1,2.305090230019186,2.305090230019186,1,2.305090230019186,-5.383674493394031,0.7623901058685819,893.4594278462098,0.8083752791502969,-585.1372738159133,59.17974149303586,7.911052117470145,1,0.0,0,0,0.21789478766592713,1.0,892.7711791992188,3.5356662273406982,1,1,6,18,1,-5.880384413984621,-585.7046508789062,69.86247253417969,-581.0340576171875,60.31632614135742,-581.8721313476562,59.71807098388672,896.6495971679688,1.6881024837493896,0.9542348384857178,0.04085572808980942,14.114007949829102,66.58211517333984,1,892.8640747070312,0.4089357852935791,16.07225799560547,66.88939666748047,0.21789478766592713,892.8640747070312,0.4089357852935791,892.8640747070312,0.4089357852935791,0.0,0.0,0.0,0,2.8813627875239822,2.8813306181652996,-0.013615511417002915,1.7398451566696167,-0.02452639676630497,2.578329086303711,0.0018619492184370756,0.1745743391208765,-0.028548029616111224,-5.880132857583882,-5.880132857583882,0.4964583641898515,3.0290677547454834,-0.014366245828568935,0.0009914211999200158,1.0,893.343513751342,0.7553911032064994,1,1,2,24.811211695208726,0.8670291601267841,0.11591409486777593,0.5652450733495691,-585.2581299649842,59.13927926965112,2.1900309438932872,2.305090230019186,0.0,0,0.5376787545572344,14.77023959159851
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-583.1574916973343,61.72706911036088,-0.4546718731155641,3.357287616220254,0,296,/yh/study/new_data/model_dataset_flight/vi/vi_000296.jpg,-582.7028198242188,58.369781494140625,895.9657345329147,0.25971488358114264,1,2.5064786414745788,2.5064786414745788,1,2.5064786414745788,-5.3835639533533834,0.00011054004064653838,895.9657345329147,0.7410436225964864,-582.652050228802,58.84842520629332,7.926770758062723,1,0.0,0,0,0.13779951972586083,1.0,895.1594848632812,3.550316333770752,1,1,6,18,1,-5.880296368577352,-581.0948486328125,50.800018310546875,-576.302734375,60.28649139404297,-577.5242309570312,59.363128662109375,901.0106811523438,1.7937480211257935,0.9556620121002197,0.007155656814575195,13.295941352844238,58.90448760986328,1,897.2234497070312,0.5117981433868408,15.255085945129395,59.21142578125,0.13779951972586083,897.2234497070312,0.5117981433868408,897.2234497070312,0.5117981433868408,0.0,0.0,0.0,0,3.0295840490651154,3.029550075531006,-0.014347480610013008,1.74092435836792,-0.024514850229024887,2.580183506011963,0.0019737002439796925,0.174175026518482,-0.028957110589638048,-5.880532170186276,-5.880532170186276,0.4969682168328926,3.031073570251465,-0.014313834719359875,0.004154608444896933,1.0,895.9657345329147,0.7065386555350566,1,1,2,22.188990913636076,0.8810824399077973,0.0,0.7655542831066589,-582.65568974391,58.814112720494585,2.6226758070632696,2.5064786414745788,0.11619716558869086,0,0.44682377195391476,14.773771166801453
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-580.9796151734797,61.50453452584007,-0.5739144898860178,3.3512332868263988,0,297,/yh/study/new_data/model_dataset_flight/vi/vi_000297.jpg,-580.4057006835938,58.15330123901367,898.2728734126043,0.2867377796144713,1,2.307297130212225,2.307297130212225,1,2.307297130212225,-5.38364785574871,-8.390239532615142e-05,898.2728734126043,0.6929033874252563,-580.362859145349,58.557201107259665,7.955438070163655,1,0.0,0,0,0.1579231102743529,1.0,897.3486938476562,3.558741331100464,1,1,6,18,1,-5.880378904476561,-581.0948486328125,50.800018310546875,-576.302734375,60.28649139404297,-577.5244750976562,59.18169403076172,901.029541015625,1.6132997274398804,0.9552934169769287,0.015756994485855103,13.730989456176758,61.14223861694336,1,897.2443237304688,0.3346211910247803,15.689051628112793,61.449588775634766,0.1579231102743529,897.2443237304688,0.3346211910247803,897.2443237304688,0.3346211910247803,0.0,0.0,0.0,0,2.884121412765281,2.8840891808393816,-0.013635268109800282,1.7396057844161987,-0.02452564612030983,2.577932834625244,0.0018433097284287214,0.17468894489267256,-0.028447641176557244,-5.880018251812086,-5.880018251812086,0.49637039606337585,3.028630018234253,-0.014370089396834373,0.002780656398794305,1.0,898.0654170375539,0.6405183480527848,1,1,2,20.089308408996885,0.8923352779206577,0.20745637505046943,0.5676913457960264,-580.5746837227207,58.52699037538382,2.1007201863380116,2.307297130212225,0.0,0,0.4101205166212041,14.929329976439476
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-578.2044666675313,61.17979476159377,-0.6933582690937676,3.3412708968476728,0,298,/yh/study/new_data/model_dataset_flight/vi/vi_000298.jpg,-577.5111083984375,57.838523864746094,901.1845206982841,0.2790321692776061,1,2.9116574820258085,2.9116574820258085,1,2.9116574820258085,-6.206338859756983,-0.8226910040082729,901.0947809081746,0.6261653763648719,-577.5637326689891,58.193186210563205,8.06699423666166,1,0.0,0,0,0.18751611175366933,1.0,900.142578125,3.5285301208496094,1,1,6,18,1,-5.880252679379049,-576.2723388671875,65.04464721679688,-571.5714111328125,60.256656646728516,-572.59912109375,59.47154235839844,905.8968505859375,2.4210476875305176,0.9629796147346497,0.028568945825099945,15.7622709274292,56.090065002441406,1,902.1112060546875,1.1416987180709839,17.72053337097168,56.3973388671875,0.18751611175366933,902.1112060546875,1.1416987180709839,902.1112060546875,1.1416987180709839,0.0,0.0,0.0,1,3.0293978722542323,3.0293638706207275,-0.014352971687912941,1.7398755550384521,-0.024519480764865875,2.578453540802002,0.0018846688326448202,0.17456097222722738,-0.02853565656834719,-5.880146224477531,-5.880146224477531,0.32619263527945186,3.0291600227355957,-0.014348394237458706,0.0025781422792399266,1.0,901.0941541126718,0.7037891803853364,1,1,2,17.060571333878897,0.9085672023256781,0.09036658561228705,1.1717819269873564,-577.5561683639653,58.27044311389693,3.029397872254258,2.9116574820258085,0.11774039022844951,0,0.4342633282702899,15.1557931676507
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-575.4284867362989,60.85101596231104,-0.8128861503613919,3.327372468658692,0,299,/yh/study/new_data/model_dataset_flight/vi/vi_000299.jpg,-574.6156005859375,57.523643493652344,904.0970892680627,0.2713207046666082,1,2.912578778393586,2.912578778393586,1,2.912578778393586,-6.206406060805567,-6.720104858416537e-05,904.0970892680627,0.6894389542363735,-574.5714983068787,57.93942932747199,8.146631105330595,1,0.0,0,0,0.17742914670103516,1.0,902.937744140625,3.4943902492523193,1,1,6,18,1,-5.880215420163516,-576.2723388671875,65.04464721679688,-571.5714111328125,60.256656646728516,-572.5873413085938,59.396827697753906,905.9164428710938,2.347992420196533,0.9639008641242981,0.02458588033914566,15.616153717041016,55.60668182373047,1,902.1309814453125,1.0689712762832642,17.574214935302734,55.914031982421875,0.17742914670103516,902.1309814453125,1.0689712762832642,902.1309814453125,1.0689712762832642,0.0,0.0,0.0,0,3.02927555188863,3.0292415618896484,-0.014350226148962975,1.7396442890167236,-0.024473929777741432,2.578162908554077,0.001911571016535163,0.17456876291174944,-0.028478280311276437,-5.880138433793009,-5.880138433793009,0.32626762701255807,3.0287833213806152,-0.014290128834545612,0.009029676374449198,1.0,903.7258469257858,0.7494810959766758,1,1,2,14.428878520764897,0.9226712456084837,0.37124234227690067,1.1729344893768623,-574.9343365989133,58.03829443414431,2.6320894387817564,2.912578778393586,0.0,0,0.6053579408226086,14.633696526288986
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-572.637090880544,60.51659767049388,-0.932378966481443,3.3095130147321643,0,300,/yh/study/new_data/model_dataset_flight/vi/vi_000300.jpg,-571.7047119140625,57.20708465576172,907.0251299385158,0.2635624787282297,1,2.928050948651144,2.928050948651144,1,2.928050948651144,-6.206519487779245,-0.00011342697367764748,906.7548135910538,0.7351669269125116,-571.9237764419553,57.7045707519207,8.21871433955978,1,0.0,0,0,0.14956799091944908,1.0,905.7489013671875,3.456268310546875,1,1,6,18,1,-5.880188472932807,-571.601806640625,55.49850082397461,-566.840087890625,60.2268180847168,-567.3582153320312,58.72151184082031,911.1876220703125,2.228001356124878,0.976798951625824,0.017632216215133667,15.914121627807617,61.04219436645508,1,907.401123046875,0.9473088979721069,17.87274932861328,61.349327087402344,0.14956799091944908,907.401123046875,0.9473088979721069,907.401123046875,0.9473088979721069,0.0,0.0,0.0,1,3.029000487741857,3.0289666652679443,-0.014314169064164162,1.7404098510742188,-0.024521304294466972,2.5793333053588867,0.0019319530110806227,0.17435849447093352,-0.028707328437256565,-5.8803487022338246,-5.8803487022338246,0.32617078554541984,3.0301342010498047,-0.014334315434098244,0.0009791158483299317,1.0,906.7548060490609,0.7653109497176198,1,1,2,11.399919397489839,0.9389043600372039,0.27032388945485764,1.1876410975769254,-571.9206044104708,57.73454741591151,3.0290004877417784,2.928050948651144,0.10094953909063431,0,0.5699355519269134,14.169200323522091
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-569.906756994227,60.16153770760875,-1.0517154903207178,3.287670672696644,0,301,/yh/study/new_data/model_dataset_flight/vi/vi_000301.jpg,-568.8550415039062,56.87386703491211,909.8940509801931,0.23278121843353877,1,2.869086166249589,2.869086166249589,1,2.869086166249589,-6.669422139289223,-0.4629026515099781,909.7844734265328,0.7509846920864371,-568.9093487252143,57.40073780282956,8.272114275607015,1,0.0,0,0,0.1743324225077928,1.0,908.5014038085938,3.391179323196411,1,1,6,18,1,-5.880244555189195,-571.601806640625,55.49850082397461,-566.840087890625,60.2268180847168,-567.426025390625,58.56513977050781,911.13671875,2.0653491020202637,0.9754034876823425,0.027593538165092468,15.92577075958252,62.60218811035156,1,907.3519287109375,0.7873803377151489,17.88346290588379,62.9096794128418,0.1743324225077928,907.3519287109375,0.7873803377151489,907.3519287109375,0.7873803377151489,0.0,0.0,0.0,0,3.029701249261273,3.029667377471924,-0.01432625763118267,1.7392030954360962,-0.024494679644703865,2.5774073600769043,0.0018550863023847342,0.17473739654709733,-0.028290159959463494,-5.879969800157661,-5.879969800157661,0.7894523391315618,3.0279645919799805,-0.014332703314721584,0.013379755102099466,1.0,909.3190885466408,0.7561789224803299,1,1,2,8.8356368999099,0.9526471309088593,0.5749624335522867,1.1298830708134928,-569.3715896418294,57.454990926871545,2.564298758202028,2.869086166249589,0.0,0,0.7775133160261077,14.83350433409214
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-567.4290732710227,59.832047788958754,-1.1707724897727658,3.261826841693128,0,302,/yh/study/new_data/model_dataset_flight/vi/vi_000302.jpg,-566.25830078125,56.570220947265625,912.508334121865,0.20472801158062112,1,2.6144336532496517,2.6144336532496517,1,2.6144336532496517,-6.669510023153126,-8.788386390372701e-05,912.3477343005013,0.7418487970664949,-566.361350289162,57.121285226403835,8.290436012336533,1,0.0,0,0,0.10078292335663575,1.0,911.0000610351562,3.3248684406280518,1,1,6,18,1,-5.880148385592073,-557.4381713867188,50.65082931518555,-562.1390991210938,55.43882369995117,-562.23681640625,57.522605895996094,916.4069213867188,1.575978398323059,0.9908566474914551,0.0027039796113967896,15.49621868133545,68.03416442871094,1,912.6224365234375,0.2985326051712036,17.453781127929688,68.34170532226562,0.10078292335663575,912.6224365234375,0.2985326051712036,912.6224365234375,0.2985326051712036,0.0,0.0,0.0,1,3.028679655373188,3.0286457538604736,-0.014330125413835049,1.7389459609985352,-0.024517236277461052,2.5767154693603516,0.0018059450667351484,0.17473036625472899,-0.028112718448335305,-5.879976830450029,-5.879976830450029,0.7895331927030981,3.0273616313934326,-0.014382041059434414,0.00029815689887111404,1.0,912.3469043085847,0.6838452056146599,1,1,2,5.807821137966016,0.9688741177159884,0.16142981328027872,0.8754876922511166,-566.368293754224,57.06369274598474,3.028679655373321,2.6144336532496517,0.41424600212366913,0,0.5055817146958032,14.844625256955624
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-564.7117880722022,59.4705718188375,-1.2894247909521952,3.2319663195699198,0,303,/yh/study/new_data/model_dataset_flight/vi/vi_000303.jpg,-563.42236328125,56.23860549926758,915.3634298665595,0.17409146666028152,1,2.855260112364055,2.855260112364055,1,2.855260112364055,-6.669494759861942,1.526329118484028e-05,915.3634298665595,0.6694839302546717,-563.3701102722135,56.73123448342579,8.327666730813837,1,0.0,0,0,0.13505690418315608,1.0,913.7402954101562,3.2520227432250977,1,1,6,18,1,-5.880088341292357,-557.4381713867188,50.65082931518555,-562.1390991210938,55.43882369995117,-562.1680297851562,57.173797607421875,916.5121459960938,1.2363712787628174,0.9906537532806396,0.01626630872488022,15.983124732971191,67.0866470336914,1,912.7271118164062,-0.0419764518737793,17.940937042236328,67.39409637451172,0.13505690418315608,912.7271118164062,-0.0419764518737793,912.7420233800558,-0.0419764518737793,-0.014911563649570692,0.0,0.0,0,3.027909481151942,3.0278754234313965,-0.014361275359988213,1.7394099235534668,-0.024577561765909195,2.577451229095459,0.0017927649896591902,0.17487397365007115,-0.02816731994105574,-5.879833223054687,-5.879833223054687,0.7896615368072545,3.028193712234497,-0.014438829384744167,0.01570544583002787,1.0,914.8596480458551,0.5721271654522512,1,1,2,3.295077400695618,0.9823406766747164,0.5037818207043756,1.115850188810588,-563.8813508119754,56.68755871177822,2.5152260355063447,2.855260112364055,0.0,0,0.6420502631297729,14.919732697308064
GT+smooth-jitter_controlled_forward3x6_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-563.144422791205,59.20304799097842,-1.407545349798734,3.1980774404413066,0,304,/yh/study/new_data/model_dataset_flight/vi/vi_000304.jpg,-561.7368774414062,56.00497055053711,917.0641568014616,0.11954150350443186,1,1.701601541366862,1.701601541366862,1,1.701601541366862,-7.89181076335588,-1.2223160034939382,916.9866258959458,0.5620068173575008,-561.7673054924765,56.453145437139725,9.145054773984835,1,0.0,0,0,0.23066401924111946,1.0,915.3271484375,3.1513137817382812,1,1,6,18,1,-5.879999055245258,-552.7068481445312,50.62098693847656,-557.4077758789062,55.40898513793945,-556.8699340820312,56.153099060058594,541.2388916015625,-0.8974369168281555,0.9737699627876282,0.049593932926654816,16.112163543701172,61.664493560791016,1,537.4550170898438,-2.173948287963867,18.06813621520996,61.9726448059082,0.23066401924111946,537.4550170898438,-2.173948287963867,914.1022998430328,-1.1685888143903465,-376.647282753189,-1.005359473573521,0.0,0,2.1270019267085774,2.1269778500906966,-0.010120348094750325,1.7377036809921265,-0.024483921006321907,2.574767827987671,0.0018858422990888357,0.17434763553737026,-0.028179262766943342,-5.8803595611673884,-5.8803595611673884,2.0114512021884914,3.0251450538635254,-0.01433574315160513,0.004318381625816921,1.0,916.8901370824209,0.42330384565982265,1,1,2,1.2645883641298497,0.9932226858188988,0.17401971904075708,0.03610213962526454,-561.877886169109,56.32539364870328,2.0359356836913096,1.701601541366862,0.3343341423244477,0,0.35007773869066705,14.682657085359097
