frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
94,-333.27398681640625,28.35307502746582,-326.80279541015625,25.378320693969727,23.451011657714844,120.2829360961914,23.450985077333648,120.28300056550103,7.1221823594301235,14.431256800889969,0.9801064729690552,1
95,-343.1903076171875,29.36608123779297,-339.0788269042969,26.15971565246582,23.451021194458008,120.2828369140625,23.45099209672399,120.28288035929458,5.213928837186207,14.783495105803013,0.9950389266014099,1
96,-343.1903076171875,29.36608123779297,-341.4289855957031,26.095869064331055,23.451021194458008,120.2828369140625,23.450991523180328,120.28285734667352,3.714369788109997,15.227444469928741,0.9529775977134705,1
97,-343.1903076171875,29.36608123779297,-345.1482238769531,24.97991371154785,23.451021194458008,120.2828369140625,23.45098149838283,120.28282092810251,4.8033219388816555,14.662235043942928,0.8430444002151489,1
98,-353.1781005859375,30.323429107666016,-349.73846435546875,27.59044075012207,23.45102882385254,120.28274536132812,23.451004949146213,120.28277598072722,4.393213261432232,15.001475811004639,0.8807555437088013,1
99,-353.1781005859375,30.323429107666016,-350.1488342285156,24.91285514831543,23.45102882385254,120.28274536132812,23.45098089598551,120.28277196240863,6.200868103242534,14.305519871413708,0.8348544239997864,1
100,-353.1781005859375,30.323429107666016,-349.778564453125,23.96869659423828,23.45102882385254,120.28274536132812,23.45097241446491,120.28277558806934,7.206904414206792,14.82383906841278,0.6092458963394165,1
101,-363.1454772949219,31.225116729736328,-362.5229797363281,27.35511016845703,23.451038360595703,120.28264617919922,23.451002835135633,120.2826507954753,3.919751777192019,15.159104950726032,0.9259631037712097,1
102,-363.1454772949219,31.225116729736328,-364.0091247558594,30.53341293334961,23.451038360595703,120.28264617919922,23.451031386315144,120.28263624322729,1.1064994707272073,14.61986918002367,0.9168846607208252,1
103,-363.1454772949219,31.225116729736328,-368.64276123046875,28.31006622314453,23.451038360595703,120.28264617919922,23.451011413651827,120.28259087092086,6.222350851888925,14.844627119600773,0.9651569128036499,1
104,-373.0311584472656,32.10454177856445,-375.6559143066406,28.335742950439453,23.451045989990234,120.28254699707031,23.451011644309794,120.28252219852239,4.592732076683743,14.882156625390053,0.9953786134719849,1
105,-373.0311584472656,32.10454177856445,-375.7914123535156,35.35227966308594,23.451045989990234,120.28254699707031,23.451074674931498,120.28252087173317,4.262253276557421,14.84696101397276,0.9748224020004272,1
106,-373.0311584472656,32.10454177856445,-379.583984375,33.213340759277344,23.451045989990234,120.28254699707031,23.451055460516407,120.28248373508232,6.645973428988248,15.4627226293087,0.9967363476753235,1
107,-383.0087585449219,33.08415222167969,-379.7161865234375,29.274436950683594,23.451053619384766,120.2824478149414,23.451020076741468,120.28248244056635,5.035370985609952,15.47535415738821,0.9637058973312378,1
108,-383.0087585449219,33.08415222167969,-389.0531005859375,28.92536735534668,23.451053619384766,120.2824478149414,23.45101694099594,120.28239101403166,7.336863244822639,15.803075395524502,0.9861608743667603,1
109,-383.0087585449219,33.08415222167969,-389.9446716308594,27.766090393066406,23.451053619384766,120.2824478149414,23.451006527033805,120.2823822838184,8.740061324077349,15.758439898490906,0.7462143898010254,1
110,-392.9556884765625,34.24187469482422,-390.3226623535156,26.04305076599121,23.451065063476562,120.28235626220703,23.450991048705482,120.2823785825546,8.611244995971951,14.918389730155468,0.9493346810340881,1
111,-392.9556884765625,34.24187469482422,-387.15777587890625,26.940349578857422,23.451065063476562,120.28235626220703,23.450999109277863,120.28240957294405,9.323521840439641,14.784952625632286,0.7879531383514404,1
112,-392.9556884765625,34.24187469482422,-396.7323913574219,26.19564437866211,23.451065063476562,120.28235626220703,23.450992419477227,120.28231581885052,8.888492951621085,14.510855078697205,0.9809062480926514,1
113,-403.0047912597656,35.32167434692383,-402.4012451171875,30.000324249267578,23.451074600219727,120.28225708007812,23.451026597498018,120.28226030975496,5.355467748763606,14.942086301743984,0.9966057538986206,1
114,-403.0047912597656,35.32167434692383,-400.6191711425781,30.866182327270508,23.451074600219727,120.28225708007812,23.45103437563347,120.28227775972258,5.0539679936386745,14.869920909404755,0.4827651381492615,1
115,-403.0047912597656,35.32167434692383,-405.98468017578125,35.78417205810547,23.451074600219727,120.28225708007812,23.451078554686895,120.28222522096144,3.0155666274584334,15.409760177135468,0.9761376976966858,1
116,-412.98236083984375,36.18996810913086,-410.48553466796875,33.6826286315918,23.451082229614258,120.28215789794922,23.45105967620109,120.28218114884866,3.5384872739895257,14.32382594794035,0.8948078751564026,1
117,-412.98236083984375,36.18996810913086,-416.21673583984375,32.19065475463867,23.451082229614258,120.28215789794922,23.45104627357172,120.28212502925078,5.143509400015184,15.441556461155415,0.9701071977615356,1
118,-412.98236083984375,36.18996810913086,-417.46148681640625,31.02064323425293,23.451082229614258,120.28215789794922,23.451035763179405,120.28211284071958,6.839918798929465,14.913779683411121,0.7545542120933533,1
119,-422.898681640625,37.058258056640625,-425.2306823730469,33.531314849853516,23.45108985900879,120.28205871582031,23.451058316926265,120.28203676519587,4.228185875753087,15.355412848293781,0.8759726285934448,1
120,-422.898681640625,37.058258056640625,-427.9787902832031,32.023963928222656,23.45108985900879,120.28205871582031,23.451044776162547,120.28200985587856,7.152036157054898,15.348365530371666,0.9306391477584839,1
121,-422.898681640625,37.058258056640625,-427.6053771972656,36.73041915893555,23.45108985900879,120.28205871582031,23.451087054969225,120.28201351231839,4.718099342505314,14.261243864893913,0.8325818777084351,1
122,-432.7639465332031,37.95994567871094,-433.6646728515625,34.516265869140625,23.45109748840332,120.2819595336914,23.45106716489181,120.28195418003786,3.5595278523179807,14.606162905693054,0.9296950697898865,1
123,-432.7639465332031,37.95994567871094,-430.4183349609375,34.69883728027344,23.45109748840332,120.2819595336914,23.4510688049587,120.28198596799497,4.0170538500630055,14.769422821700573,0.5239006876945496,1
124,-432.7639465332031,37.95994567871094,-425.85931396484375,33.30938720703125,23.45109748840332,120.2819595336914,23.45105632331633,120.28203060967085,8.32476095768285,15.182148665189743,0.7005321383476257,1
125,-442.6598205566406,38.97295379638672,-429.7850036621094,31.97295379638672,23.451107025146484,120.28186798095703,23.451044317930737,120.28199216953925,14.654723131731533,14.783688820898533,0.9132513403892517,1
126,-442.6598205566406,38.97295379638672,-440.76416015625,34.53115463256836,23.451107025146484,120.28186798095703,23.45106729863985,120.2818846622595,4.829400393973006,15.0228850543499,0.9958575367927551,1
127,-442.6598205566406,38.97295379638672,-443.1815490722656,36.6086311340332,23.451107025146484,120.28186798095703,23.451085960928786,120.28186099132388,2.4212026548256307,14.785971492528915,0.9283999800682068,1
128,-452.61700439453125,39.96369552612305,-453.6272888183594,35.93672561645508,23.45111656188965,120.28176879882812,23.451079925098824,120.28175870723076,4.151766042348843,14.958485029637814,0.9800093770027161,1
129,-452.61700439453125,39.96369552612305,-457.8752746582031,36.29551315307617,23.45111656188965,120.28176879882812,23.451083148142104,120.28171711119356,6.4113156284609545,14.697041362524033,0.922868013381958,1
130,-452.61700439453125,39.96369552612305,-453.4165344238281,42.03718566894531,23.45111656188965,120.28176879882812,23.451134726463877,120.28176077092589,2.2222982788385,14.541760087013245,0.7682291865348816,1
131,-462.60479736328125,40.93217849731445,-464.34063720703125,42.16215896606445,23.45112419128418,120.28166961669922,23.451135849118106,120.28165380272895,2.1274378760980293,14.74751066416502,0.9932912588119507,1
132,-462.60479736328125,40.93217849731445,-463.07598876953125,40.64316940307617,23.45112419128418,120.28166961669922,23.4511222038027,120.28166618609497,0.5527636003539708,15.611927025020123,0.3212924599647522,1
133,-462.60479736328125,40.93217849731445,-463.08380126953125,36.58514404296875,23.45112419128418,120.28166961669922,23.451085749940656,120.2816661095954,4.373345777487918,14.79092612862587,0.4811112582683563,1
134,-472.5823974609375,41.91178894042969,-466.0723876953125,38.59674835205078,23.451133728027344,120.28157043457031,23.45110382048962,120.28163684552607,7.305458319033272,14.49529081583023,0.9338690042495728,1
135,-472.5823974609375,41.91178894042969,-471.45684814453125,36.69269943237305,23.451133728027344,120.28157043457031,23.451086716127158,120.28158412119373,5.339078249732765,14.368874952197075,0.9862796068191528,1
136,-472.5823974609375,41.91178894042969,-466.21600341796875,38.51234436035156,23.451133728027344,120.28157043457031,23.451103062275664,120.28163543924903,7.217146012335522,14.637445099651814,0.8201796412467957,1
137,-482.61102294921875,42.93592834472656,-469.2737121582031,36.40740203857422,23.451143264770508,120.2814712524414,23.451084153257064,120.2816054983379,14.849428098962768,14.13247361779213,0.9676731824874878,1
138,-482.61102294921875,42.93592834472656,-478.66693115234375,37.021514892578125,23.451143264770508,120.2814712524414,23.45108966992669,120.2815135204685,7.108878011692919,14.346599578857422,0.9644937515258789,1
139,-482.61102294921875,42.93592834472656,-481.7844543457031,37.1405029296875,23.451143264770508,120.2814712524414,23.45109073881442,120.28148299385761,5.854073060493733,14.42544162273407,0.9095394015312195,1
140,-492.5375671386719,43.97119903564453,-485.1278076171875,37.27412033081055,23.451152801513672,120.28137969970703,23.451091939119955,120.28145025593138,9.987762479402942,14.546424150466919,0.8073220252990723,1
141,-492.5375671386719,43.97119903564453,-494.91180419921875,40.973663330078125,23.451152801513672,120.28137969970703,23.451125172680158,120.28135445158992,3.8239014011634453,14.821629039943218,0.9428223371505737,1
142,-492.5375671386719,43.97119903564453,-496.3196716308594,40.5676155090332,23.451152801513672,120.28137969970703,23.45112152509052,120.2813406658316,5.088093475207081,13.95020168274641,0.37324318289756775,1
143,-502.4640808105469,44.8283576965332,-503.3031005859375,40.175533294677734,23.451160430908203,120.28128051757812,23.451118002956065,120.28127228449004,4.727867288534888,14.396610669791698,0.6932585835456848,1
144,-502.4640808105469,44.8283576965332,-505.17987060546875,40.400550842285156,23.451160430908203,120.28128051757812,23.451120024323085,120.2812539072641,5.194322645805494,13.678861781954765,0.4104916453361511,1
145,-502.4640808105469,44.8283576965332,-508.7474670410156,38.67924499511719,23.451160430908203,120.28128051757812,23.451104561569572,120.28121897356148,8.79161700348463,14.858607202768326,0.7339078187942505,1
146,-512.4314575195312,45.741180419921875,-509.9989013671875,41.63166046142578,23.451168060302734,120.28118133544922,23.45113108356896,120.2812067195873,4.775508739766179,14.236010611057281,0.9654433727264404,1
147,-512.4314575195312,45.741180419921875,-513.3375244140625,41.50456619262695,23.451168060302734,120.28118133544922,23.451129941861716,120.28117402797915,4.332419338924066,14.261207543313503,0.8532528877258301,1
