frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
1945,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001945.jpg,-813.5157470703125,525.5281982421875,-826.6471557617188,520.3479614257812,-826.8878784179688,520.1173095703125,9.479059219360352,55.30469512939453,-816.157470703125,521.8688354492188,4.513273734521774,-816.157470703125,521.8688354492188,-826.0357666015625,521.4268798828125
1946,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001946.jpg,-810.6072998046875,523.6696166992188,-820.6273193359375,521.1883544921875,-821.0692138671875,520.7252197265625,17.479583740234375,58.25698471069336,-813.7008666992188,520.8360595703125,4.1951402996461455,-813.7008666992188,520.8360595703125,-822.6643676757812,520.3336181640625
1947,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001947.jpg,-807.9541015625,521.97412109375,-820.78125,520.8967895507812,-821.242431640625,520.3856201171875,17.501155853271484,56.412513732910156,-812.2011108398438,520.34228515625,4.549722665037989,-812.2011108398438,520.34228515625,-820.6585083007812,519.598876953125
1948,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001948.jpg,-805.049560546875,520.1180419921875,-812.6935424804688,517.5015258789062,-812.3890380859375,518.0940551757812,12.245652198791504,54.884071350097656,-806.0565795898438,518.3103637695312,2.069248150794717,-806.0565795898438,518.3103637695312,-814.7229614257812,518.2869262695312
1949,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001949.jpg,-802.3204956054688,518.3863525390625,-809.908203125,516.6866455078125,-809.8719482421875,517.2091064453125,11.891313552856445,56.41025161743164,-801.1288452148438,516.487548828125,2.2417596182790733,-801.1288452148438,516.487548828125,-810.4300537109375,517.134521484375
1950,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001950.jpg,-799.590576171875,516.6541137695312,-809.9859619140625,516.603515625,-809.9375610351562,517.248291015625,12.56326675415039,59.368072509765625,-799.4591064453125,515.2467651367188,1.413476021473881,-799.4591064453125,515.2467651367188,-808.4515380859375,516.4661865234375
1951,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001951.jpg,-796.5936279296875,514.75244140625,-806.1701049804688,514.1031494140625,-806.3126220703125,514.7552490234375,13.830498695373535,47.014122009277344,-797.9871215820312,513.7752075195312,1.7020019472590973,-797.9871215820312,513.7752075195312,-805.8250122070312,515.1027221679688
1952,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001952.jpg,-793.8734130859375,513.0308837890625,-806.2975463867188,514.0916748046875,-806.451416015625,514.7313842773438,13.57575511932373,47.68727111816406,-796.5662841796875,513.0790405273438,2.6933016539177728,-796.5662841796875,513.0790405273438,-804.8093872070312,514.3027954101562
1953,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001953.jpg,-791.1544799804688,511.31011962890625,-801.1600341796875,513.4935302734375,-801.413818359375,513.9622802734375,15.523534774780273,53.58741760253906,-794.920166015625,515.2394409179688,5.442421989156168,-794.920166015625,515.2394409179688,-801.9356079101562,513.5379638671875
1954,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001954.jpg,-788.1683349609375,509.4202575683594,-797.586181640625,507.8254089355469,-797.660888671875,508.69464111328125,10.12061882019043,68.9623031616211,-791.1173706054688,512.4109497070312,4.200125081593356,-791.1173706054688,512.4109497070312,-798.3118896484375,511.1940002441406
