frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-63.74314498901367,0.8833877444267273,-62.94453811645508,0.8987354636192322,15.806902885437012,29.614025115966797,-54.67451477050781,4.634913921356201,3.2557641556307595,-54.67451477050781,4.634913921356201,-63.3381233215332,1.3653584718704224
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-64.11859130859375,0.9836527705192566,-63.36473083496094,1.051207423210144,17.08653450012207,29.959897994995117,-56.87204360961914,4.551004886627197,3.0382000388858663,-56.87204360961914,4.551004886627197,-65.06526947021484,1.3383504152297974
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-74.12043762207031,3.622044324874878,-74.43295288085938,4.003960609436035,6.300295829772949,29.62261199951172,-63.45690155029297,2.4157633781433105,2.2097691335500937,-63.45690155029297,2.4157633781433105,-72.2655029296875,2.7042601108551025
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-76.42292022705078,6.729408264160156,-76.40806579589844,7.061245918273926,7.730501651763916,44.29924011230469,-68.56559753417969,5.5295000076293945,5.06442366923487,-68.56559753417969,5.5295000076293945,-76.45082092285156,4.658333778381348
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-76.0941390991211,6.488677978515625,-76.12313842773438,6.668310642242432,8.2083158493042,44.669410705566406,-70.25255584716797,7.296815395355225,5.15444525412293,-70.25255584716797,7.296815395355225,-77.9845962524414,6.021520614624023
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-78.48214721679688,5.55084228515625,-78.36077880859375,5.226836204528809,14.137730598449707,41.54707717895508,-72.15892791748047,7.843684196472168,4.910162538364077,-72.15892791748047,7.843684196472168,-79.86357116699219,6.2466020584106445
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-84.06950378417969,5.117129325866699,-84.1180419921875,4.968384742736816,13.682699203491211,38.34553527832031,-75.41533660888672,7.5794358253479,4.309622235228098,-75.41533660888672,7.5794358253479,-83.41911315917969,6.095386028289795
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-89.4454116821289,4.960869789123535,-89.43699645996094,4.864617347717285,16.170438766479492,34.56147766113281,-79.20211029052734,5.447146415710449,2.168328191346096,-79.20211029052734,5.447146415710449,-87.95303344726562,5.799398899078369
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-89.33753967285156,3.9918036460876465,-89.32156372070312,3.8140106201171875,16.788558959960938,37.00270080566406,-82.68563079833984,5.710992813110352,2.217654919715474,-82.68563079833984,5.710992813110352,-90.3796157836914,5.097640037536621
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-93.19747161865234,4.035833358764648,-93.12625885009766,3.931004762649536,10.462607383728027,39.58501434326172,-84.28414916992188,6.507801532745361,2.2253170019828543,-84.28414916992188,6.507801532745361,-93.28192901611328,4.627245903015137
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-96.21393585205078,4.265944480895996,-95.85943603515625,4.46930456161499,10.553572654724121,40.22862243652344,-87.77633666992188,5.786858558654785,1.1721301337259744,-87.77633666992188,5.786858558654785,-96.071533203125,4.511285305023193
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-96.15773010253906,4.823412895202637,-95.79418182373047,5.1617431640625,10.754040718078613,39.41241455078125,-88.8436279296875,6.095520496368408,2.6435603810091974,-88.8436279296875,6.095520496368408,-97.20052337646484,4.750339031219482
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-103.94021606445312,3.811074733734131,-104.08238220214844,4.030068397521973,17.686342239379883,42.19477844238281,-92.96854400634766,6.597919940948486,2.049749330158896,-92.96854400634766,6.597919940948486,-101.56874084472656,4.439057350158691
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-108.3959732055664,2.1823511123657227,-108.28263854980469,2.159290313720703,11.099023818969727,46.68756103515625,-97.9206771850586,5.463534832000732,0.23153930286257407,-97.9206771850586,5.463534832000732,-106.86495971679688,3.452103614807129
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-111.88723754882812,1.6111693382263184,-111.50263977050781,1.419898509979248,15.673440933227539,44.95437240600586,-100.89148712158203,3.706537961959839,2.2362315484961917,-100.89148712158203,3.706537961959839,-111.07998657226562,2.390230655670166
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-113.50756072998047,2.0872459411621094,-113.55692291259766,1.9063496589660645,16.328777313232422,46.492820739746094,-105.14940643310547,3.5799384117126465,2.754394931160355,-105.14940643310547,3.5799384117126465,-114.27531433105469,1.8874388933181763
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-117.12957763671875,1.5909671783447266,-117.13336181640625,1.5241931676864624,9.345378875732422,54.801692962646484,-107.352783203125,3.369346857070923,3.1904040371243494,-107.352783203125,3.369346857070923,-117.41996002197266,1.4325882196426392
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-120.02228546142578,3.1874706745147705,-119.75531768798828,3.2731776237487793,9.12692642211914,50.44709777832031,-110.177490234375,4.134548187255859,2.8512943206685013,-110.177490234375,4.134548187255859,-120.22179412841797,1.9279711246490479
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-120.28717041015625,3.481454372406006,-119.98538208007812,3.642544746398926,10.351738929748535,50.29075622558594,-112.02485656738281,5.024261474609375,3.2009797526158335,-112.02485656738281,5.024261474609375,-121.52976989746094,2.5161514282226562
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-127.0889663696289,7.228147029876709,-126.91626739501953,6.936903476715088,14.171087265014648,64.31244659423828,-115.69451904296875,6.9455647468566895,2.131786353160648,-115.69451904296875,6.9455647468566895,-125.48764038085938,4.110980033874512
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-131.62420654296875,6.717474937438965,-131.68431091308594,6.306661605834961,15.338214874267578,64.75924682617188,-120.39019775390625,8.127679824829102,0.7742702212919755,-120.39019775390625,8.127679824829102,-130.15069580078125,5.185166835784912
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-131.64407348632812,6.722537994384766,-131.7042236328125,6.3077712059021,15.29156494140625,64.77937316894531,-122.14057159423828,8.99174976348877,2.4368875979456424,-122.14057159423828,8.99174976348877,-132.67237854003906,5.959589958190918
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-136.8741455078125,7.0057573318481445,-137.03073120117188,6.659395694732666,15.14602279663086,61.658084869384766,-126.12042236328125,9.468400955200195,1.906895539407316,-126.12042236328125,9.468400955200195,-136.51707458496094,6.601978302001953
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-141.17257690429688,7.151191711425781,-141.0421905517578,6.805979251861572,14.053226470947266,61.21240234375,-132.19224548339844,9.978304862976074,1.5984584586426454,-132.19224548339844,9.978304862976074,-140.56015014648438,7.04620885848999
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-145.91720581054688,7.379106044769287,-145.84243774414062,7.107213497161865,15.72116470336914,62.801795959472656,-137.2176055908203,10.025106430053711,2.9343611897991853,-137.2176055908203,10.025106430053711,-145.0493927001953,7.412385940551758
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-145.9151153564453,7.368552207946777,-145.8430938720703,7.1054887771606445,15.751663208007812,63.076751708984375,-138.88052368164062,10.758675575256348,1.5937262929188032,-138.88052368164062,10.758675575256348,-147.3217315673828,7.600905895233154
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-151.13726806640625,7.775721073150635,-151.24246215820312,7.797001361846924,14.692154884338379,64.68726348876953,-141.50071716308594,10.7189302444458,1.0268897778175015,-141.50071716308594,10.7189302444458,-150.99810791015625,7.945356845855713
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-155.63137817382812,7.800261974334717,-155.68234252929688,7.795666694641113,14.643622398376465,62.19561004638672,-145.70562744140625,10.922741889953613,1.6601314495678479,-145.70562744140625,10.922741889953613,-155.1291961669922,8.131084442138672
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-155.66903686523438,7.776933193206787,-155.73135375976562,7.757409572601318,14.727784156799316,62.21945571899414,-148.08523559570312,11.584390640258789,1.3898436182608296,-148.08523559570312,11.584390640258789,-157.15756225585938,8.19362735748291
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-160.0374298095703,7.6697916984558105,-159.98223876953125,7.434109687805176,14.482528686523438,63.21363830566406,-151.65960693359375,11.00806999206543,1.0532338662438425,-151.65960693359375,11.00806999206543,-160.12869262695312,8.0612154006958
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-164.96826171875,7.299453258514404,-164.95965576171875,6.715186595916748,15.52834701538086,62.3783073425293,-154.8152313232422,10.547087669372559,0.7154979710081562,-154.8152313232422,10.547087669372559,-164.1290740966797,7.625280857086182
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-164.9287567138672,7.186725616455078,-164.90817260742188,6.52573299407959,15.596940994262695,61.99795913696289,-157.07211303710938,10.16884994506836,1.166063583694303,-157.07211303710938,10.16884994506836,-166.13575744628906,7.199906349182129
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-169.99472045898438,7.125835418701172,-170.0402069091797,6.305074691772461,14.77205753326416,63.832275390625,-160.4933319091797,9.627840042114258,2.0039181029273223,-160.4933319091797,9.627840042114258,-169.60020446777344,6.798551082611084
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-174.73611450195312,7.6515655517578125,-174.77105712890625,7.175321578979492,14.874757766723633,63.50136184692383,-164.3338623046875,9.710565567016602,2.2762763126999346,-164.3338623046875,9.710565567016602,-173.81906127929688,6.860627174377441
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-179.2233428955078,8.128152847290039,-179.2129669189453,7.948270797729492,14.552287101745605,65.43575286865234,-169.57810974121094,10.57694149017334,2.7948357663874672,-169.57810974121094,10.57694149017334,-178.33425903320312,7.232414245605469
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-179.2362518310547,12.180863380432129,-179.30792236328125,12.185295104980469,14.651144027709961,66.89710998535156,-171.11947631835938,12.142723083496094,0.6328590629554354,-171.11947631835938,12.142723083496094,-180.6173095703125,9.195719718933105
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-183.7561798095703,12.417434692382812,-183.6713409423828,12.477319717407227,14.79304313659668,64.97723388671875,-174.35435485839844,13.842777252197266,0.9049164524931371,-174.35435485839844,13.842777252197266,-183.7899627685547,10.80984878540039
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-188.5198211669922,12.334251403808594,-188.48550415039062,12.392496109008789,15.115127563476562,67.46308898925781,-178.77149963378906,14.823575973510742,1.4536573486677358,-178.77149963378906,14.823575973510742,-187.8165283203125,11.888002395629883
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-193.2889862060547,12.335289001464844,-193.25726318359375,12.303350448608398,14.765596389770508,68.06696319580078,-183.37245178222656,15.598668098449707,1.8163022575996146,-183.37245178222656,15.598668098449707,-192.37330627441406,12.552249908447266
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-198.05300903320312,12.494065284729004,-198.03880310058594,12.476638793945312,15.116551399230957,68.23713684082031,-185.51123046875,15.645330429077148,2.239481920248443,-185.51123046875,15.645330429077148,-197.19447326660156,12.997804641723633
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-197.9893035888672,12.517184257507324,-197.96408081054688,12.465563774108887,14.995985984802246,68.78713989257812,-188.12127685546875,15.89616584777832,2.8917437714583936,-188.12127685546875,15.89616584777832,-199.53941345214844,13.214256286621094
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-202.85556030273438,12.87881851196289,-202.88446044921875,12.930540084838867,14.983546257019043,67.93109130859375,-192.5534210205078,16.350664138793945,2.1533872507179725,-192.5534210205078,16.350664138793945,-202.9906463623047,13.455594062805176
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-207.61196899414062,13.02566146850586,-207.64334106445312,12.939977645874023,14.852638244628906,68.45052337646484,-196.82015991210938,16.51896095275879,1.4328961460287253,-196.82015991210938,16.51896095275879,-207.12770080566406,13.557148933410645
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-212.35971069335938,12.621220588684082,-212.36412048339844,12.45877456665039,15.079498291015625,67.7197494506836,-201.75271606445312,16.203166961669922,1.2109710648585632,-201.75271606445312,16.203166961669922,-211.6632080078125,13.364723205566406
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-212.40328979492188,12.550941467285156,-212.41455078125,12.362052917480469,15.008012771606445,67.55982208251953,-204.0845489501953,15.793914794921875,0.1413917359980293,-204.0845489501953,15.793914794921875,-213.91700744628906,13.125528335571289
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-216.4853973388672,12.175074577331543,-216.46597290039062,11.817193984985352,13.618486404418945,66.84464263916016,-206.31285095214844,15.27005386352539,1.3508890628993035,-206.31285095214844,15.27005386352539,-216.85064697265625,12.689043045043945
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-220.25704956054688,11.736211776733398,-220.0663604736328,11.395618438720703,12.608372688293457,66.38159942626953,-209.49693298339844,14.643467903137207,2.2110024110970787,-209.49693298339844,14.643467903137207,-220.087158203125,12.175251960754395
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-219.96139526367188,11.533306121826172,-219.7559356689453,11.108491897583008,11.718949317932129,65.85263061523438,-210.9344024658203,14.666409492492676,3.6081697524304674,-210.9344024658203,14.666409492492676,-221.27784729003906,11.67794418334961
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-223.8936004638672,10.977445602416992,-223.51055908203125,10.29094409942627,10.531892776489258,64.45922088623047,-213.67628479003906,14.130990982055664,4.528861971467743,-213.67628479003906,14.130990982055664,-223.64466857910156,10.992297172546387
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-230.00857543945312,13.019540786743164,-229.6853485107422,12.866313934326172,14.650370597839355,72.1858901977539,-217.62904357910156,14.733715057373047,4.073319575565476,-217.62904357910156,14.733715057373047,-227.8948516845703,11.504281044006348
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-229.90200805664062,17.965436935424805,-229.4771728515625,18.00145721435547,14.1043701171875,70.46707153320312,-219.9891815185547,16.467824935913086,4.104572083792318,-219.9891815185547,16.467824935913086,-230.18368530273438,13.98227310180664
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-234.81285095214844,18.94724464416504,-234.58493041992188,20.180782318115234,14.037124633789062,77.7182846069336,-224.5982666015625,19.375682830810547,2.7804331084642278,-224.5982666015625,19.375682830810547,-233.86737060546875,16.59706687927246
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-239.820068359375,20.447132110595703,-239.644775390625,22.610240936279297,14.175642967224121,75.64812469482422,-229.23179626464844,22.91835594177246,4.6357870077301975,-229.23179626464844,22.91835594177246,-238.42271423339844,19.533275604248047
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-243.99273681640625,19.688669204711914,-243.7657470703125,22.028911590576172,12.764044761657715,82.04325103759766,-234.4242401123047,24.345752716064453,5.551894602790776,-234.4242401123047,24.345752716064453,-243.0085906982422,21.36665916442871
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-244.3824462890625,19.496417999267578,-244.1444854736328,21.655929565429688,13.239727020263672,82.729248046875,-235.76637268066406,25.583980560302734,6.583087835276814,-235.76637268066406,25.583980560302734,-245.40548706054688,22.43288803100586
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-249.19891357421875,18.913515090942383,-249.02963256835938,20.235301971435547,15.406580924987793,82.37725830078125,-239.1555633544922,25.4681339263916,6.169387028823028,-239.1555633544922,25.4681339263916,-248.92506408691406,22.478822708129883
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-254.62408447265625,18.73992156982422,-254.61727905273438,19.843297958374023,14.506975173950195,80.87736511230469,-244.23687744140625,25.018016815185547,5.314798513822656,-244.23687744140625,25.018016815185547,-253.59033203125,22.141817092895508
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-254.51303100585938,17.548383712768555,-254.44583129882812,17.38471221923828,14.429098129272461,78.46342468261719,-246.2060089111328,23.440710067749023,3.500380915442634,-246.2060089111328,23.440710067749023,-255.8159942626953,20.74884796142578
68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,-259.1332702636719,16.700557708740234,-259.0247497558594,15.90281867980957,15.098966598510742,76.21662902832031,-249.38150024414062,21.74987030029297,1.6355133505439654,-249.38150024414062,21.74987030029297,-259.0749206542969,19.00367546081543
69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,-253.5655975341797,20.549577713012695,-263.5563049316406,15.857837677001953,-263.5303955078125,14.681949615478516,14.350390434265137,71.03115844726562,-253.57449340820312,20.14217185974121,0.4075029642278779,-253.57449340820312,20.14217185974121,-263.0052185058594,17.1351318359375
70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,-258.5731506347656,21.028581619262695,-267.352783203125,14.596158027648926,-267.118408203125,13.357390403747559,12.327608108520508,64.29415893554688,-259.3304748535156,18.848060607910156,2.308291977470614,-259.3304748535156,18.848060607910156,-266.86279296875,15.209454536437988
71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,-263.5738220214844,21.506925582885742,-271.225830078125,14.694977760314941,-270.9836730957031,13.473559379577637,8.72603988647461,61.15959930419922,-263.1950378417969,17.517168045043945,4.007697925935408,-263.1950378417969,17.517168045043945,-270.8022766113281,13.972559928894043
72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,-266.9277038574219,21.863229751586914,-274.6624755859375,13.770191192626953,-274.57635498046875,12.118473052978516,3.804536819458008,62.65742874145508,-266.776611328125,16.380489349365234,5.484821899621106,-266.776611328125,16.380489349365234,-274.5577697753906,12.650561332702637
73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,-270.28131103515625,22.219507217407227,-274.75244140625,14.576129913330078,-274.6687316894531,13.013216018676758,4.199609756469727,66.89212036132812,-268.7659606933594,15.891438484191895,6.5069762986107,-268.7659606933594,15.891438484191895,-276.1513977050781,12.158245086669922
74,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,-273.63311767578125,22.575592041015625,-278.89678955078125,15.65179443359375,-278.85406494140625,14.506750106811523,1.9456449747085571,64.0430679321289,-271.9016418457031,16.01609230041504,6.784176103041834,-271.9016418457031,16.01609230041504,-278.95928955078125,12.574134826660156
75,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,-276.9444274902344,22.93913459777832,-284.99822998046875,19.170682907104492,-284.4051818847656,17.815217971801758,10.947457313537598,57.18230438232422,-275.55145263671875,18.07280731201172,5.061770460493385,-275.55145263671875,18.07280731201172,-283.2420654296875,14.510408401489258
76,/yh/study/new_data/model_dataset_flight/vi/vi_000076.jpg,-280.2569580078125,23.30280876159668,-285.49560546875,19.924755096435547,-284.9053955078125,18.690446853637695,12.931479454040527,61.58045959472656,-277.3548583984375,19.22227668762207,5.007287104757431,-277.3548583984375,19.22227668762207,-285.73870849609375,16.207378387451172
77,/yh/study/new_data/model_dataset_flight/vi/vi_000077.jpg,-283.5698547363281,23.666522979736328,-292.47296142578125,23.04059600830078,-292.468017578125,23.08643341064453,13.950353622436523,69.34910583496094,-281.3302917480469,20.421899795532227,3.942489313359518,-281.3302917480469,20.421899795532227,-290.7386779785156,19.06448745727539
78,/yh/study/new_data/model_dataset_flight/vi/vi_000078.jpg,-286.75732421875,23.975204467773438,-296.66650390625,23.029354095458984,-296.5416259765625,23.095752716064453,14.622760772705078,69.25151062011719,-284.96392822265625,23.381303787231445,1.889176332996297,-284.96392822265625,23.381303787231445,-295.5685119628906,21.247777938842773
79,/yh/study/new_data/model_dataset_flight/vi/vi_000079.jpg,-290.265380859375,24.314931869506836,-296.66778564453125,22.983610153198242,-296.54205322265625,23.046714782714844,14.579771995544434,68.78465270996094,-287.7792663574219,25.5831298828125,2.790894393877,-287.7792663574219,25.5831298828125,-297.99407958984375,22.738819122314453
80,/yh/study/new_data/model_dataset_flight/vi/vi_000080.jpg,-293.4555358886719,24.623870849609375,-302.1453552246094,23.255247116088867,-302.147216796875,23.28647232055664,16.071250915527344,67.9937973022461,-291.05584716796875,26.736099243164062,3.196875778445014,-291.05584716796875,26.736099243164062,-301.8548889160156,23.75981330871582
81,/yh/study/new_data/model_dataset_flight/vi/vi_000081.jpg,-297.0016174316406,24.93578338623047,-307.2066345214844,22.901412963867188,-307.28228759765625,22.97220230102539,14.149678230285645,67.83138275146484,-295.8526916503906,27.16484832763672,2.507740210593468,-295.8526916503906,27.16484832763672,-306.4952392578125,24.20140838623047
82,/yh/study/new_data/model_dataset_flight/vi/vi_000082.jpg,-300.2271423339844,25.219501495361328,-311.77606201171875,23.27601432800293,-311.892333984375,23.56503677368164,15.217857360839844,64.8697509765625,-300.6283874511719,27.449594497680664,2.265902125657788,-300.6283874511719,27.449594497680664,-311.22039794921875,24.5706787109375
83,/yh/study/new_data/model_dataset_flight/vi/vi_000083.jpg,-303.45355224609375,25.5032958984375,-311.7278747558594,23.258432388305664,-311.83203125,23.54252052307129,15.205360412597656,65.00226593017578,-302.8424377441406,27.399612426757812,1.9923547149235796,-302.8424377441406,27.399612426757812,-313.51788330078125,24.69156837463379
84,/yh/study/new_data/model_dataset_flight/vi/vi_000084.jpg,-306.78228759765625,25.818649291992188,-316.47833251953125,23.492435455322266,-316.5337829589844,23.93536376953125,14.438913345336914,63.752662658691406,-306.2374267578125,27.643306732177734,1.9042710176914706,-306.2374267578125,27.643306732177734,-316.7938232421875,24.80865478515625
